,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,7700,11800,9720,7700,27000,17530,7700,8300,7940,7700,-64.52,-67.09,-9.41,15.75,20468,0.0529,0.0709,0.0558,0.0568,4.79,-30.63
1,2000-01-31,13400,13900,12168,8100,27000,17747,7700,13900,13530,12700,-24.93,-34.63,4.69,44.47,66542,0.0569,0.058,0.0534,0.0615,4.78,74.03
2,2000-02-29,10800,14800,11945,10300,27000,17594,7700,11000,10700,10300,-4.42,-35.71,1.41,-19.97,14966,0.0588,0.0658,0.0524,0.0672,5.07,-21.74
3,2000-03-31,10300,13900,11928,10300,27000,17245,7700,12650,11460,10300,41.53,-44.4,-9.19,-31.03,24256,0.0595,0.0592,0.0529,0.0593,5.05,0.91
4,2000-04-30,8500,10400,9072,7720,27000,16675,7700,8800,8736,8500,-34.83,-50.04,-5.24,-59.12,11494,0.0606,0.0583,0.0534,0.0601,5.06,-25.68
5,2000-05-31,6990,8850,7452,5900,27000,15419,5900,6990,6456,5960,-31.52,-34.55,12.74,-70.06,8932,0.0618,0.0543,0.0541,0.0563,5.12,-17.76
6,2000-06-30,8300,8650,7560,6600,27000,13915,5900,8650,8246,7980,-20.19,14.05,12.01,-61.98,16222,0.0611,0.0672,0.0568,0.0602,5.16,27.69
7,2000-07-31,6360,8350,7359,6330,23000,12447,5900,6600,6472,6330,-25.18,-49.78,-2.15,-67.18,4114,0.0561,0.021,0.0561,0.0525,5.13,-23.37
8,2000-08-31,6700,7200,6716,6200,23000,11490,5900,7200,6890,6700,-4.15,-34.36,1.67,-56.51,21394,0.0513,0.0304,0.0555,0.0445,5.12,5.35
9,2000-09-30,8000,9000,7791,6700,23000,10630,5900,9000,8320,8000,-1.23,-28.57,-2.44,-59.5,67018,0.0529,0.0678,0.0568,0.045,5.09,11.11
10,2000-10-31,5900,8540,7074,5900,18000,9543,5900,6640,6308,5900,-7.23,-30.59,-14.49,-65.03,17036,0.0508,0.041,0.0553,0.0486,5.37,-26.25
11,2000-11-30,6300,6300,6075,5810,14800,8706,5810,6300,6222,6060,-8.16,-3.08,5.0,-41.01,14616,0.0438,0.0239,0.0543,0.0461,5.32,5.0
12,2000-12-31,4770,7900,6125,4770,14800,8434,4770,6290,5462,4770,-43.55,-41.83,-24.17,-36.12,30566,0.0455,0.0645,0.0536,0.046,6.08,-24.29
13,2001-01-31,6240,6240,5488,4770,14800,7898,4770,6240,5726,5460,5.76,-1.89,14.29,-50.73,14462,0.0475,0.0396,0.052,0.0469,5.27,30.82
14,2001-02-28,6350,6690,6043,5810,13900,7406,4770,6350,6086,5820,3.25,-9.16,4.1,-38.92,31704,0.0493,0.0456,0.0502,0.0511,5.06,14.83
15,2001-03-31,5860,7720,6112,5500,10300,6900,4770,6510,6170,5860,22.85,-26.75,-14.08,-43.65,90894,0.0487,0.0644,0.0508,0.0509,4.96,-7.72
16,2001-04-30,5760,6730,5764,5560,9000,6640,4770,6410,5896,5740,1.05,-4.0,3.23,-32.24,145844,0.0516,0.0607,0.051,0.0566,5.01,-1.71
17,2001-05-31,5820,6000,5820,5700,9000,6498,4770,6000,5930,5820,-8.35,-7.62,-2.51,-16.74,20060,0.0509,0.0104,0.0485,0.0507,5.01,1.04
18,2001-06-30,5510,6300,5915,5420,9000,6370,4770,5700,5514,5420,-6.61,15.51,-4.34,-31.98,11664,0.0438,0.0201,0.0447,0.029,4.99,-7.55
19,2001-07-31,4440,5490,4754,4200,9000,6144,4200,4540,4408,4200,-22.92,-28.85,5.46,-30.19,4948,0.0426,0.027,0.0449,0.0206,4.77,-19.42
20,2001-08-31,5230,6150,5147,4485,9000,5997,4200,6150,5684,5230,-10.14,-17.64,-9.83,-21.94,22406,0.0433,0.0482,0.046,0.0345,4.54,17.79
21,2001-09-30,4690,6840,5268,4470,8540,5807,4200,5140,4810,4690,-13.79,-23.11,4.92,-42.1,86674,0.0455,0.0855,0.0481,0.0586,4.0,-19.14
22,2001-10-31,4840,5270,4978,4700,7900,5617,4200,5100,4980,4840,9.01,-15.97,-5.47,-17.97,11948,0.044,0.0302,0.0475,0.0584,4.02,3.2
23,2001-11-30,5160,5540,5131,4830,7900,5531,4200,5340,5206,5050,-7.53,-12.84,-3.55,-18.1,21078,0.0445,0.0224,0.0474,0.0527,4.04,5.95
24,2001-12-31,4950,5350,5020,4885,7720,5450,4200,4970,4919,4885,5.54,-9.01,1.23,3.77,5974,0.0444,0.0149,0.0438,0.0224,4.01,-3.88
25,2002-01-31,6210,6210,5412,5150,7720,5438,4200,6210,5744,5440,28.31,39.86,16.07,-0.48,35362,0.045,0.0362,0.0433,0.0261,3.98,25.45
26,2002-02-28,6240,6310,5903,5500,7720,5422,4200,6310,6220,6020,21.17,7.59,5.76,-1.73,39278,0.0419,0.0361,0.0422,0.0271,4.01,7.59
27,2002-03-31,6100,7030,6492,6100,7030,5452,4200,6950,6488,6100,29.03,36.18,-9.15,8.25,25803,0.0261,0.0239,0.0386,0.0289,4.0,2.35
28,2002-04-30,5280,6980,5938,5210,7030,5466,4200,6030,5494,5210,-0.93,13.52,-10.36,-4.02,16696,0.031,0.0501,0.0376,0.0381,4.04,-13.44
29,2002-05-31,5600,6320,5553,5110,7030,5442,4200,6300,5882,5600,-6.04,13.63,-11.39,0.74,59302,0.0372,0.0558,0.0406,0.0454,4.28,6.06
30,2002-06-30,4710,5830,5139,4400,7030,5377,4200,4890,4698,4400,-22.79,-0.37,-6.36,-9.35,6676,0.0392,0.0338,0.0414,0.047,4.26,-25.24
31,2002-07-31,4540,5000,4815,4540,7030,5378,4400,4800,4644,4540,-14.02,-23.45,-6.39,7.06,3453,0.0403,0.0357,0.0419,0.0424,4.27,-3.61
32,2002-08-31,2850,4570,3515,2850,7030,5247,2850,3100,2945,2850,-51.11,-52.18,-8.06,-46.52,99669,0.0429,0.0481,0.0423,0.0399,4.28,-38.84
33,2002-09-30,2380,2800,2454,2070,7030,5015,2070,2380,2193,2070,-49.47,-60.98,0.42,-46.87,56518,0.0469,0.0547,0.038,0.0456,4.28,-16.49
34,2002-10-31,3780,5490,4360,3615,7030,4948,2070,4130,3941,3780,-16.74,-28.41,-10.64,-18.23,426440,0.059,0.0894,0.0468,0.0726,4.28,58.82
35,2002-11-30,3240,3805,3414,3140,7030,4805,2070,3620,3282,3140,13.49,-44.43,0.0,-32.82,387101,0.0597,0.06,0.0493,0.0739,4.28,-18.7
36,2002-12-31,2280,3890,3362,2280,7030,4675,2070,3310,2818,2280,-4.2,-51.59,-31.12,-51.77,186077,0.0625,0.0575,0.052,0.0704,4.52,-29.63
37,2003-01-31,2100,2980,2520,2095,7030,4432,2070,2300,2149,2095,-44.81,-54.94,-12.86,-60.6,59798,0.0657,0.055,0.054,0.0584,4.34,-7.89
38,2003-02-28,2200,2430,2207,2070,7030,4141,2070,2260,2193,2150,-32.52,-24.14,-2.65,-63.09,47935,0.0646,0.0442,0.0542,0.0539,4.27,2.8
39,2003-03-31,2260,2650,1926,1850,6980,3764,1850,2650,2092,1850,-37.84,-40.45,-23.39,-76.77,26286,0.0571,0.0417,0.0551,0.0462,4.27,-35.58
40,2003-04-30,2170,2560,2334,2130,6320,3454,1850,2390,2218,2130,-35.2,-64.24,-13.2,-74.23,19561,0.0502,0.0322,0.054,0.0404,4.26,-18.11
41,2003-05-31,2120,2260,2168,2120,5600,3176,1850,2150,2134,2120,-39.57,-58.97,-1.4,-77.2,16122,0.0446,0.0165,0.0521,0.0329,4.01,-2.3
42,2003-06-30,2290,2290,2125,1995,5490,2943,1850,2290,2098,1995,-13.58,-37.01,8.02,-69.51,28210,0.0391,0.0363,0.0522,0.0297,4.1,8.02
43,2003-07-31,3250,4850,3758,3030,5490,2850,1850,3330,3178,3030,49.77,-2.95,-10.22,-55.11,126920,0.053,0.0948,0.0591,0.064,3.75,41.92
