,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,2997.0607520406797,0.69897,-5.3652414259298164e-05,-13.25,0.046,-13.25,11.18
1,2000-01-31,4.78,-8.41,3845.386035691627,0.52364,-4.3642279387540535e-05,-20.06,0.0332,-20.06,-8.41
2,2000-02-29,5.07,-13.36,5492.475853240902,0.50006,-4.6569663811344753e-05,2.41,0.0389,2.41,-13.36
3,2000-03-31,5.05,4.71,7502.522411151728,0.58827,-2.0770449161790206e-05,17.65,0.0269,17.65,4.71
4,2000-04-30,5.06,-17.96,2497.0571202387114,0.56681,-4.958693641643949e-07,-4.78,0.054,-4.78,-17.96
5,2000-05-31,5.12,1.68,2500.3599220096444,0.39414,-2.0344545908210557e-05,-30.45,0.0564,-30.45,1.68
6,2000-06-30,5.16,12.61,5171.481575225192,0.43144,-1.597949053656547e-05,-5.98,0.0519,-5.98,12.61
7,2000-07-31,5.13,-14.44,5915.163808055502,0.41185,-1.6964183465805864e-05,-4.55,0.0247,-4.55,-14.44
8,2000-08-31,5.12,-3.14,3956.481003611195,0.47062,2.1950439510099655e-05,14.29,0.02,14.29,-3.14
9,2000-09-30,5.09,-17.36,1575.4640714694428,0.45502,6.677621055598242e-05,-4.92,0.015,-4.92,-17.36
10,2000-10-31,5.37,-16.2,1967.955275361208,0.4393,-7.267604954620359e-06,-3.45,0.0247,-3.45,-16.2
11,2000-11-30,5.32,-0.81,2508.417522567514,0.4559,8.385777167334605e-06,3.79,0.0249,3.79,-0.81
12,2000-12-31,6.08,-4.36,3540.3067310527867,0.46962,1.4178622034789517e-05,0.0,0.0206,0.0,-4.36
13,2001-01-31,5.27,23.09,2341.51649169831,0.41685,1.151491747056734e-05,-3.34,0.0142,-3.34,23.09
14,2001-02-28,5.06,-7.49,7264.862918574147,0.49154,-6.358497325756428e-06,19.21,0.056,19.21,-7.49
15,2001-03-31,4.96,-9.68,2318.5779274447395,0.43209,1.626299902270319e-05,-12.09,0.0157,-12.09,-9.68
