,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-1.78,-1.78
1,2000-01-31,4.78,22.6,22.6
2,2000-02-29,5.07,-19.61,-19.61
3,2000-03-31,5.05,-17.68,-17.68
4,2000-04-30,5.06,-17.06,-17.06
5,2000-05-31,5.12,-0.34,-0.34
6,2000-06-30,5.16,19.01,19.01
7,2000-07-31,5.13,-9.06,-9.06
8,2000-08-31,5.12,-5.7,-5.7
9,2000-09-30,5.09,1.38,1.38
10,2000-10-31,5.37,1.52,1.52
11,2000-11-30,5.32,-9.42,-9.42
12,2000-12-31,6.08,-10.3,-10.3
13,2001-01-31,5.27,16.55,16.55
14,2001-02-28,5.06,18.18,18.18
15,2001-03-31,4.96,-22.44,-22.44
16,2001-04-30,5.01,3.8,3.8
17,2001-05-31,5.01,19.43,19.43
18,2001-06-30,4.99,19.05,19.05
19,2001-07-31,4.77,-11.47,-11.47
20,2001-08-31,4.54,15.34,15.34
21,2001-09-30,4.0,-12.92,-12.92
22,2001-10-31,4.02,10.44,10.44
23,2001-11-30,4.04,35.78,35.78
24,2001-12-31,4.01,29.04,29.04
25,2002-01-31,3.98,2.96,2.96
26,2002-02-28,4.01,5.61,5.61
27,2002-03-31,4.0,1.27,1.27
28,2002-04-30,4.04,-15.5,-15.5
29,2002-05-31,4.28,7.69,7.69
30,2002-06-30,4.26,-16.91,-16.91
31,2002-07-31,4.27,2.33,2.33
32,2002-08-31,4.28,7.47,7.47
33,2002-09-30,4.28,-9.63,-9.63
34,2002-10-31,4.28,-7.69,-7.69
