,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,1380,2010,1629,1245,7010,3563,1245,1880,1574,1380,-1.43,-47.23,-68.64,-28.5,-81.96,230028,0.0649,0.087,0.0623,0.067,4.79,-1.43
1,2000-01-31,1280,1710,1423,1220,7010,3440,1220,1315,1269,1220,-7.25,-41.15,-75.19,0.79,-87.45,133108,0.0612,0.0546,0.0587,0.0672,4.78,-7.25
2,2000-02-29,1015,1370,1108,835,7010,3316,835,1035,972,915,-22.22,-30.95,-72.86,11.54,-87.56,277076,0.0625,0.0656,0.0602,0.0692,5.07,-22.22
3,2000-03-31,1210,2300,1591,1200,5890,3039,835,1420,1310,1200,19.21,-12.32,-50.0,-20.92,-77.17,304758,0.074,0.1083,0.0663,0.0792,5.05,19.21
4,2000-04-30,1060,1425,1234,1055,5890,2775,835,1190,1117,1055,-25.35,-18.77,-51.82,-13.82,-76.23,195664,0.0772,0.0761,0.0687,0.0865,5.06,-25.35
5,2000-05-31,1010,1060,938,775,5890,2447,775,1010,901,820,-4.72,-0.49,-32.67,13.48,-76.51,246812,0.0789,0.0723,0.0691,0.0879,5.12,-4.72
6,2000-06-30,1200,1345,1122,970,5320,2111,775,1200,1146,1115,36.36,0.0,-13.04,12.68,-70.84,285260,0.0762,0.0766,0.0704,0.0736,5.16,36.36
7,2000-07-31,915,1230,994,870,5320,1819,775,915,894,870,-23.75,-13.68,-28.52,3.98,-82.27,136724,0.0764,0.0432,0.0687,0.0655,5.13,-23.75
8,2000-08-31,1125,1300,1090,910,3500,1533,775,1210,1187,1125,22.95,11.39,10.84,-13.46,-69.92,614374,0.0739,0.0666,0.0695,0.0607,5.12,22.95
9,2000-09-30,1170,1525,1254,1125,2700,1399,775,1275,1210,1170,-3.31,4.93,-10.0,-9.3,-54.39,764468,0.0664,0.0657,0.0703,0.0589,5.09,-3.31
10,2000-10-31,900,1145,992,900,2530,1286,775,955,938,900,-23.08,-1.64,-15.09,-6.25,-58.62,172604,0.0633,0.0527,0.07,0.0615,5.37,-23.08
11,2000-11-30,900,1150,1018,900,2300,1195,775,975,950,900,-5.76,-25.62,2.27,-5.76,-40.0,266418,0.0579,0.0518,0.0699,0.0589,5.32,-5.76
12,2000-12-31,620,970,861,620,2300,1137,620,860,727,620,-35.75,-48.33,-45.13,-27.91,-58.94,398258,0.0554,0.0388,0.067,0.0517,6.08,-35.75
13,2001-01-31,840,945,817,620,2300,1086,620,860,844,820,35.48,-6.67,-8.2,2.44,-34.38,462854,0.0595,0.0694,0.0682,0.0579,5.27,35.48
14,2001-02-28,860,965,879,845,2300,1067,620,910,890,860,1.18,-11.34,-27.12,-7.03,-9.47,493650,0.0561,0.0459,0.0669,0.0534,5.06,1.18
15,2001-03-31,845,930,854,805,1525,1004,620,880,859,845,-1.74,36.29,-27.78,-0.59,-29.58,1661358,0.0508,0.0281,0.059,0.0491,4.96,-1.74
16,2001-04-30,685,820,743,675,1525,965,620,690,680,675,-18.93,-20.35,-28.27,-6.16,-35.38,860398,0.0474,0.0257,0.0556,0.0279,5.01,-18.93
