,Date,riskfree,MA1M,actualreturn
35,2002-11-30,4.28,0.23,0.23
36,2002-12-31,4.52,0.91,0.91
37,2003-01-31,4.34,15.51,15.51
38,2003-02-28,4.27,8.75,8.75
39,2003-03-31,4.27,14.49,14.49
40,2003-04-30,4.26,65.15,65.15
41,2003-05-31,4.01,19.27,19.27
42,2003-06-30,4.1,13.46,13.46
43,2003-07-31,3.75,30.24,30.24
44,2003-08-31,3.72,-8.33,-8.33
45,2003-09-30,3.77,-12.5,-12.5
46,2003-10-31,3.84,-1.62,-1.62
47,2003-11-30,3.78,-13.82,-13.82
48,2003-12-31,3.97,1.17,1.17
49,2004-01-31,3.78,-0.51,-0.51
50,2004-02-29,3.78,11.92,11.92
51,2004-03-31,3.74,15.01,15.01
52,2004-04-30,3.76,24.82,24.82
53,2004-05-31,3.77,5.54,5.54
54,2004-06-30,3.78,6.48,6.48
55,2004-07-31,3.77,-15.74,-15.74
56,2004-08-31,3.52,1.65,1.65
57,2004-09-30,3.55,-2.23,-2.23
58,2004-10-31,3.53,-7.65,-7.65
59,2004-11-30,3.26,1.27,1.27
60,2004-12-31,3.29,-5.11,-5.11
61,2005-01-31,3.26,3.35,3.35
62,2005-02-28,3.28,3.21,3.21
63,2005-03-31,3.26,-1.56,-1.56
64,2005-04-30,3.29,3.79,3.79
65,2005-05-31,3.29,16.13,16.13
66,2005-06-30,3.3,-1.92,-1.92
67,2005-07-31,3.27,18.8,18.8
68,2005-08-31,3.25,11.5,11.5
69,2005-09-30,3.28,31.29,31.29
70,2005-10-31,3.51,-2.25,-2.25
71,2005-11-30,3.5,39.43,39.43
72,2005-12-31,3.76,8.0,8.0
73,2006-01-31,3.76,5.04,5.04
74,2006-02-28,3.99,0.47,0.47
75,2006-03-31,3.97,8.23,8.23
76,2006-04-30,3.97,20.07,20.07
77,2006-05-31,3.96,-14.39,-14.39
78,2006-06-30,4.21,15.06,15.06
79,2006-07-31,4.22,-3.82,-3.82
80,2006-08-31,4.49,-14.5,-14.5
81,2006-09-30,4.48,8.05,8.05
82,2006-10-31,4.48,-5.84,-5.84
83,2006-11-30,4.49,15.81,15.81
84,2006-12-31,4.6,14.44,14.44
85,2007-01-31,4.61,8.41,8.41
86,2007-02-28,4.55,-0.54,-0.54
87,2007-03-31,4.63,6.98,6.98
88,2007-04-30,4.88,6.52,6.52
89,2007-05-31,4.56,20.41,20.41
90,2007-06-30,4.52,4.33,4.33
91,2007-07-31,4.76,0.83,0.83
92,2007-08-31,4.98,6.53,6.53
93,2007-09-30,4.98,20.75,20.75
94,2007-10-31,5.02,35.03,35.03
95,2007-11-30,5.02,-7.87,-7.87
96,2007-12-31,5.02,-15.0,-15.0
97,2008-01-31,4.96,-11.54,-11.54
98,2008-02-29,4.94,-2.95,-2.95
99,2008-03-31,4.98,8.24,8.24
100,2008-04-30,4.95,4.95,4.95
101,2008-05-31,5.04,-8.54,-8.54
102,2008-06-30,5.01,-14.36,-14.36
103,2008-07-31,5.03,-7.95,-7.95
104,2008-08-31,5.25,-9.58,-9.58
105,2008-09-30,5.22,0.0,0.0
106,2008-10-31,4.14,-10.07,-10.07
107,2008-11-30,3.99,3.2,3.2
108,2008-12-31,3.02,6.12,6.12
109,2009-01-31,2.41,7.69,7.69
110,2009-02-28,1.87,9.47,9.47
111,2009-03-31,1.73,13.53,13.53
112,2009-04-30,1.85,-1.27,-1.27
113,2009-05-31,1.96,26.75,26.75
114,2009-06-30,1.96,-11.31,-11.31
115,2009-07-31,1.95,1.13,1.13
116,2009-08-31,1.99,-4.76,-4.76
117,2009-09-30,2.0,-0.29,-0.29
118,2009-10-31,2.01,2.31,2.31
119,2009-11-30,2.01,4.23,4.23
120,2009-12-31,2.01,3.78,3.78
121,2010-01-31,2.0,-10.82,-10.82
122,2010-02-28,2.01,-3.21,-3.21
123,2010-03-31,2.0,-0.55,-0.55
124,2010-04-30,2.0,2.49,2.49
125,2010-05-31,2.0,-6.2,-6.2
126,2010-06-30,2.03,6.07,6.07
127,2010-07-31,2.28,0.27,0.27
128,2010-08-31,2.28,6.79,6.79
129,2010-09-30,2.27,2.62,2.62
130,2010-10-31,2.26,-1.97,-1.97
131,2010-11-30,2.51,-1.75,-1.75
132,2010-12-31,2.51,15.82,15.82
133,2011-01-31,2.75,-11.89,-11.89
134,2011-02-28,2.76,-6.65,-6.65
135,2011-03-31,2.99,1.06,1.06
136,2011-04-30,3.02,13.64,13.64
137,2011-05-31,3.03,-9.65,-9.65
138,2011-06-30,3.28,0.27,0.27
139,2011-07-31,3.27,9.38,9.38
140,2011-08-31,3.27,-0.95,-0.95
141,2011-09-30,3.28,16.41,16.41
142,2011-10-31,3.26,2.64,2.64
143,2011-11-30,3.27,7.13,7.13
144,2011-12-31,3.29,-16.1,-16.1
145,2012-01-31,3.27,0.47,0.47
146,2012-02-29,3.26,7.85,7.85
147,2012-03-31,3.24,11.35,11.35
148,2012-04-30,3.26,-1.54,-1.54
149,2012-05-31,3.27,-5.27,-5.27
150,2012-06-30,3.26,10.38,10.38
151,2012-07-31,3.02,10.0,10.0
152,2012-08-31,3.01,-5.64,-5.64
153,2012-09-30,3.01,11.3,11.3
154,2012-10-31,2.75,-13.08,-13.08
155,2012-11-30,2.77,1.82,1.82
156,2012-12-31,2.77,-11.33,-11.33
157,2013-01-31,2.76,6.17,6.17
158,2013-02-28,2.76,5.62,5.62
159,2013-03-31,2.75,5.32,5.32
160,2013-04-30,2.78,6.86,6.86
161,2013-05-31,2.5,3.04,3.04
162,2013-06-30,2.5,-7.78,-7.78
163,2013-07-31,2.53,1.03,1.03
164,2013-08-31,2.51,-2.93,-2.93
165,2013-09-30,2.5,24.75,24.75
166,2013-10-31,2.52,7.18,7.18
