,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,6.859721215870412e-07,56.63,56.63
1,2000-01-31,4.78,-2.9581782360773376e-06,39.23,39.23
2,2000-02-29,5.07,-1.4649175975993373e-07,86.98,86.98
3,2000-03-31,5.05,-1.2395254209752151e-06,25.93,25.93
4,2000-04-30,5.06,-1.7007987958113397e-06,-25.94,-25.94
5,2000-05-31,5.12,-8.917378430044136e-07,-37.83,-37.83
6,2000-06-30,5.16,-9.117943643277949e-07,-12.5,-12.5
7,2000-07-31,5.13,-2.7482990458640034e-08,-19.29,-19.29
8,2000-08-31,5.12,-7.227824438473762e-07,-22.83,-22.83
9,2000-09-30,5.09,1.0938234754518926e-06,-3.4,-3.4
10,2000-10-31,5.37,-1.413491075856301e-06,-2.75,-2.75
11,2000-11-30,5.32,6.77554380133296e-08,120.78,120.78
12,2000-12-31,6.08,-3.6675660705583653e-07,-43.41,-43.41
13,2001-01-31,5.27,4.718857573315084e-08,57.11,57.11
14,2001-02-28,5.06,8.687925711490837e-08,-12.86,-12.86
15,2001-03-31,4.96,-9.298215589903738e-08,15.56,15.56
16,2001-04-30,5.01,1.0937358286146547e-07,-5.22,-5.22
17,2001-05-31,5.01,3.107254203912103e-07,23.19,23.19
18,2001-06-30,4.99,-8.302974971388924e-07,-0.13,-0.13
19,2001-07-31,4.77,-4.6920699660846354e-07,-4.55,-4.55
20,2001-08-31,4.54,1.468124994835229e-06,-15.65,-15.65
21,2001-09-30,4.0,6.163609839998863e-08,-18.25,-18.25
22,2001-10-31,4.02,8.873133130731723e-07,4.84,4.84
23,2001-11-30,4.04,1.1585326373798972e-06,31.03,31.03
24,2001-12-31,4.01,1.3542500568296105e-06,-1.28,-1.28
25,2002-01-31,3.98,-6.422965619652335e-07,5.19,5.19
26,2002-02-28,4.01,-6.165588515262084e-07,-4.91,-4.91
27,2002-03-31,4.0,-1.73743159549242e-06,-1.46,-1.46
28,2002-04-30,4.04,-9.630443248338e-08,-20.13,-20.13
29,2002-05-31,4.28,-1.2727117859873996e-06,-13.45,-13.45
30,2002-06-30,4.26,-1.0174208849749238e-06,-3.4,-3.4
31,2002-07-31,4.27,-1.8903249382019032e-06,-16.41,-16.41
32,2002-08-31,4.28,1.2398844329019925e-06,-3.7,-3.7
33,2002-09-30,4.28,-3.993452614589576e-07,-3.13,-3.13
34,2002-10-31,4.28,7.85777938850629e-07,6.7,6.7
35,2002-11-30,4.28,8.337124976021944e-07,-1.11,-1.11
36,2002-12-31,4.52,-7.922991150195512e-08,-14.27,-14.27
37,2003-01-31,4.34,-2.7564295110877666e-06,-1.7,-1.7
38,2003-02-28,4.27,-8.799292026161602e-06,-4.28,-4.28
39,2003-03-31,4.27,4.108084393172184e-07,-13.41,-13.41
40,2003-04-30,4.26,4.3657442169522426e-07,8.28,8.28
41,2003-05-31,4.01,1.943784007495696e-06,-1.88,-1.88
42,2003-06-30,4.1,1.5895380550988987e-07,-0.88,-0.88
43,2003-07-31,3.75,-9.758468744182609e-07,8.75,8.75
44,2003-08-31,3.72,-1.3880332512700562e-07,-2.32,-2.32
45,2003-09-30,3.77,-8.628611201906189e-08,-12.93,-12.93
46,2003-10-31,3.84,1.72435085306732e-06,-1.88,-1.88
47,2003-11-30,3.78,-1.595341953636484e-07,-7.01,-7.01
48,2003-12-31,3.97,-8.378963397956957e-07,0.0,0.0
49,2004-01-31,3.78,-1.907049037348337e-07,-7.35,-7.35
50,2004-02-29,3.78,1.5727054616276987e-07,6.92,6.92
51,2004-03-31,3.74,-7.258128908324984e-07,-9.35,-9.35
52,2004-04-30,3.76,-1.010143807195797e-06,1.78,1.78
53,2004-05-31,3.77,-5.405548658982234e-07,-17.86,-17.86
54,2004-06-30,3.78,7.291747596043769e-06,-1.87,-1.87
55,2004-07-31,3.77,-1.99591829457235e-06,-1.9,-1.9
56,2004-08-31,3.52,2.743814330297718e-06,8.98,8.98
57,2004-09-30,3.55,1.3560459479624324e-06,3.63,3.63
58,2004-10-31,3.53,-1.891351509089162e-06,1.76,1.76
59,2004-11-30,3.26,-1.1130139306541823e-07,27.86,27.86
60,2004-12-31,3.29,1.6752321320657838e-07,13.85,13.85
61,2005-01-31,3.26,2.8093756203885067e-07,6.53,6.53
62,2005-02-28,3.28,-2.688875095462519e-07,1.91,1.91
63,2005-03-31,3.26,-2.6312857993553167e-07,-18.9,-18.9
64,2005-04-30,3.29,-1.5483266130348765e-06,-7.33,-7.33
65,2005-05-31,3.29,1.1015938707833402e-08,58.27,58.27
66,2005-06-30,3.3,1.1562035504590321e-06,38.89,38.89
67,2005-07-31,3.27,2.8540664928880195e-07,21.45,21.45
68,2005-08-31,3.25,8.003498647994465e-07,-11.53,-11.53
69,2005-09-30,3.28,6.952744461301605e-07,45.95,45.95
70,2005-10-31,3.51,-7.118243274108672e-07,-12.59,-12.59
71,2005-11-30,3.5,-6.950523506731505e-07,3.72,3.72
72,2005-12-31,3.76,4.148329502367373e-07,-27.76,-27.76
73,2006-01-31,3.76,-1.5174355781130933e-07,3.44,3.44
74,2006-02-28,3.99,-1.1559754881191683e-06,17.61,17.61
75,2006-03-31,3.97,1.2109363130102345e-06,-0.64,-0.64
76,2006-04-30,3.97,-4.74535315028042e-07,0.66,0.66
77,2006-05-31,3.96,-6.394218988680344e-07,-12.81,-12.81
78,2006-06-30,4.21,2.467067380422963e-08,-2.07,-2.07
79,2006-07-31,4.22,-2.1828427312793665e-06,-5.29,-5.29
80,2006-08-31,4.49,-1.5209325309133043e-07,13.1,13.1
81,2006-09-30,4.48,-1.283562216592933e-06,-0.75,-0.75
82,2006-10-31,4.48,8.696337346508704e-07,3.2,3.2
83,2006-11-30,4.49,-1.4073193035400377e-07,3.65,3.65
84,2006-12-31,4.6,7.258992260589975e-07,-5.57,-5.57
85,2007-01-31,4.61,-6.29865855282706e-07,-8.54,-8.54
86,2007-02-28,4.55,-1.404642015507788e-06,3.7,3.7
87,2007-03-31,4.63,-4.229053050978428e-07,-0.42,-0.42
88,2007-04-30,4.88,-4.223700400301647e-07,-7.47,-7.47
89,2007-05-31,4.56,1.8976931839879265e-06,9.22,9.22
90,2007-06-30,4.52,-6.632137865457559e-07,5.01,5.01
91,2007-07-31,4.76,3.2714696377681956e-06,27.04,27.04
92,2007-08-31,4.98,8.4424299874045e-07,-11.89,-11.89
93,2007-09-30,4.98,-4.508721346229346e-06,-4.69,-4.69
94,2007-10-31,5.02,2.0080577271001163e-07,10.43,10.43
95,2007-11-30,5.02,7.73999502678843e-06,11.52,11.52
96,2007-12-31,5.02,4.35029396042893e-06,3.09,3.09
97,2008-01-31,4.96,7.304719331594341e-08,-12.37,-12.37
98,2008-02-29,4.94,5.5552384484197475e-06,0.75,0.75
99,2008-03-31,4.98,1.4707598826478886e-05,0.75,0.75
100,2008-04-30,4.95,-6.835242553489853e-07,10.0,10.0
101,2008-05-31,5.04,-3.296855854626841e-06,3.75,3.75
102,2008-06-30,5.01,2.1937849750840425e-06,-2.81,-2.81
103,2008-07-31,5.03,-8.698706548908866e-07,5.79,5.79
