,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
0,1999-12-31,4.79,11.18,7623.5982733354085,0.21748,2.2919183721907308e-05,17.79,263398.0
1,2000-01-31,4.78,-8.41,4232.023990965813,0.48919,3.696550153283634e-06,-10.97,246176.0
2,2000-02-29,5.07,-13.36,3330.5596735942877,0.34418,1.4305413652340586e-06,-29.64,196075.0
3,2000-03-31,5.05,4.71,5882.5753895699145,0.38786,2.079822847452447e-05,12.69,192520.0
4,2000-04-30,5.06,-17.96,3337.857207157146,0.31448,1.0113154850846504e-05,-18.18,179960.0
5,2000-05-31,5.12,1.68,2333.6966802526367,0.25682,1.8853153647819423e-06,-18.33,128564.0
6,2000-06-30,5.16,12.61,19394.11261924481,0.24547,-3.0716167435100568e-06,5.64,130404.0
7,2000-07-31,5.13,-14.44,6886.25514677765,0.18519,-7.725357587627355e-06,-24.56,112449.0
8,2000-08-31,5.12,-3.14,10547.638692550907,0.18519,6.204059900805215e-07,0.0,92669.0
9,2000-09-30,5.09,-17.36,6027.046846688142,0.152,-9.976957586760722e-06,-23.01,79472.0
10,2000-10-31,5.37,-16.2,14026.078865599799,0.09434,-7.350332668225851e-06,-37.93,55677.0
11,2000-11-30,5.32,-0.81,25322.883043332466,0.10395,-4.968198820849491e-07,14.42,53678.0
12,2000-12-31,6.08,-4.36,7938.04356218469,0.08648,7.327434012092444e-07,-16.1,45590.0
13,2001-01-31,5.27,23.09,65234.36394421742,0.46186,3.800362715720198e-07,103.03,69986.0
14,2001-02-28,5.06,-7.49,30752.638386548864,0.35846,-1.7087010707759869e-07,-16.13,70061.0
15,2001-03-31,4.96,-9.68,36091.22058963536,0.11719,-5.852190915177671e-06,-67.31,31511.0
16,2001-04-30,5.01,11.19,17825.547467329085,0.1011,-2.2417891537469365e-08,-13.73,18518.0
17,2001-05-31,5.01,5.02,38289.40062332334,0.17923,-7.104616389586627e-08,77.27,25348.0
18,2001-06-30,4.99,-7.17,14792.340546872592,0.17693,1.1045147383789602e-08,-8.33,32439.0
19,2001-07-31,4.77,-8.5,19423.61911271281,0.17004,-4.5165960723208333e-08,-3.9,32188.0
20,2001-08-31,4.54,0.66,19622.044923429592,0.15625,-1.3644281543687169e-08,-8.11,31409.0
21,2001-09-30,4.0,-17.28,10739.447445760221,0.11029,-7.706568171225537e-08,-33.33,23138.0
22,2001-10-31,4.02,12.78,11282.05840488544,0.11949,3.866315822246334e-09,8.33,21779.0
23,2001-11-30,4.04,20.45,47410.81773593012,0.16314,-2.8900804429692885e-08,33.96,27932.0
24,2001-12-31,4.01,10.41,22011.188909177516,0.12638,1.683528280804924e-06,-19.12,25192.0
25,2002-01-31,3.98,6.92,13246.133944712881,0.11899,-1.3728838960347902e-05,-24.85,30423.0
26,2002-02-28,4.01,10.36,7945.470524424557,0.08771,-2.1954472645814543e-05,-24.34,29499.0
27,2002-03-31,4.0,8.98,8703.233536494723,0.11054,-4.199215361109318e-06,26.04,33635.0
28,2002-04-30,4.04,-4.87,6551.873471096624,0.11323,-3.735831389975058e-06,2.43,33439.0
29,2002-05-31,4.28,-5.25,19061.897735832335,0.1401,-1.2318090966773371e-05,23.73,45138.0
30,2002-06-30,4.26,-12.73,5834.630822350605,0.1497,-5.894544269440289e-06,-7.14,44312.0
31,2002-07-31,4.27,-3.77,18823.742996558183,0.152,1.9491278544754935e-07,1.54,45906.0
32,2002-08-31,4.28,1.76,44208.916953192565,0.14451,-4.672560771864024e-06,-4.44,47407.0
