,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
224,2018-08-31,1.55,0.88,7783.1726764944,2.02211,-6.327141515651108e-06,-14.61,0.0248,-14.61,0.88
225,2018-09-30,1.65,1.11,5317.27202650907,1.97953,4.426383997546118e-06,1.92,0.0199,1.92,1.11
226,2018-10-31,1.57,-12.15,4098.273567729241,1.85714,1.4164439290798064e-05,-6.18,0.0319,-6.18,-12.15
227,2018-11-30,1.76,3.38,2607.4102933520744,1.98486,1.907335953763835e-05,12.35,0.0117,12.35,3.38
228,2018-12-31,1.89,-4.19,2819.35710353615,1.96889,2.9403457516626272e-05,-1.6,0.0174,-1.6,-4.19
229,2019-01-31,1.81,9.13,2503.422005468021,1.50876,-1.5332294469639748e-05,-7.3,0.015,-7.3,9.13
230,2019-02-28,1.8,0.77,1976.5800238507447,1.47797,3.9089590998038005e-06,-2.04,0.0171,-2.04,0.77
231,2019-03-31,1.81,-2.58,3526.0553963831526,1.52196,1.8671749999743396e-05,2.98,0.0256,2.98,-2.58
232,2019-04-30,1.79,3.05,2513.6742805798876,1.46037,-1.551429235810548e-05,-4.05,0.0118,-4.05,3.05
233,2019-05-31,1.79,-7.38,2476.1969672549694,1.23604,-6.945701585858578e-06,-15.36,0.0186,-15.36,-7.38
234,2019-06-30,1.83,4.84,1520.4314569167318,1.24924,-6.333305615153012e-06,0.0,0.0224,0.0,4.84
235,2019-07-31,1.56,-4.02,2586.9780991622165,1.26683,3.8544328418878565e-06,1.41,0.0193,1.41,-4.02
236,2019-08-31,1.54,-3.7,3929.550930577775,1.3812,1.0279837727876854e-05,10.95,0.0176,10.95,-3.7
237,2019-09-30,1.58,5.62,3386.2706152763426,1.38999,3.343984069488251e-06,0.64,0.0212,0.64,5.62
238,2019-10-31,1.29,0.83,2276.389407080129,1.41199,2.385823138935215e-06,1.58,0.0099,1.58,0.83
239,2019-11-30,1.28,-0.28,1726.0004338456913,1.39879,1.3620630223263492e-05,-0.63,0.0141,-0.63,-0.28
240,2019-12-31,1.39,6.14,2310.464881461796,1.3592,8.843875586263844e-06,-2.83,0.0132,-2.83,6.14
241,2020-01-31,1.25,-3.15,2056.834426913065,1.18951,2.0710463863435042e-05,7.44,0.0227,7.44,-3.15
242,2020-02-29,1.26,-8.45,2188.8998813365656,1.05694,8.844412607170868e-06,-12.46,0.019,-12.46,-8.45
243,2020-03-31,0.8,-11.64,3920.151820312779,0.79181,-3.6860507639100547e-06,-25.08,0.0822,-25.08,-11.64
244,2020-04-30,0.76,10.42,3057.033363789089,0.93513,2.8683380207792775e-06,30.5,0.0238,30.5,10.42
245,2020-05-31,0.49,3.94,3015.535754277677,0.94229,-5.656100795256131e-06,0.77,0.0213,0.77,3.94
246,2020-06-30,0.57,4.39,2621.411260773464,0.80256,-1.904814023231952e-05,-14.83,0.0191,-14.83,4.39
247,2020-07-31,0.51,6.87,4523.515706931848,0.81331,-1.9612418000978084e-05,1.34,0.0281,1.34,6.87
248,2020-08-31,0.55,2.61,7760.773228083144,0.70296,-2.2185052460845908e-05,-13.57,0.0328,-13.57,2.61
249,2020-09-30,0.55,-0.9,13013.579233801414,0.9208,-4.774901136879804e-07,28.63,0.0309,28.63,-0.9
250,2020-10-31,0.52,-2.53,13690.728403536008,1.0247,1.5893510814076785e-06,11.28,0.0329,11.28,-2.53
251,2020-11-30,0.6,14.74,16979.720760192286,1.32208,7.68376260228984e-06,29.02,0.0323,29.02,14.74
252,2020-12-31,0.61,12.5,13680.344391037126,1.51197,-5.3025944821366755e-06,14.36,0.033,14.36,12.5
253,2021-01-31,0.52,6.11,27301.75932387164,0.91054,-5.615132088344694e-06,42.96,0.0425,42.96,6.11
254,2021-02-28,0.59,-3.94,45867.524814008444,1.24952,-4.4672497192341655e-06,44.72,0.0793,44.72,-3.94
255,2021-03-31,0.59,1.25,24589.61204680099,1.74204,-8.718987534075496e-07,39.42,0.0411,39.42,1.25
256,2021-04-30,0.49,1.38,22416.437910041517,2.19807,-5.848626035837261e-07,29.57,0.0434,29.57,1.38
257,2021-05-31,0.51,1.31,18897.33313940675,2.14334,1.4409419402051045e-06,-2.49,0.0262,-2.49,1.31
258,2021-06-30,0.63,3.03,17230.490258748643,2.73618,1.2355580007889625e-05,26.76,0.03,26.76,3.03
259,2021-07-31,0.58,-3.4,12964.878856586563,2.70274,-2.4003445407217757e-06,-1.22,0.0231,-1.22,-3.4
260,2021-08-31,0.9,-0.97,11503.671193198765,2.36224,1.0032122367642153e-06,-12.6,0.0213,-12.6,-0.97
261,2021-09-30,0.92,-2.48,11776.413585767315,1.96093,-9.59978667559739e-06,-16.34,0.0287,-16.34,-2.48
262,2021-10-31,0.76,-2.9,7444.020249508439,1.815,-5.885745979259829e-06,-11.29,0.024,-11.29,-2.9
263,2021-11-30,1.067,-3.92,9415.400752710879,1.52618,-3.2733099119600624e-06,-15.91,0.0287,-15.91,-3.92
