,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn
0,1999-12-31,4.79,11.18,12712.176016585074,0.74765,8.956101101117907e-06,-8.45
1,2000-01-31,4.78,-8.41,5976.096138758126,0.59429,1.8589855847044067e-05,-11.18
2,2000-02-29,5.07,-13.36,13594.29119402985,0.62448,-2.3172369622099164e-06,3.41
3,2000-03-31,5.05,4.71,51182.729950394474,0.91614,1.2033769467113487e-06,46.7
4,2000-04-30,5.06,-17.96,16785.364018557444,0.75487,1.6614244431551304e-05,-18.22
5,2000-05-31,5.12,1.68,11632.667648402985,0.63821,6.105626993400847e-06,-15.45
6,2000-06-30,5.16,12.61,7594.160161289452,0.72742,1.0386911242185924e-05,17.78
7,2000-07-31,5.13,-14.44,8813.266671541387,0.57507,-9.537717514060545e-06,-20.94
8,2000-08-31,5.12,-3.14,4543.062999453543,0.65193,1.4436169202952714e-05,13.37
9,2000-09-30,5.09,-17.36,3843.0530320585017,0.61762,2.23944230417352e-05,-9.09
10,2000-10-31,5.37,-16.2,2480.031012586121,0.56272,2.2776816135015543e-05,-8.89
11,2000-11-30,5.32,-0.81,4577.772090163934,0.59909,-4.003154062180528e-07,9.81
12,2000-12-31,6.08,-4.36,3647.183496027907,0.56615,9.144815111572939e-06,-1.08
13,2001-01-31,5.27,23.09,5846.366611216454,0.56986,-4.245850238526814e-06,6.3
14,2001-02-28,5.06,-7.49,6015.788231884058,0.57765,4.029493522007361e-06,3.61
15,2001-03-31,4.96,-9.68,9106.87399206019,0.60299,8.43777324455208e-06,4.39
16,2001-04-30,5.01,11.19,5865.970317326593,0.56531,-1.8656959086191603e-06,-6.25
17,2001-05-31,5.01,5.02,10644.471389674589,0.65303,1.1018708161669311e-05,15.52
18,2001-06-30,4.99,-7.17,4402.41195591447,0.61079,1.5245718606941058e-05,-6.0
19,2001-07-31,4.77,-8.5,1713.0422008429136,0.54646,6.754582766962816e-06,-10.53
20,2001-08-31,4.54,0.66,3395.07687719816,0.47109,-1.594509790317608e-05,-13.79
21,2001-09-30,4.0,-17.28,10052.043290153248,0.34958,-1.6853656250963296e-05,-32.75
22,2001-10-31,4.02,12.78,12031.390599871342,0.40286,-5.83101296678735e-07,15.24
23,2001-11-30,4.04,20.45,13620.61154863313,0.4334,-1.2365920734144563e-05,6.55
24,2001-12-31,4.01,10.41,10904.605557329927,0.44185,-6.180047799641128e-06,1.95
25,2002-01-31,3.98,6.92,16145.338961828784,0.55544,1.1091264853895337e-05,31.76
26,2002-02-28,4.01,10.36,11146.092705669174,0.6819,1.5069737133940007e-05,14.7
27,2002-03-31,4.0,8.98,19858.54726443166,0.80898,-1.4610376138594612e-07,18.64
28,2002-04-30,4.04,-4.87,10686.299633281602,0.78419,9.161011935493144e-06,-3.07
29,2002-05-31,4.28,-5.25,5706.899624350456,0.79039,9.54700672623729e-06,0.79
30,2002-06-30,4.26,-12.73,4459.432817245185,0.6819,-2.255531978062908e-06,-16.35
31,2002-07-31,4.27,-3.77,6579.481584832572,0.49841,-2.427844097535051e-05,-26.91
32,2002-08-31,4.28,1.76,5950.477428727075,0.52382,-5.386239153361424e-06,2.42
33,2002-09-30,4.28,-12.08,4139.930508060576,0.47609,5.889697520050814e-06,-9.11
34,2002-10-31,4.28,2.13,8166.845332380271,0.47113,-1.2234604580405003e-05,-1.04
35,2002-11-30,4.28,8.38,6671.804534267518,0.50771,-1.0443644565966903e-05,9.2
36,2002-12-31,4.52,-13.23,10208.766853985378,0.43022,-9.90115417886461e-06,-15.26
37,2003-01-31,4.34,-5.82,4985.946317744909,0.3844,3.4737165163505993e-06,-5.62
38,2003-02-28,4.27,-3.15,6184.50109907488,0.36503,-3.178556223031793e-05,-6.89
39,2003-03-31,4.27,-6.59,11550.300026860059,0.40494,-4.4690459049717106e-07,10.93
40,2003-04-30,4.26,12.34,9630.779043610768,0.45483,1.405064521079766e-05,13.3
41,2003-05-31,4.01,5.34,9365.431788429434,0.49591,1.1852996261733783e-05,9.03
42,2003-06-30,4.1,6.13,7598.662708054914,0.47771,-7.941653757110761e-06,-3.67
43,2003-07-31,3.75,7.08,10173.055248263818,0.53581,4.121973616312835e-06,12.16
44,2003-08-31,3.72,5.24,7723.611831062671,0.54286,-1.942449352593749e-06,4.64
45,2003-09-30,3.77,-8.24,7967.432101665453,0.46539,-1.4716035892151899e-05,-14.27
46,2003-10-31,3.84,13.28,5402.305453276764,0.47478,6.37167707460765e-07,2.02
47,2003-11-30,3.78,3.06,10024.22709952662,0.52408,-4.049478635025842e-06,11.63
48,2003-12-31,3.97,1.54,6271.765541861069,0.52232,-1.3300506358721502e-06,-0.34
49,2004-01-31,3.78,5.4,10387.877184692816,0.55381,8.823497199168416e-06,9.44
50,2004-02-29,3.78,2.57,4994.939921840599,0.49752,-1.4182120030466544e-07,-10.16
51,2004-03-31,3.74,0.05,4193.831269871586,0.50605,5.511941033755043e-06,1.71
52,2004-04-30,3.76,-3.09,4351.7585903593545,0.4742,1.5212211652370222e-07,-6.82
53,2004-05-31,3.77,-7.35,7887.869503321734,0.39062,-3.6034048080821734e-06,-17.63
54,2004-06-30,3.78,-2.2,3671.298522136979,0.37413,7.551912929210117e-07,-3.24
55,2004-07-31,3.77,-6.46,5155.96061501174,0.30249,-1.5820983900093412e-05,-19.15
56,2004-08-31,3.52,8.0,2952.1206754280056,0.34457,1.328587557236141e-05,13.91
57,2004-09-30,3.55,4.67,3105.1242984246446,0.3656,2.945883417579946e-07,4.21
58,2004-10-31,3.53,0.61,2146.8011274009464,0.34855,-5.462849034974768e-07,-4.67
59,2004-11-30,3.26,5.01,2023.0629096477794,0.40654,1.2199741049558898e-05,16.64
60,2004-12-31,3.29,1.63,4555.41778895422,0.37698,1.1360291566535227e-06,-7.27
61,2005-01-31,3.26,5.04,5522.156153446334,0.40284,2.6975889720560825e-06,9.65
62,2005-02-28,3.28,8.09,6174.355009633911,0.43331,4.604838657149271e-06,7.57
63,2005-03-31,3.26,-4.64,7498.886033034279,0.41059,1.131247526648502e-07,-5.24
64,2005-04-30,3.29,-5.28,3334.39358639667,0.37624,1.3064249290088044e-05,-8.49
65,2005-05-31,3.29,6.17,3339.403989425619,0.3707,-1.2959412401200464e-06,-1.47
66,2005-06-30,3.3,3.68,2224.0161377745335,0.40561,2.02006148348118e-05,9.09
67,2005-07-31,3.27,11.61,2484.838223951401,0.41004,2.1241838165973275e-05,2.49
68,2005-08-31,3.25,-2.25,1966.278618725625,0.38012,2.621511875111518e-06,-7.3
69,2005-09-30,3.28,12.46,3181.133907967033,0.44051,1.1635678683796899e-05,14.55
70,2005-10-31,3.51,-5.53,3167.146709945796,0.43497,2.4545298225985387e-05,-1.26
71,2005-11-30,3.5,11.5,4308.071699245864,0.49316,9.28061853769769e-06,14.54
72,2005-12-31,3.76,8.39,6205.032871295503,0.55688,2.896926170452305e-06,14.33
73,2006-01-31,3.76,1.81,17389.413180053227,0.64161,-1.538510699827177e-06,11.44
74,2006-02-28,3.99,-1.77,5983.302441935644,0.53792,-1.1321106446660557e-06,-14.25
75,2006-03-31,3.97,-0.7,2381.390964984956,0.53792,6.5833736282068946e-06,0.0
76,2006-04-30,3.97,6.56,3549.8157534995626,0.47204,-1.4828779675013785e-05,-7.93
77,2006-05-31,3.96,-7.11,4037.2842071273412,0.4898,7.086314099953072e-06,3.76
78,2006-06-30,4.21,-2.08,1572.2300096906838,0.45256,4.598150318773424e-06,-7.6
79,2006-07-31,4.22,0.63,1802.8291118202367,0.41303,-8.493940526301651e-06,-8.73
80,2006-08-31,4.49,4.11,6314.545171014976,0.45829,2.4435137769313347e-06,10.96
81,2006-09-30,4.48,1.87,1996.6501266980854,0.48178,1.924689547884554e-05,3.19
82,2006-10-31,4.48,-0.68,2566.430226252972,0.49266,1.2637907314272077e-05,2.26
83,2006-11-30,4.49,4.59,7226.568546661807,0.59864,-3.9350506666962105e-06,20.11
84,2006-12-31,4.6,1.63,6608.278326511035,0.6101,5.146578628810454e-06,-2.29
85,2007-01-31,4.61,-5.07,2738.564516129032,0.44291,-4.525410993998454e-06,-25.35
86,2007-02-28,4.55,4.1,2073.280232081668,0.4262,-2.461996626258077e-06,-5.67
87,2007-03-31,4.63,2.4,2527.8786423108527,0.44848,2.9068959968442737e-06,5.23
88,2007-04-30,4.88,5.84,3379.0005262130985,0.4652,-2.5116838585388655e-06,3.73
89,2007-05-31,4.56,9.02,3316.8743200038175,0.49974,3.6276866625200237e-06,7.43
90,2007-06-30,4.52,4.36,4820.849024429358,0.52648,9.3581292781666e-07,11.44
91,2007-07-31,4.76,10.4,3599.286283337458,0.65183,1.9118290973267445e-05,23.81
92,2007-08-31,4.98,-2.47,2492.067159076783,0.53205,1.1911579863309194e-05,-18.38
93,2007-09-30,4.98,6.38,1945.0963986049212,0.59333,4.668732488072987e-05,14.27
94,2007-10-31,5.02,5.35,2338.9213396624473,0.54598,-4.639144703256535e-07,-7.98
95,2007-11-30,5.02,-7.11,2933.083958325088,0.55601,1.2073001604972519e-05,4.5
96,2007-12-31,5.02,3.61,5898.553410401077,0.7354,1.9811929243558126e-05,34.69
97,2008-01-31,4.96,-13.88,3235.2461166284697,0.66644,7.376329512869799e-06,-3.03
98,2008-02-29,4.94,4.37,2876.4569807526573,0.6326,1.9106987812339728e-05,-7.25
99,2008-03-31,4.98,0.37,1576.2224327057227,0.59355,4.906054887903697e-06,-6.17
100,2008-04-30,4.95,7.97,1760.126849739279,0.56491,3.7822406067332833e-06,-6.87
101,2008-05-31,5.04,1.05,1694.057994352473,0.56231,-9.21643271997028e-06,-0.46
102,2008-06-30,5.01,-10.08,2142.271838351018,0.52326,-1.4780195899698231e-05,-6.94
103,2008-07-31,5.03,-4.4,2983.477448386263,0.46859,-4.637105185111643e-06,-10.45
104,2008-08-31,5.25,-5.47,1207.9646098191215,0.52066,2.97337458782905e-06,11.86
105,2008-09-30,5.22,-1.24,1438.6622711212667,0.53107,-1.987444581240679e-06,2.0
106,2008-10-31,4.14,-20.96,2325.796755532901,0.41809,-1.2904147877207034e-06,-21.27
107,2008-11-30,3.99,6.22,2292.203129947631,0.42277,4.98757261054756e-06,33.99
108,2008-12-31,3.02,4.05,1967.5070346286675,0.43735,7.503818660560101e-06,3.45
109,2009-01-31,2.41,3.4,4517.587810651659,0.39338,-2.2306169634378636e-05,-8.93
110,2009-02-28,1.87,-2.6,7481.387149470547,0.4916,7.198232529659366e-06,39.56
111,2009-03-31,1.73,13.72,7396.529970228421,0.50754,-1.4323796300227854e-05,3.24
112,2009-04-30,1.85,12.09,14877.626695353203,0.63506,-5.091892426122666e-06,30.0
113,2009-05-31,1.96,3.85,14597.542798191706,0.64792,-7.313558286800592e-06,3.7
114,2009-06-30,1.96,0.16,9028.588650827132,0.55279,-1.572600076129106e-05,-14.68
115,2009-07-31,1.95,13.39,10807.894066392213,0.59393,-9.020373037445562e-06,7.44
116,2009-08-31,1.99,2.21,21318.58722705346,0.61707,-8.274946886856085e-06,3.9
117,2009-09-30,2.0,5.93,17625.575242063493,0.64278,5.3614452687648635e-08,1.21
118,2009-10-31,2.01,-5.89,7255.821680923057,0.57336,1.0685481456070379e-06,-10.8
119,2009-11-30,2.01,-1.0,5887.532412624208,0.51679,-1.2327483732801166e-05,-9.87
120,2009-12-31,2.01,8.36,7361.465251849802,0.59907,-3.2579838821591865e-07,15.92
121,2010-01-31,2.0,-4.54,6936.211807666137,0.50387,-8.78955360638303e-06,-10.48
122,2010-02-28,2.01,-3.04,4380.331960502406,0.4847,-8.726297456432059e-06,-6.54
123,2010-03-31,2.0,6.34,3289.3852772513596,0.50879,3.245222479849158e-06,4.97
124,2010-04-30,2.0,2.87,7045.53590805752,0.5432,-2.727096305312409e-07,9.41
125,2010-05-31,2.0,-5.97,10902.421941492426,0.53582,2.671040368941678e-06,-1.36
126,2010-06-30,2.03,3.04,8839.352756250588,0.5604,2.1898071331788117e-06,7.04
127,2010-07-31,2.28,3.8,15080.274412125791,0.63906,1.0887223187669719e-05,14.04
128,2010-08-31,2.28,-1.06,7568.324224899598,0.59727,1.226866454924286e-06,-6.54
129,2010-09-30,2.27,7.12,5207.975745088839,0.59236,6.341348349602245e-07,-3.6
130,2010-10-31,2.26,0.29,12892.918094455588,0.67347,-2.9534352547589044e-06,12.76
131,2010-11-30,2.51,2.74,14990.242387561551,0.57515,-7.433994597859157e-06,-14.6
132,2010-12-31,2.51,8.63,5674.745393078548,0.58744,-5.906732830482318e-06,2.14
133,2011-01-31,2.75,0.71,5278.115206510266,0.52416,-3.450364224909574e-06,-6.28
134,2011-02-28,2.76,-6.14,3982.1978512535916,0.4797,-1.2406433383513627e-05,-10.87
135,2011-03-31,2.99,8.78,4964.069595957709,0.53352,-8.51717360865028e-06,11.22
136,2011-04-30,3.02,5.9,6001.208803801241,0.55926,3.73877120679478e-06,6.7
137,2011-05-31,3.03,-2.63,3210.4614877789586,0.55224,4.789668324819577e-06,-1.26
138,2011-06-30,3.28,-2.68,3119.368025813237,0.52884,3.89278737792029e-06,-1.74
139,2011-07-31,3.27,0.91,4599.248708023594,0.56862,6.773977105869855e-06,7.52
140,2011-08-31,3.27,-12.61,5787.27242648351,0.43992,-5.719180051632479e-06,-22.63
141,2011-09-30,3.28,-4.85,3850.9822940188756,0.3744,-9.95702694396269e-06,-14.71
142,2011-10-31,3.26,8.45,2815.0617362211656,0.42541,7.811475916959012e-06,13.63
143,2011-11-30,3.27,-3.48,2367.121351406907,0.41886,3.042815761884764e-06,-1.97
144,2011-12-31,3.29,-1.82,3687.8604257890775,0.43524,1.0710528570262918e-05,3.91
145,2012-01-31,3.27,7.9,4249.08584281021,0.46588,9.237028252503152e-06,6.77
146,2012-02-29,3.26,3.98,4391.1678526241685,0.502,6.450870044172204e-06,5.42
147,2012-03-31,3.24,-0.21,1850.3189818484082,0.45368,1.2725636780882404e-05,-9.63
148,2012-04-30,3.26,-0.84,897.1580502292622,0.43866,9.243095726194937e-07,-3.31
149,2012-05-31,3.27,-7.68,1688.3704866285686,0.38237,-8.565099272916088e-06,-12.83
150,2012-06-30,3.26,-0.15,1730.4023272995937,0.38659,-1.4636796003540214e-05,-0.72
151,2012-07-31,3.02,2.12,1066.7870004150493,0.38612,-8.865786488860757e-06,-0.12
152,2012-08-31,3.01,0.19,1128.6789060642093,0.40676,8.627667384971733e-06,5.35
153,2012-09-30,3.01,3.93,1213.7001404810069,0.41802,1.1284314721746023e-05,1.6
154,2012-10-31,2.75,-4.69,999.7683572216097,0.40911,1.8548161723333834e-05,-2.13
155,2012-11-30,2.77,1.63,964.8093259032054,0.39879,4.1780060577778527e-07,-1.85
156,2012-12-31,2.77,4.85,706.4561619677186,0.40629,5.918969957969252e-06,1.88
157,2013-01-31,2.76,-2.22,638.0901348057212,0.38566,8.171065490537581e-06,-2.66
158,2013-02-28,2.76,3.85,510.41442301382284,0.39207,1.2954246405108962e-05,1.78
159,2013-03-31,2.75,-1.72,1031.2641158103888,0.41265,1.9040536213560164e-05,5.25
160,2013-04-30,2.78,-2.91,1393.177465335552,0.43507,1.9718330702331574e-05,5.43
161,2013-05-31,2.5,2.25,983.9376821174542,0.42592,8.997465074588064e-06,-2.1
162,2013-06-30,2.5,-6.31,1034.031942765014,0.4003,7.5819643210921115e-06,-6.62
163,2013-07-31,2.53,2.36,563.0500872758597,0.41128,8.278046324876741e-06,2.74
