,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,-3.457899274173404e-07,18.21,18.21
1,2000-01-31,4.78,-6.4970411037180895e-06,-22.96,-22.96
2,2000-02-29,5.07,4.045735958048455e-06,14.73,14.73
3,2000-03-31,5.05,2.8421596362508782e-06,-3.04,-3.04
4,2000-04-30,5.06,-9.929231983333287e-06,-25.0,-25.0
5,2000-05-31,5.12,-6.931263115146109e-06,-20.08,-20.08
6,2000-06-30,5.16,-4.075860730057992e-06,37.29,37.29
7,2000-07-31,5.13,-1.2684780940375064e-07,-26.09,-26.09
8,2000-08-31,5.12,-1.3577266902714496e-05,-16.26,-16.26
9,2000-09-30,5.09,-1.1933007370599081e-05,-19.74,-19.74
10,2000-10-31,5.37,-4.738589537823411e-06,-31.83,-31.83
11,2000-11-30,5.32,-1.1398201525328622e-05,-32.3,-32.3
12,2000-12-31,6.08,-3.5091201672191346e-06,-36.72,-36.72
13,2001-01-31,5.27,4.184681548643742e-06,113.76,113.76
14,2001-02-28,5.06,2.004303448950928e-06,9.23,9.23
15,2001-03-31,4.96,-1.2506480814488093e-05,-23.92,-23.92
16,2001-04-30,5.01,4.484060110238752e-07,33.74,33.74
17,2001-05-31,5.01,1.830778260354107e-06,0.71,0.71
18,2001-06-30,4.99,-1.95752902906625e-06,-4.04,-4.04
19,2001-07-31,4.77,-6.681347939650364e-06,-34.87,-34.87
20,2001-08-31,4.54,7.665037092789692e-07,-14.92,-14.92
21,2001-09-30,4.0,3.509406465548912e-06,-26.4,-26.4
22,2001-10-31,4.02,-8.91363815366063e-06,-0.87,-0.87
23,2001-11-30,4.04,-6.439961775078975e-07,13.67,13.67
24,2001-12-31,4.01,-2.6772479257112994e-06,3.66,3.66
25,2002-01-31,3.98,-2.254035837937358e-06,-3.97,-3.97
26,2002-02-28,4.01,-1.0060768480769034e-05,-66.85,-66.85
27,2002-03-31,4.0,-4.4638359495578064e-08,36.31,36.31
179,2014-11-30,1.99,0.0,135.51,135.51
180,2014-12-31,2.03,0.0,-44.1,-44.1
181,2015-01-31,2.0,0.0,-3.21,-3.21
182,2015-02-28,1.99,0.0,39.81,39.81
183,2015-03-31,1.74,0.0,-15.24,-15.24
184,2015-04-30,1.74,0.0,-3.49,-3.49
185,2015-05-31,1.74,0.0,-3.11,-3.11
186,2015-06-30,1.5,0.0,-11.65,-11.65
187,2015-07-31,1.5,0.0,4.36,4.36
188,2015-08-31,1.52,0.0,0.0,0.0
189,2015-09-30,1.49,0.0,-1.31,-1.31
190,2015-10-31,1.5,0.0,-2.76,-2.76
191,2015-11-30,1.5,0.0,-10.11,-10.11
192,2015-12-31,1.52,0.0,0.82,0.82
193,2016-01-31,1.5,0.0,-5.55,-5.55
194,2016-02-29,1.52,0.0,-23.38,-23.38
195,2016-03-31,1.53,0.0,2.24,2.24
196,2016-04-30,1.5,0.0,-2.27,-2.27
197,2016-05-31,1.48,0.0,3.09,3.09
198,2016-06-30,1.23,0.0,-9.43,-9.43
199,2016-07-31,1.24,0.0,1.64,1.64
200,2016-08-31,1.25,0.0,-1.77,-1.77
201,2016-09-30,1.26,0.0,-0.67,-0.67
202,2016-10-31,1.24,0.0,-5.86,-5.86
203,2016-11-30,1.23,0.0,-7.91,-7.91
204,2016-12-31,1.27,0.0,-1.94,-1.94
205,2017-01-31,1.25,0.0,-2.38,-2.38
206,2017-02-28,1.26,0.0,2.72,2.72
207,2017-03-31,1.27,0.0,21.37,21.37
208,2017-04-30,1.21,0.0,28.45,28.45
209,2017-05-31,1.26,0.0,0.64,0.64
210,2017-06-30,1.29,0.0,-1.25,-1.25
211,2017-07-31,1.24,0.0,4.95,4.95
212,2017-08-31,1.27,0.0,-6.17,-6.17
213,2017-09-30,1.27,0.0,-1.92,-1.92
214,2017-10-31,1.26,0.0,4.05,4.05
215,2017-11-30,1.53,0.0,2.14,2.14
216,2017-12-31,1.58,0.0,-1.9,-1.9
217,2018-01-31,1.54,0.0,-0.36,-0.36
218,2018-02-28,1.51,0.0,55.3,55.3
219,2018-03-31,1.54,0.0,-21.96,-21.96
220,2018-04-30,1.51,0.0,0.3,0.3
221,2018-05-31,1.55,0.0,-14.23,-14.23
222,2018-06-30,1.57,0.0,-0.46,-0.46
223,2018-07-31,1.52,0.0,-4.93,-4.93
224,2018-08-31,1.55,0.0,-4.7,-4.7
225,2018-09-30,1.65,0.0,-24.06,-24.06
226,2018-10-31,1.57,0.0,6.63,6.63
227,2018-11-30,1.76,0.0,0.79,0.79
228,2018-12-31,1.89,0.0,0.63,0.63
229,2019-01-31,1.81,0.0,18.28,18.28
230,2019-02-28,1.8,0.0,0.93,0.93
231,2019-03-31,1.81,0.0,-11.33,-11.33
232,2019-04-30,1.79,0.0,0.3,0.3
233,2019-05-31,1.79,0.0,-9.19,-9.19
234,2019-06-30,1.83,0.0,-3.63,-3.63
235,2019-07-31,1.56,0.0,-2.46,-2.46
236,2019-08-31,1.54,0.0,4.82,4.82
237,2019-09-30,1.58,0.0,-2.63,-2.63
238,2019-10-31,1.29,0.0,16.53,16.53
239,2019-11-30,1.28,0.0,13.85,13.85
240,2019-12-31,1.39,0.0,-3.96,-3.96
241,2020-01-31,1.25,0.0,-7.51,-7.51
242,2020-02-29,1.26,0.0,-7.79,-7.79
243,2020-03-31,0.8,0.0,-0.17,-0.17
244,2020-04-30,0.76,0.0,16.02,16.02
245,2020-05-31,0.49,0.0,-8.65,-8.65
246,2020-06-30,0.57,0.0,-3.49,-3.49
247,2020-07-31,0.51,0.0,-6.54,-6.54
248,2020-08-31,0.55,0.0,-3.68,-3.68
249,2020-09-30,0.55,0.0,-1.72,-1.72
250,2020-10-31,0.52,0.0,-0.78,-0.78
251,2020-11-30,0.6,0.0,15.88,15.88
252,2020-12-31,0.61,0.0,24.2,24.2
253,2021-01-31,0.52,0.0,2.25,2.25
254,2021-02-28,0.59,0.0,-10.19,-10.19
255,2021-03-31,0.59,0.0,-2.65,-2.65
256,2021-04-30,0.49,0.0,-3.19,-3.19
257,2021-05-31,0.51,0.0,-1.26,-1.26
258,2021-06-30,0.63,0.0,6.59,6.59
259,2021-07-31,0.58,0.0,-5.28,-5.28
260,2021-08-31,0.9,0.0,-6.53,-6.53
261,2021-09-30,0.92,0.0,-4.12,-4.12
262,2021-10-31,0.76,0.0,1.11,1.11
263,2021-11-30,1.067,0.0,-2.55,-2.55
264,2021-12-31,1.437,0.0,8.05,8.05
265,2022-01-31,1.277,0.0,0.89,0.89
