,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-18.28,-18.28
1,2000-01-31,4.78,-10.53,-10.53
2,2000-02-29,5.07,246.32,246.32
3,2000-03-31,5.05,-40.98,-40.98
4,2000-04-30,5.06,-43.67,-43.67
5,2000-05-31,5.12,-21.75,-21.75
6,2000-06-30,5.16,58.21,58.21
7,2000-07-31,5.13,-14.78,-14.78
8,2000-08-31,5.12,-0.34,-0.34
9,2000-09-30,5.09,-8.49,-8.49
10,2000-10-31,5.37,-0.91,-0.91
11,2000-11-30,5.32,-7.89,-7.89
12,2000-12-31,6.08,-34.48,-34.48
13,2001-01-31,5.27,35.47,35.47
14,2001-02-28,5.06,45.24,45.24
15,2001-03-31,4.96,-13.11,-13.11
16,2001-04-30,5.01,34.91,34.91
17,2001-05-31,5.01,7.97,7.97
18,2001-06-30,4.99,228.43,228.43
19,2001-07-31,4.77,-48.9,-48.9
20,2001-08-31,4.54,-41.64,-41.64
21,2001-09-30,4.0,-81.7,-81.7
22,2001-10-31,4.02,45.55,45.55
23,2001-11-30,4.04,-39.0,-39.0
24,2001-12-31,4.01,-22.0,-22.0
25,2002-01-31,3.98,8.97,8.97
26,2002-02-28,4.01,-18.87,-18.87
27,2002-03-31,4.0,-5.58,-5.58
28,2002-04-30,4.04,-2.22,-2.22
29,2002-05-31,4.28,-10.83,-10.83
30,2002-06-30,4.26,13.64,13.64
31,2002-07-31,4.27,42.67,42.67
32,2002-08-31,4.28,-27.67,-27.67
33,2002-09-30,4.28,-35.48,-35.48
34,2002-10-31,4.28,2.86,2.86
35,2002-11-30,4.28,28.71,28.71
36,2002-12-31,4.52,2.56,2.56
37,2003-01-31,4.34,12.0,12.0
38,2003-02-28,4.27,-60.3,-60.3
39,2003-03-31,4.27,-34.76,-34.76
40,2003-04-30,4.26,-18.3,-18.3
41,2003-05-31,4.01,-12.8,-12.8
42,2003-06-30,4.1,41.28,41.28
43,2003-07-31,3.75,-9.09,-9.09
44,2003-08-31,3.72,-20.92,-20.92
45,2003-09-30,3.77,-24.79,-24.79
46,2003-10-31,3.84,35.16,35.16
47,2003-11-30,3.78,17.65,17.65
48,2003-12-31,3.97,-17.14,-17.14
49,2004-01-31,3.78,-16.38,-16.38
50,2004-02-29,3.78,-14.15,-14.15
51,2004-03-31,3.74,-14.29,-14.29
52,2004-04-30,3.76,-20.78,-20.78
53,2004-05-31,3.77,-3.28,-3.28
54,2004-06-30,3.78,22.81,22.81
55,2004-07-31,3.77,-21.43,-21.43
56,2004-08-31,3.52,1.82,1.82
57,2004-09-30,3.55,-1.75,-1.75
58,2004-10-31,3.53,-24.53,-24.53
59,2004-11-30,3.26,-7.5,-7.5
60,2004-12-31,3.29,-10.81,-10.81
61,2005-01-31,3.26,30.3,30.3
62,2005-02-28,3.28,6.82,6.82
63,2005-03-31,3.26,-2.13,-2.13
64,2005-04-30,3.29,4.44,4.44
65,2005-05-31,3.29,10.64,10.64
66,2005-06-30,3.3,7.84,7.84
67,2005-07-31,3.27,35.09,35.09
68,2005-08-31,3.25,-18.18,-18.18
69,2005-09-30,3.28,18.03,18.03
70,2005-10-31,3.51,18.06,18.06
71,2005-11-30,3.5,-28.75,-28.75
72,2005-12-31,3.76,-10.0,-10.0
73,2006-01-31,3.76,20.37,20.37
74,2006-02-28,3.99,91.94,91.94
75,2006-03-31,3.97,-10.16,-10.16
76,2006-04-30,3.97,16.91,16.91
77,2006-05-31,3.96,7.69,7.69
78,2006-06-30,4.21,-4.71,-4.71
79,2006-07-31,4.22,-24.59,-24.59
80,2006-08-31,4.49,4.37,4.37
81,2006-09-30,4.48,12.0,12.0
82,2006-10-31,4.48,0.0,0.0
83,2006-11-30,4.49,-20.86,-20.86
84,2006-12-31,4.6,-6.0,-6.0
85,2007-01-31,4.61,-66.19,-66.19
86,2007-02-28,4.55,184.35,184.35
87,2007-03-31,4.63,-19.6,-19.6
88,2007-04-30,4.88,-6.84,-6.84
89,2007-05-31,4.56,-16.67,-16.67
90,2007-06-30,4.52,33.47,33.47
91,2007-07-31,4.76,-24.13,-24.13
92,2007-08-31,4.98,-24.95,-24.95
93,2007-09-30,4.98,-12.33,-12.33
94,2007-10-31,5.02,3.13,3.13
95,2007-11-30,5.02,-20.88,-20.88
96,2007-12-31,5.02,-30.88,-30.88
97,2008-01-31,4.96,-25.53,-25.53
98,2008-02-29,4.94,-26.67,-26.67
99,2008-03-31,4.98,-4.13,-4.13
100,2008-04-30,4.95,-43.1,-43.1
101,2008-05-31,5.04,13.64,13.64
102,2008-06-30,5.01,26.67,26.67
103,2008-07-31,5.03,10.53,10.53
104,2008-08-31,5.25,12.5,12.5
105,2008-09-30,5.22,-22.22,-22.22
106,2008-10-31,4.14,-41.67,-41.67
107,2008-11-30,3.99,-11.63,-11.63
108,2008-12-31,3.02,-15.79,-15.79
109,2009-01-31,2.41,-18.75,-18.75
110,2009-02-28,1.87,22.22,22.22
111,2009-03-31,1.73,0.0,0.0
112,2009-04-30,1.85,0.0,0.0
113,2009-05-31,1.96,0.0,0.0
114,2009-06-30,1.96,-40.0,-40.0
115,2009-07-31,1.95,-23.33,-23.33
116,2009-08-31,1.99,47.28,47.28
117,2009-09-30,2.0,-18.05,-18.05
118,2009-10-31,2.01,-19.35,-19.35
119,2009-11-30,2.01,63.9,63.9
120,2009-12-31,2.01,-28.99,-28.99
121,2010-01-31,2.0,-51.04,-51.04
122,2010-02-28,2.01,-43.0,-43.0
