,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,14800,15300,13313,11350,23800,13926,5800,14800,13320,12500,4.23,1.02,-29.69,14.73,120.9,71112,0.0523,0.0713,0.0501,0.0551,4.79,4.23
1,2000-01-31,14500,14500,13575,12450,23800,14385,5800,14500,14150,14000,-2.03,-8.23,-24.08,0.0,107.14,162856,0.0498,0.0362,0.0483,0.0507,4.78,-2.03
2,2000-02-29,13900,15500,13955,12900,23800,14879,7500,13900,13720,13400,-1.42,0.72,-14.72,7.75,102.92,71974,0.0492,0.0314,0.0478,0.0488,5.07,-1.42
3,2000-03-31,14350,15000,14225,13250,23800,15354,9520,14900,14630,14350,3.24,-3.04,8.71,-1.03,52.17,252140,0.0442,0.0233,0.0472,0.03,5.05,3.24
4,2000-04-30,10800,14500,12340,10200,23800,15426,10200,11050,10560,10200,-26.53,-23.4,-26.28,-7.69,-13.6,85388,0.0422,0.0361,0.0475,0.0317,5.06,-26.53
5,2000-05-31,9030,11750,9556,7800,23800,15001,7800,9030,8546,8000,-16.39,-35.04,-36.41,13.87,-51.19,41152,0.0471,0.0655,0.0472,0.0455,5.12,-16.39
6,2000-06-30,8620,10150,8772,8000,23800,14161,7800,8870,8752,8620,0.23,-40.55,-41.76,-5.27,-56.9,64054,0.043,0.0528,0.0474,0.0524,5.16,0.23
7,2000-07-31,8400,9900,9071,8400,19800,13181,7800,8700,8556,8400,-2.55,-22.22,-42.07,-4.44,-56.02,33730,0.0422,0.0304,0.0461,0.0509,5.13,-2.55
8,2000-08-31,9100,10950,9751,8510,18700,12558,7800,10100,9792,9100,8.33,0.78,-34.53,-7.61,-44.17,82600,0.0434,0.0416,0.0459,0.0403,5.12,8.33
9,2000-09-30,8050,9760,8513,7500,18200,11973,7500,8100,7926,7630,-20.3,-7.47,-45.97,7.33,-41.24,86644,0.0437,0.0295,0.0445,0.033,5.09,-20.3
10,2000-10-31,7320,8650,7887,7320,18200,11445,7320,7900,7578,7320,-9.07,-12.86,-32.22,-11.06,-53.67,72494,0.0428,0.0285,0.0424,0.0334,5.37,-9.07
11,2000-11-30,6550,7750,7245,6550,15500,10627,6550,6950,6774,6550,-10.64,-32.89,-23.84,-3.68,-53.87,103782,0.0334,0.0135,0.041,0.0252,5.32,-10.64
12,2000-12-31,6950,6950,6639,6300,15500,10156,6300,6950,6734,6580,0.87,-10.9,-20.11,2.36,-46.54,77466,0.0286,0.0216,0.0368,0.0237,6.08,0.87
13,2001-01-31,7190,7650,7017,6390,15500,9589,6300,7650,7258,7100,3.45,-1.78,-14.4,-6.01,-50.41,115634,0.0294,0.0354,0.0364,0.0254,5.27,3.45
14,2001-02-28,7880,8060,7258,6610,15000,9031,6300,8060,7918,7800,10.21,14.53,-21.2,5.49,-42.9,225598,0.0274,0.0273,0.0362,0.0279,5.06,10.21
15,2001-03-31,7070,7450,7131,6790,14350,8417,6300,7230,7130,7050,-10.28,1.73,-12.17,-2.08,-51.24,30882,0.0269,0.0229,0.0363,0.0299,4.96,-10.28
16,2001-04-30,7790,8100,7431,6780,11750,8035,6300,8000,7750,7560,10.18,9.72,6.28,-3.83,-27.87,77212,0.0256,0.0241,0.0352,0.0265,5.01,10.18
17,2001-05-31,8600,8780,8335,7760,10950,7932,6300,8780,8714,8600,10.4,9.14,31.3,0.58,-4.76,56140,0.0255,0.0168,0.0303,0.0215,5.01,10.4
18,2001-06-30,12000,12000,10358,8450,12000,8061,6300,12000,11390,11000,36.67,70.21,72.66,9.09,37.93,150724,0.0291,0.041,0.0292,0.029,4.99,36.67
19,2001-07-31,11200,12400,11310,10350,12400,8260,6300,11300,10980,10600,-6.67,43.77,55.77,5.16,33.33,36232,0.0295,0.0338,0.0295,0.0327,4.77,-6.67
