,Date,riskfree,MA1M,actualreturn
124,2010-04-30,2.0,2.45,2.45
125,2010-05-31,2.0,-17.3,-17.3
126,2010-06-30,2.03,16.26,16.26
127,2010-07-31,2.28,1.52,1.52
128,2010-08-31,2.28,-8.04,-8.04
129,2010-09-30,2.27,-6.95,-6.95
130,2010-10-31,2.26,1.17,1.17
131,2010-11-30,2.51,-5.52,-5.52
132,2010-12-31,2.51,8.02,8.02
133,2011-01-31,2.75,-1.89,-1.89
134,2011-02-28,2.76,-1.94,-1.94
135,2011-03-31,2.99,-0.13,-0.13
136,2011-04-30,3.02,-1.07,-1.07
137,2011-05-31,3.03,-1.35,-1.35
138,2011-06-30,3.28,9.63,9.63
139,2011-07-31,3.27,-3.36,-3.36
140,2011-08-31,3.27,-16.04,-16.04
141,2011-09-30,3.28,-10.56,-10.56
142,2011-10-31,3.26,12.16,12.16
143,2011-11-30,3.27,18.79,18.79
144,2011-12-31,3.29,2.49,2.49
145,2012-01-31,3.27,3.92,3.92
146,2012-02-29,3.26,-6.77,-6.77
147,2012-03-31,3.24,2.6,2.6
148,2012-04-30,3.26,-8.81,-8.81
149,2012-05-31,3.27,-10.83,-10.83
150,2012-06-30,3.26,3.88,3.88
151,2012-07-31,3.02,1.4,1.4
152,2012-08-31,3.01,8.9,8.9
153,2012-09-30,3.01,1.58,1.58
154,2012-10-31,2.75,-0.39,-0.39
155,2012-11-30,2.77,-0.27,-0.27
156,2012-12-31,2.77,4.16,4.16
157,2013-01-31,2.76,-4.38,-4.38
158,2013-02-28,2.76,-4.61,-4.61
159,2013-03-31,2.75,-5.66,-5.66
160,2013-04-30,2.78,-1.9,-1.9
161,2013-05-31,2.5,4.33,4.33
162,2013-06-30,2.5,-7.58,-7.58
163,2013-07-31,2.53,2.43,2.43
164,2013-08-31,2.51,-6.34,-6.34
165,2013-09-30,2.5,6.92,6.92
166,2013-10-31,2.52,2.16,2.16
167,2013-11-30,2.5,2.26,2.26
168,2013-12-31,2.52,4.69,4.69
169,2014-01-31,2.51,-1.74,-1.74
170,2014-02-28,2.49,-1.58,-1.58
171,2014-03-31,2.49,2.05,2.05
172,2014-04-30,2.5,-2.75,-2.75
173,2014-05-31,2.49,-3.57,-3.57
174,2014-06-30,2.49,-0.31,-0.31
175,2014-07-31,2.49,6.19,6.19
176,2014-08-31,2.24,3.11,3.11
177,2014-09-30,2.24,2.01,2.01
178,2014-10-31,1.97,15.63,15.63
179,2014-11-30,1.99,4.6,4.6
180,2014-12-31,2.03,-1.54,-1.54
181,2015-01-31,2.0,-6.15,-6.15
182,2015-02-28,1.99,-0.13,-0.13
183,2015-03-31,1.74,-5.63,-5.63
184,2015-04-30,1.74,7.45,7.45
185,2015-05-31,1.74,3.38,3.38
186,2015-06-30,1.5,-3.88,-3.88
187,2015-07-31,1.5,4.67,4.67
188,2015-08-31,1.52,-4.22,-4.22
189,2015-09-30,1.49,2.9,2.9
190,2015-10-31,1.5,4.04,4.04
191,2015-11-30,1.5,-10.01,-10.01
192,2015-12-31,1.52,-3.27,-3.27
193,2016-01-31,1.5,-8.21,-8.21
194,2016-02-29,1.52,-11.69,-11.69
195,2016-03-31,1.53,9.48,9.48
196,2016-04-30,1.5,-0.3,-0.3
197,2016-05-31,1.48,-4.34,-4.34
198,2016-06-30,1.23,-9.39,-9.39
199,2016-07-31,1.24,-0.69,-0.69
200,2016-08-31,1.25,-1.73,-1.73
201,2016-09-30,1.26,0.0,0.0
202,2016-10-31,1.24,8.51,8.51
203,2016-11-30,1.23,6.56,6.56
204,2016-12-31,1.27,-3.12,-3.12
205,2017-01-31,1.25,-1.38,-1.38
206,2017-02-28,1.26,2.36,2.36
207,2017-03-31,1.27,-7.22,-7.22
208,2017-04-30,1.21,1.65,1.65
209,2017-05-31,1.26,14.47,14.47
210,2017-06-30,1.29,-0.14,-0.14
211,2017-07-31,1.24,8.48,8.48
212,2017-08-31,1.27,-3.05,-3.05
213,2017-09-30,1.27,-6.04,-6.04
214,2017-10-31,1.26,15.62,15.62
215,2017-11-30,1.53,-3.87,-3.87
216,2017-12-31,1.58,-7.5,-7.5
217,2018-01-31,1.54,8.68,8.68
218,2018-02-28,1.51,-5.09,-5.09
219,2018-03-31,1.54,-7.75,-7.75
220,2018-04-30,1.51,0.65,0.65
221,2018-05-31,1.55,-10.59,-10.59
222,2018-06-30,1.57,-9.56,-9.56
223,2018-07-31,1.52,-2.45,-2.45
224,2018-08-31,1.55,-6.19,-6.19
225,2018-09-30,1.65,9.52,9.52
226,2018-10-31,1.57,-15.22,-15.22
227,2018-11-30,1.76,0.0,0.0
228,2018-12-31,1.89,-4.2,-4.2
229,2019-01-31,1.81,1.9,1.9
230,2019-02-28,1.8,-2.8,-2.8
231,2019-03-31,1.81,-4.08,-4.08
232,2019-04-30,1.79,-0.25,-0.25
233,2019-05-31,1.79,-19.55,-19.55
234,2019-06-30,1.83,0.0,0.0
235,2019-07-31,1.56,-19.85,-19.85
236,2019-08-31,1.54,0.0,0.0
237,2019-09-30,1.58,-6.3,-6.3
238,2019-10-31,1.29,-6.3,-6.3
239,2019-11-30,1.28,-1.29,-1.29
240,2019-12-31,1.39,0.87,0.87
241,2020-01-31,1.25,-11.26,-11.26
242,2020-02-29,1.26,-21.8,-21.8
243,2020-03-31,0.8,-15.76,-15.76
244,2020-04-30,0.76,26.32,26.32
245,2020-05-31,0.49,-15.28,-15.28
246,2020-06-30,0.57,-10.82,-10.82
247,2020-07-31,0.51,7.72,7.72
248,2020-08-31,0.55,4.44,4.44
249,2020-09-30,0.55,0.0,0.0
250,2020-10-31,0.52,0.66,0.66
251,2020-11-30,0.6,34.53,34.53
252,2020-12-31,0.61,18.16,18.16
253,2021-01-31,0.52,11.25,11.25
254,2021-02-28,0.59,10.71,10.71
255,2021-03-31,0.59,0.16,0.16
256,2021-04-30,0.49,12.38,12.38
257,2021-05-31,0.51,10.16,10.16
258,2021-06-30,0.63,-4.21,-4.21
259,2021-07-31,0.58,-9.59,-9.59
260,2021-08-31,0.9,-1.77,-1.77
261,2021-09-30,0.92,8.25,8.25
262,2021-10-31,0.76,-3.61,-3.61
263,2021-11-30,1.067,-20.14,-20.14
264,2021-12-31,1.437,5.77,5.77
265,2022-01-31,1.277,-4.23,-4.23
266,2022-02-28,1.39,0.51,0.51
267,2022-03-31,1.454,6.6,6.6
268,2022-04-30,1.53,-6.52,-6.52
269,2022-05-31,1.863,-10.54,-10.54
270,2022-06-30,2.337,-15.24,-15.24
271,2022-07-31,2.341,0.22,0.22
