,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,12600,18400,15520,12500,29000,17846,9200,13500,12880,12500,-35.38,-43.5,-11.89,27.27,149850,0.048,0.0544,0.0503,0.0451,4.79,-30.77
1,2000-01-31,15850,16700,14925,13550,29000,18103,9200,15850,14880,13700,-18.51,-27.95,8.93,39.04,100340,0.0466,0.0613,0.0501,0.0515,4.78,25.79
2,2000-02-29,12300,18400,14625,12300,29000,18318,9900,13100,12700,12300,-31.67,-36.92,-1.6,24.37,106912,0.0477,0.0419,0.05,0.054,5.07,-20.9
3,2000-03-31,10700,14700,13230,10700,29000,18485,10700,14700,12960,10700,-7.61,-35.32,-19.44,-2.99,135272,0.0465,0.039,0.0501,0.0449,5.05,-5.35
4,2000-04-30,7200,11600,8770,6800,29000,18006,6800,7750,7300,6800,-49.62,-58.77,-8.86,-61.12,132428,0.0478,0.0519,0.0495,0.0439,5.06,-44.83
5,2000-05-31,7610,8200,6843,5600,29000,16843,5600,7610,6862,5890,-32.69,-55.24,26.41,-59.31,214258,0.0565,0.0808,0.0521,0.0593,5.12,5.69
6,2000-06-30,8680,8680,8006,7060,29000,15694,5600,8680,8370,7900,-25.17,-25.05,14.21,-55.24,159188,0.0555,0.0594,0.0534,0.0654,5.16,17.3
7,2000-07-31,7350,10200,8598,7300,23900,14277,5600,7750,7540,7300,2.08,-49.55,-2.26,-63.65,31218,0.0532,0.0355,0.0502,0.0608,5.13,-15.32
8,2000-08-31,7330,7770,7480,7100,23900,13141,5600,7480,7422,7330,-3.68,-35.16,0.41,-57.12,22742,0.0508,0.022,0.0491,0.0397,5.12,-0.27
9,2000-09-30,8890,9000,8216,7330,23900,12327,5600,9000,8972,8890,7.76,-28.88,6.85,-47.43,296954,0.0511,0.034,0.0484,0.0316,5.09,19.81
10,2000-10-31,6990,8800,7662,6990,23900,11346,5600,7200,7080,6990,-4.9,-2.92,-1.83,-60.9,35630,0.0475,0.0263,0.0477,0.029,5.37,-21.37
11,2000-11-30,6630,7500,7111,6590,18400,10057,5600,7090,6872,6590,-11.36,-10.41,-4.6,-61.01,55786,0.0348,0.0223,0.047,0.0293,5.32,-6.49
12,2000-12-31,6480,7040,6452,6200,18400,9375,5600,6480,6268,6200,-28.0,-17.97,3.51,-47.78,77006,0.0281,0.0246,0.0448,0.0241,6.08,-7.56
13,2001-01-31,8190,8190,7469,6480,18400,8736,5600,8190,7880,7600,17.17,11.43,7.76,-43.78,203996,0.0317,0.0504,0.0438,0.0343,5.27,26.39
14,2001-02-28,9000,9000,8256,7900,14700,8205,5600,9000,8484,8130,27.84,20.81,8.7,-20.39,123804,0.0325,0.0282,0.0428,0.0361,5.06,13.92
15,2001-03-31,8500,9400,8985,8230,10700,7825,5600,9150,8724,8230,31.17,-4.39,-2.75,-26.72,190040,0.0324,0.0329,0.0427,0.0386,4.96,-5.56
16,2001-04-30,8280,8280,7909,7550,10200,7770,5600,8280,8192,8130,4.81,16.78,2.22,15.0,27296,0.0315,0.0229,0.0401,0.0287,5.01,-2.59
17,2001-05-31,13100,13100,10480,8350,13100,8074,6200,13100,12520,12200,45.56,97.59,10.08,72.14,76574,0.0331,0.0296,0.0345,0.0302,5.01,58.21
18,2001-06-30,15300,16000,14813,14000,16000,8639,6200,15300,14550,14000,85.91,136.11,2.68,85.45,81440,0.0381,0.0519,0.0337,0.0364,4.99,23.89
19,2001-07-31,14100,16800,14913,13150,16800,9190,6200,14100,13540,13150,70.29,72.16,4.44,91.84,35920,0.0367,0.0385,0.0341,0.0432,4.77,-7.84
20,2001-08-31,13700,15850,15018,13700,16800,9867,6200,15400,14700,13700,4.58,52.22,-8.05,86.9,45418,0.0362,0.028,0.0345,0.0358,4.54,-2.84
21,2001-09-30,15000,15000,13980,12100,16800,10312,6200,15000,14500,14150,4.9,63.93,1.35,67.22,22760,0.0387,0.0495,0.0357,0.0391,4.0,-1.96
22,2001-10-31,18900,18900,16568,15300,18900,11055,6200,18900,17910,17500,34.04,128.26,5.0,170.39,117130,0.04,0.0295,0.0358,0.0369,4.02,26.0
23,2001-11-30,25250,26950,22845,20400,26950,12458,6200,26950,25240,23900,75.35,99.6,1.41,280.84,165222,0.0391,0.0409,0.0373,0.0414,4.04,44.29
24,2001-12-31,26600,27000,25493,24300,27000,13884,6600,26600,25070,24300,77.33,86.01,5.56,310.49,76424,0.0377,0.0323,0.0378,0.0358,4.01,11.3
25,2002-01-31,29800,31400,29770,28400,31400,15771,7550,31400,30560,29800,57.67,111.35,-2.93,263.86,139694,0.0367,0.0257,0.0361,0.0352,3.98,12.03
26,2002-02-28,31500,31500,29310,27600,31500,17305,7550,31500,30490,29800,31.8,105.88,4.65,250.0,219523,0.0357,0.0223,0.0358,0.0288,4.01,1.29
27,2002-03-31,39200,39550,37023,32000,39550,19584,7550,39550,39060,38000,53.88,172.88,4.42,397.35,132041,0.0325,0.0325,0.0357,0.0303,4.0,29.94
28,2002-04-30,39550,45000,41620,38900,45000,22457,8350,44150,42040,39550,38.58,135.98,-12.11,398.76,117839,0.0329,0.0351,0.0365,0.0311,4.04,0.89
29,2002-05-31,38500,44500,41775,38500,45000,25274,12100,40000,39600,38500,27.62,59.21,-6.89,206.88,42565,0.0302,0.0199,0.036,0.0314,4.28,-2.65
30,2002-06-30,31500,41900,36180,25800,45000,26865,12100,31500,29560,25800,-17.11,23.65,-5.97,130.01,148173,0.0358,0.0561,0.037,0.0405,4.26,-21.25
31,2002-07-31,29450,33900,30883,28000,45000,28281,12100,29450,28770,28000,-25.54,3.19,2.61,118.09,82389,0.0359,0.0349,0.0361,0.0403,4.27,-6.51
32,2002-08-31,30900,31750,30058,28500,45000,29574,12100,31300,30850,30300,-21.77,2.43,0.0,124.06,50128,0.0355,0.0185,0.0358,0.0393,4.28,5.46
33,2002-09-30,24500,31700,28225,24500,45000,30812,15300,25500,24700,24500,-22.22,-37.5,-5.77,70.55,84843,0.0338,0.0191,0.0336,0.0256,4.28,-20.71
34,2002-10-31,22300,25900,22598,18700,45000,31259,18700,24800,23910,22300,-24.28,-43.62,-7.08,23.2,165812,0.0376,0.0566,0.0361,0.0361,4.28,-8.98
35,2002-11-30,25300,25300,22648,20600,45000,31267,18700,25300,23630,22700,-17.46,-36.75,10.48,7.83,152977,0.0393,0.0323,0.0349,0.0394,4.28,3.05
36,2002-12-31,19300,25950,23645,19300,45000,31140,18700,23850,22000,19300,-21.22,-38.73,-19.08,-24.24,100787,0.0342,0.0327,0.035,0.0418,4.52,-23.72
37,2003-01-31,18300,21850,19485,17650,45000,30262,17650,18300,17990,17650,-21.12,-37.54,-0.81,-35.88,72438,0.0336,0.0234,0.0346,0.0312,4.34,-5.18
38,2003-02-28,19850,20550,19635,18600,45000,29478,17650,20000,19790,19600,-18.65,-36.17,-0.75,-34.2,42700,0.0338,0.0196,0.0345,0.0274,4.27,12.15
39,2003-03-31,19750,20850,19260,17200,45000,28002,17200,20850,20320,19750,2.33,-19.39,-4.13,-49.62,102656,0.0335,0.037,0.0345,0.027,4.27,-0.5
