,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,12500,16000,13465,12400,24000,17248,12000,13500,12760,12400,-1.19,-34.21,-5.66,-40.05,10894,0.0389,0.0521,0.0342,0.0392,4.79,-7.41
1,2000-01-31,10900,13100,11541,9520,24000,16448,9520,11700,10484,9520,-17.42,-33.33,9.0,-45.5,37158,0.0422,0.0505,0.0348,0.0473,4.78,-12.8
2,2000-02-29,13200,15000,12970,10900,24000,16034,9520,13200,12990,12850,-1.12,-13.16,10.92,-24.79,7454,0.0437,0.0595,0.0378,0.0538,5.07,12.82
3,2000-03-31,12700,14550,13660,12500,24000,15615,9520,13900,13180,12500,1.6,0.0,-11.81,-32.09,6480,0.0454,0.0439,0.0393,0.051,5.05,-3.79
4,2000-04-30,10950,12700,11223,9810,24000,14975,9520,10950,10560,10200,-6.41,-15.77,7.88,-51.97,14818,0.0491,0.0511,0.0411,0.0511,5.06,-18.89
5,2000-05-31,10150,11850,10067,9100,20200,14038,9100,10150,9750,9300,-23.11,-24.81,7.98,-50.73,7972,0.0511,0.054,0.0428,0.0486,5.12,-7.31
6,2000-06-30,10100,10700,10194,9710,20200,13245,9100,10300,10032,9710,-19.2,-19.2,-0.98,-46.56,11904,0.0483,0.0317,0.0432,0.0455,5.16,1.0
7,2000-07-31,10150,11800,10755,10050,17000,12542,9100,10900,10600,10150,-7.31,-6.88,-1.46,-37.92,2372,0.0471,0.0431,0.0442,0.0429,5.13,0.5
8,2000-08-31,9700,10400,10003,9650,16000,12043,9100,9900,9770,9650,-4.43,-26.52,-0.61,-34.01,3286,0.0406,0.0135,0.0418,0.029,5.12,-4.43
9,2000-09-30,9500,10200,9707,9000,16000,11727,9000,9800,9482,9260,-2.16,-28.57,0.0,-25.49,1612,0.0396,0.0367,0.0423,0.033,5.09,-3.55
10,2000-10-31,7900,9590,8538,7880,16000,11350,7880,8400,8166,7900,-22.17,-27.85,-2.59,-40.15,13474,0.0338,0.0274,0.0426,0.0272,5.37,-16.84
11,2000-11-30,6160,8630,7671,6160,16000,10797,6160,7100,6768,6160,-37.78,-38.4,-12.0,-54.37,17556,0.0309,0.0335,0.0424,0.0333,5.32,-25.33
12,2000-12-31,6440,7100,6333,6010,15000,10275,6010,6440,6200,6010,-34.29,-37.48,4.72,-49.29,7978,0.0314,0.0333,0.0405,0.0298,6.08,-9.3
13,2001-01-31,8700,8700,7391,6350,15000,9927,6010,8700,8140,7760,10.13,-14.29,12.11,-20.18,4012,0.0338,0.0491,0.0408,0.0393,5.27,35.09
14,2001-02-28,8800,9140,8522,7900,14550,9557,6010,9140,8922,8730,23.94,-8.81,-2.22,-32.82,5108,0.0346,0.0244,0.0377,0.0374,5.06,8.78
15,2001-03-31,9150,11400,9576,8600,12700,9193,6010,9950,9410,9000,42.08,-3.68,-11.17,-26.8,30252,0.0365,0.0465,0.038,0.0414,4.96,3.98
16,2001-04-30,9100,10150,9248,9010,11850,9042,6010,9100,9048,9010,11.66,10.3,-1.09,-16.89,10008,0.0374,0.0342,0.0365,0.0357,5.01,-0.55
17,2001-05-31,8510,8970,8591,8400,11800,8918,6010,8530,8512,8500,-3.3,38.15,-1.16,-16.16,8062,0.0352,0.0165,0.0335,0.0348,5.01,-6.48
18,2001-06-30,10450,10450,8887,8620,11800,8811,6010,10450,9160,8700,14.21,62.27,21.23,7.62,33044,0.0378,0.044,0.0348,0.0341,4.99,22.94
19,2001-07-31,8500,10200,9181,8500,11400,8684,6010,8700,8594,8500,-6.59,-2.3,-2.63,-16.26,3646,0.0355,0.0401,0.0346,0.0361,4.77,-18.66
20,2001-08-31,8000,8960,8598,8000,11400,8555,6010,8690,8398,8000,-5.99,-9.09,-7.51,-17.53,2856,0.0355,0.0179,0.0348,0.0359,4.54,-5.88
21,2001-09-30,8210,8430,7959,7010,11400,8427,6010,8210,7924,7750,-9.88,-8.78,6.62,-13.58,4466,0.0379,0.0647,0.0377,0.0442,4.0,-5.52
22,2001-10-31,9300,9300,8613,7910,11400,8425,6010,9300,8810,8400,9.41,2.2,6.9,17.72,2826,0.0396,0.034,0.0382,0.0429,4.02,13.28
