,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-8.93,-8.93
1,2000-01-31,4.78,-5.66,-5.66
2,2000-02-29,5.07,-10.59,-10.59
3,2000-03-31,5.05,9.94,9.94
4,2000-04-30,5.06,-2.17,-2.17
5,2000-05-31,5.12,-8.7,-8.7
6,2000-06-30,5.16,-3.48,-3.48
7,2000-07-31,5.13,-6.31,-6.31
8,2000-08-31,5.12,0.0,0.0
9,2000-09-30,5.09,2.6,2.6
10,2000-10-31,5.37,-6.45,-6.45
11,2000-11-30,5.32,29.06,29.06
12,2000-12-31,6.08,-12.55,-12.55
13,2001-01-31,5.27,12.04,12.04
14,2001-02-28,5.06,10.74,10.74
15,2001-03-31,4.96,15.97,15.97
16,2001-04-30,5.01,-3.28,-3.28
17,2001-05-31,5.01,9.15,9.15
18,2001-06-30,4.99,-5.35,-5.35
19,2001-07-31,4.77,-11.3,-11.3
20,2001-08-31,4.54,3.0,3.0
21,2001-09-30,4.0,-3.33,-3.33
22,2001-10-31,4.02,10.69,10.69
23,2001-11-30,4.04,10.42,10.42
24,2001-12-31,4.01,-1.0,-1.0
25,2002-01-31,3.98,-0.87,-0.87
26,2002-02-28,4.01,10.12,10.12
27,2002-03-31,4.0,3.15,3.15
28,2002-04-30,4.04,-2.54,-2.54
29,2002-05-31,4.28,-5.87,-5.87
30,2002-06-30,4.26,-4.0,-4.0
31,2002-07-31,4.27,2.36,2.36
32,2002-08-31,4.28,7.69,7.69
33,2002-09-30,4.28,1.82,1.82
34,2002-10-31,4.28,0.77,0.77
35,2002-11-30,4.28,-4.51,-4.51
36,2002-12-31,4.52,-1.71,-1.71
37,2003-01-31,4.34,0.27,0.27
38,2003-02-28,4.27,4.36,4.36
39,2003-03-31,4.27,2.46,2.46
40,2003-04-30,4.26,31.76,31.76
41,2003-05-31,4.01,-7.32,-7.32
42,2003-06-30,4.1,23.31,23.31
43,2003-07-31,3.75,-12.5,-12.5
44,2003-08-31,3.72,16.64,16.64
45,2003-09-30,3.77,-4.39,-4.39
46,2003-10-31,3.84,8.03,8.03
47,2003-11-30,3.78,17.3,17.3
48,2003-12-31,3.97,-1.89,-1.89
49,2004-01-31,3.78,-2.62,-2.62
50,2004-02-29,3.78,31.88,31.88
51,2004-03-31,3.74,16.48,16.48
52,2004-04-30,3.76,19.2,19.2
53,2004-05-31,3.77,-30.71,-30.71
54,2004-06-30,3.78,-2.68,-2.68
55,2004-07-31,3.77,-9.9,-9.9
56,2004-08-31,3.52,1.95,1.95
57,2004-09-30,3.55,67.06,67.06
58,2004-10-31,3.53,6.56,6.56
59,2004-11-30,3.26,-2.31,-2.31
60,2004-12-31,3.29,-9.45,-9.45
61,2005-01-31,3.26,0.43,0.43
62,2005-02-28,3.28,5.93,5.93
63,2005-03-31,3.26,3.2,3.2
64,2005-04-30,3.29,-10.08,-10.08
65,2005-05-31,3.29,-5.17,-5.17
66,2005-06-30,3.3,20.18,20.18
67,2005-07-31,3.27,-10.98,-10.98
68,2005-08-31,3.25,-4.68,-4.68
69,2005-09-30,3.28,16.44,16.44
70,2005-10-31,3.51,8.4,8.4
71,2005-11-30,3.5,14.64,14.64
72,2005-12-31,3.76,-13.29,-13.29
73,2006-01-31,3.76,-6.2,-6.2
74,2006-02-28,3.99,13.47,13.47
75,2006-03-31,3.97,0.0,0.0
76,2006-04-30,3.97,0.0,0.0
77,2006-05-31,3.96,0.37,0.37
78,2006-06-30,4.21,0.74,0.74
79,2006-07-31,4.22,-2.56,-2.56
80,2006-08-31,4.49,3.76,3.76
81,2006-09-30,4.48,-0.74,-0.74
82,2006-10-31,4.48,7.04,7.04
83,2006-11-30,4.49,2.85,2.85
84,2006-12-31,4.6,11.79,11.79
85,2007-01-31,4.61,-6.71,-6.71
86,2007-02-28,4.55,0.35,0.35
87,2007-03-31,4.63,10.69,10.69
88,2007-04-30,4.88,5.92,5.92
89,2007-05-31,4.56,23.53,23.53
90,2007-06-30,4.52,-9.13,-9.13
91,2007-07-31,4.76,14.07,14.07
92,2007-08-31,4.98,10.13,10.13
93,2007-09-30,4.98,2.26,2.26
94,2007-10-31,5.02,-15.69,-15.69
95,2007-11-30,5.02,-7.64,-7.64
96,2007-12-31,5.02,0.25,0.25
97,2008-01-31,4.96,-9.77,-9.77
98,2008-02-29,4.94,1.68,1.68
99,2008-03-31,4.98,0.83,0.83
100,2008-04-30,4.95,-2.47,-2.47
101,2008-05-31,5.04,1.41,1.41
102,2008-06-30,5.01,0.83,0.83
103,2008-07-31,5.03,1.65,1.65
104,2008-08-31,5.25,-3.3,-3.3
105,2008-09-30,5.22,-11.93,-11.93
106,2008-10-31,4.14,-35.81,-35.81
107,2008-11-30,3.99,29.03,29.03
108,2008-12-31,3.02,-5.0,-5.0
109,2009-01-31,2.41,-2.63,-2.63
110,2009-02-28,1.87,24.89,24.89
111,2009-03-31,1.73,-5.43,-5.43
112,2009-04-30,1.85,1.57,1.57
113,2009-05-31,1.96,3.49,3.49
114,2009-06-30,1.96,-4.87,-4.87
115,2009-07-31,1.95,7.87,7.87
116,2009-08-31,1.99,48.91,48.91
117,2009-09-30,2.0,-40.0,-40.0
118,2009-10-31,2.01,7.29,7.29
119,2009-11-30,2.01,-17.48,-17.48
120,2009-12-31,2.01,1.96,1.96
121,2010-01-31,2.0,6.98,6.98
122,2010-02-28,2.01,17.54,17.54
123,2010-03-31,2.0,-13.13,-13.13
124,2010-04-30,2.0,-2.07,-2.07
125,2010-05-31,2.0,-3.52,-3.52
126,2010-06-30,2.03,4.76,4.76
127,2010-07-31,2.28,1.4,1.4
128,2010-08-31,2.28,0.0,0.0
129,2010-09-30,2.27,3.15,3.15
130,2010-10-31,2.26,0.0,0.0
131,2010-11-30,2.51,-0.68,-0.68
132,2010-12-31,2.51,12.24,12.24
133,2011-01-31,2.75,-17.27,-17.27
134,2011-02-28,2.76,-9.32,-9.32
135,2011-03-31,2.99,0.79,0.79
136,2011-04-30,3.02,3.63,3.63
137,2011-05-31,3.03,-3.11,-3.11
138,2011-06-30,3.28,3.27,3.27
139,2011-07-31,3.27,11.24,11.24
140,2011-08-31,3.27,-2.89,-2.89
141,2011-09-30,3.28,-3.88,-3.88
142,2011-10-31,3.26,-0.4,-0.4
143,2011-11-30,3.27,-0.8,-0.8
144,2011-12-31,3.29,-1.21,-1.21
145,2012-01-31,3.27,2.87,2.87
146,2012-02-29,3.26,1.2,1.2
147,2012-03-31,3.24,-1.59,-1.59
148,2012-04-30,3.26,0.0,0.0
149,2012-05-31,3.27,-10.48,-10.48
150,2012-06-30,3.26,-2.22,-2.22
151,2012-07-31,3.02,-4.09,-4.09
152,2012-08-31,3.01,16.59,16.59
153,2012-09-30,3.01,-0.39,-0.39
154,2012-10-31,2.75,34.5,34.5
155,2012-11-30,2.77,66.56,66.56
156,2012-12-31,2.77,5.25,5.25
157,2013-01-31,2.76,1.75,1.75
158,2013-02-28,2.76,0.5,0.5
159,2013-03-31,2.75,5.94,5.94
160,2013-04-30,2.78,-12.15,-12.15
161,2013-05-31,2.5,-12.5,-12.5
162,2013-06-30,2.5,0.0,0.0
163,2013-07-31,2.53,-6.74,-6.74
164,2013-08-31,2.51,-1.59,-1.59
165,2013-09-30,2.5,5.16,5.16
166,2013-10-31,2.52,6.13,6.13
167,2013-11-30,2.5,0.57,0.57
168,2013-12-31,2.52,-5.35,-5.35
169,2014-01-31,2.51,1.75,1.75
170,2014-02-28,2.49,-2.3,-2.3
171,2014-03-31,2.49,10.0,10.0
172,2014-04-30,2.5,15.83,15.83
173,2014-05-31,2.49,14.35,14.35
174,2014-06-30,2.49,0.8,0.8
175,2014-07-31,2.49,1.78,1.78
176,2014-08-31,2.24,-10.02,-10.02
177,2014-09-30,2.24,-0.84,-0.84
178,2014-10-31,1.97,1.06,1.06
179,2014-11-30,1.99,-19.62,-19.62
180,2014-12-31,2.03,3.94,3.94
181,2015-01-31,2.0,6.57,6.57
182,2015-02-28,1.99,24.94,24.94
183,2015-03-31,1.74,1.85,1.85
184,2015-04-30,1.74,28.29,28.29
185,2015-05-31,1.74,9.48,9.48
186,2015-06-30,1.5,7.68,7.68
187,2015-07-31,1.5,-16.73,-16.73
188,2015-08-31,1.52,-19.31,-19.31
189,2015-09-30,1.49,-12.21,-12.21
190,2015-10-31,1.5,8.48,8.48
191,2015-11-30,1.5,5.41,5.41
192,2015-12-31,1.52,11.6,11.6
193,2016-01-31,1.5,24.14,24.14
194,2016-02-29,1.52,-12.5,-12.5
195,2016-03-31,1.53,12.7,12.7
196,2016-04-30,1.5,16.01,16.01
197,2016-05-31,1.48,-2.41,-2.41
198,2016-06-30,1.23,-5.24,-5.24
199,2016-07-31,1.24,-10.77,-10.77
200,2016-08-31,1.25,-11.92,-11.92
201,2016-09-30,1.26,0.52,0.52
202,2016-10-31,1.24,-22.39,-22.39
203,2016-11-30,1.23,5.08,5.08
204,2016-12-31,1.27,5.85,5.85
205,2017-01-31,1.25,-14.86,-14.86
206,2017-02-28,1.26,10.61,10.61
207,2017-03-31,1.27,0.41,0.41
208,2017-04-30,1.21,-4.92,-4.92
209,2017-05-31,1.26,9.05,9.05
210,2017-06-30,1.29,3.82,3.82
211,2017-07-31,1.24,-2.52,-2.52
212,2017-08-31,1.27,-6.96,-6.96
213,2017-09-30,1.27,4.48,4.48
214,2017-10-31,1.26,0.0,0.0
215,2017-11-30,1.53,8.67,8.67
216,2017-12-31,1.58,17.44,17.44
217,2018-01-31,1.54,16.06,16.06
218,2018-02-28,1.51,-8.01,-8.01
219,2018-03-31,1.54,9.87,9.87
220,2018-04-30,1.51,-13.21,-13.21
221,2018-05-31,1.55,1.22,1.22
222,2018-06-30,1.57,-17.54,-17.54
223,2018-07-31,1.52,-7.64,-7.64
224,2018-08-31,1.55,12.8,12.8
225,2018-09-30,1.65,8.24,8.24
226,2018-10-31,1.57,-22.34,-22.34
227,2018-11-30,1.76,26.03,26.03
228,2018-12-31,1.89,8.48,8.48
229,2019-01-31,1.81,-13.36,-13.36
230,2019-02-28,1.8,6.58,6.58
231,2019-03-31,1.81,5.82,5.82
232,2019-04-30,1.79,3.5,3.5
233,2019-05-31,1.79,-15.46,-15.46
234,2019-06-30,1.83,-12.25,-12.25
235,2019-07-31,1.56,-2.67,-2.67
236,2019-08-31,1.54,-6.28,-6.28
237,2019-09-30,1.58,-0.24,-0.24
238,2019-10-31,1.29,7.67,7.67
239,2019-11-30,1.28,-2.93,-2.93
240,2019-12-31,1.39,5.35,5.35
241,2020-01-31,1.25,3.09,3.09
242,2020-02-29,1.26,-5.18,-5.18
243,2020-03-31,0.8,-1.82,-1.82
244,2020-04-30,0.76,9.0,9.0
245,2020-05-31,0.49,4.91,4.91
246,2020-06-30,0.57,28.51,28.51
247,2020-07-31,0.51,15.89,15.89
248,2020-08-31,0.55,10.86,10.86
