,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
67,2005-07-31,47550.0,49250.0,46743.0,44800.0,53500.0,41084.0,30000.0,47550.0,47240.0,46900.0,2.92,11.88,0.53,43.01,1351418.0,0.0216,0.0204,0.0266,0.0202,3.27,0.85
68,2005-08-31,47400.0,50800.0,48653.0,46300.0,53500.0,42316.0,30000.0,48000.0,47170.0,46300.0,-10.57,7.24,-1.25,38.39,541523.0,0.0211,0.0172,0.026,0.0184,3.25,-0.32
69,2005-09-30,43100.0,49700.0,45448.0,41550.0,53500.0,43195.0,30000.0,43350.0,42870.0,42250.0,-10.4,1.17,3.73,22.79,1043840.0,0.0193,0.0187,0.0258,0.0187,3.28,-7.91
70,2005-10-31,38600.0,45150.0,40940.0,37400.0,53500.0,43774.0,30000.0,40100.0,38820.0,37400.0,-18.82,-16.45,-3.14,23.72,1105682.0,0.0199,0.0255,0.0251,0.0205,3.51,-10.44
71,2005-11-30,45350.0,45350.0,42503.0,40600.0,53500.0,44488.0,34450.0,45350.0,43800.0,41450.0,-3.1,-15.23,8.75,24.93,1664939.0,0.0196,0.0157,0.0241,0.0209,3.5,21.26
72,2005-12-31,42950.0,46800.0,43365.0,41600.0,53500.0,45036.0,36000.0,42950.0,42720.0,41950.0,-0.81,-8.91,2.63,12.73,1504414.0,0.0192,0.0147,0.0232,0.0201,3.76,-4.02
73,2006-01-31,43950.0,43950.0,41833.0,40250.0,53500.0,45162.0,37400.0,43950.0,43060.0,42000.0,13.86,-7.57,4.64,-1.01,1487184.0,0.019,0.0202,0.0203,0.017,3.76,2.33
74,2006-02-28,44000.0,46600.0,44898.0,43050.0,53500.0,45214.0,37400.0,45100.0,44590.0,44000.0,-1.68,-7.07,-4.35,-0.45,850402.0,0.0185,0.0111,0.0197,0.0158,3.99,0.11
75,2006-03-31,43800.0,45800.0,43580.0,42250.0,53500.0,45346.0,37400.0,44600.0,44030.0,43400.0,1.98,1.62,-0.45,-0.9,525973.0,0.0181,0.0135,0.0189,0.016,3.97,-0.45
76,2006-04-30,39700.0,44300.0,41695.0,39700.0,53500.0,45016.0,37400.0,40600.0,40290.0,39700.0,-9.67,6.15,-6.04,-12.94,1149967.0,0.016,0.0166,0.0183,0.015,3.97,-10.99
77,2006-05-31,35300.0,40900.0,39030.0,35300.0,53000.0,44131.0,35300.0,38200.0,36770.0,35300.0,-19.77,-22.16,-9.37,-34.02,891441.0,0.017,0.0219,0.0183,0.0175,3.96,-11.08
78,2006-06-30,35300.0,36000.0,31883.0,28300.0,50800.0,42631.0,28300.0,35300.0,33720.0,32400.0,-18.66,-17.81,16.31,-26.61,1479911.0,0.0254,0.0496,0.0223,0.0324,4.21,0.0
79,2006-07-31,33650.0,34650.0,32460.0,30950.0,50800.0,41463.0,28300.0,33650.0,33030.0,32450.0,-15.24,-23.44,4.18,-29.23,1037797.0,0.0263,0.0254,0.0227,0.0341,4.22,-4.67
80,2006-08-31,38500.0,38500.0,36435.0,34400.0,49700.0,40374.0,28300.0,38500.0,37260.0,36250.0,9.07,-12.5,6.21,-18.78,623786.0,0.0265,0.0168,0.0227,0.0333,4.49,14.41
81,2006-09-30,31400.0,37800.0,34175.0,30000.0,46800.0,39449.0,28300.0,32000.0,30860.0,30000.0,-7.37,-28.96,-2.18,-27.48,1985849.0,0.0281,0.0252,0.0232,0.0226,4.48,-15.7
82,2006-10-31,30000.0,31900.0,29513.0,28100.0,46800.0,38548.0,28100.0,30000.0,28740.0,28100.0,-10.85,-24.43,6.01,-22.28,1180935.0,0.0286,0.0233,0.023,0.0223,4.48,-4.46
83,2006-11-30,29000.0,32000.0,29978.0,28300.0,46800.0,37469.0,28100.0,29000.0,28710.0,28300.0,-22.97,-17.85,0.35,-36.05,1119137.0,0.0275,0.0201,0.0232,0.0226,4.49,0.87
84,2006-12-31,27850.0,29000.0,27483.0,25550.0,46600.0,36208.0,25550.0,28100.0,27660.0,27300.0,-8.84,-15.61,2.01,-35.16,731062.0,0.0215,0.0204,0.0234,0.0206,4.6,-1.59
85,2007-01-31,26250.0,29550.0,28098.0,26250.0,46600.0,34986.0,25550.0,28850.0,27610.0,26250.0,-12.5,-21.99,-6.75,-40.27,827852.0,0.0214,0.0212,0.0237,0.0213,4.61,-5.75
86,2007-02-28,30950.0,32800.0,30225.0,26250.0,45800.0,33833.0,25550.0,32800.0,32000.0,30950.0,9.36,-15.55,-1.75,-29.66,1276553.0,0.0227,0.0242,0.0245,0.0225,4.55,11.33
87,2007-03-31,32900.0,35150.0,32253.0,30300.0,44300.0,32850.0,25550.0,32900.0,32740.0,32600.0,18.13,4.78,-2.08,-24.19,1477758.0,0.0218,0.0218,0.0249,0.0221,4.63,6.3
88,2007-04-30,38200.0,38700.0,35390.0,32400.0,40900.0,32296.0,25550.0,38700.0,37780.0,37000.0,40.18,32.87,7.15,-3.78,1597135.0,0.0224,0.0255,0.0255,0.023,4.88,16.11
89,2007-05-31,38450.0,41100.0,39130.0,37800.0,41100.0,32330.0,25550.0,38750.0,38480.0,38000.0,24.23,32.59,0.39,8.92,1304206.0,0.022,0.0178,0.0252,0.0217,4.56,0.65
90,2007-06-30,41100.0,45450.0,41890.0,36900.0,45450.0,33135.0,25550.0,42500.0,41500.0,40450.0,26.07,47.58,-4.53,21.24,1691787.0,0.0227,0.0282,0.0226,0.0241,4.52,6.06
91,2007-07-31,43300.0,44250.0,42880.0,41000.0,45450.0,34004.0,25550.0,43300.0,42590.0,41400.0,13.35,64.95,0.35,28.68,1690149.0,0.0234,0.0251,0.0225,0.0241,4.76,5.35
92,2007-08-31,39900.0,46700.0,42273.0,38200.0,46700.0,34531.0,25550.0,40700.0,39680.0,38200.0,3.77,28.92,-2.68,3.64,1822648.0,0.0259,0.0335,0.024,0.0287,4.98,-7.85
93,2007-09-30,43800.0,43850.0,40853.0,38200.0,46700.0,34989.0,25550.0,43850.0,42300.0,40150.0,6.83,34.36,4.66,43.37,1899633.0,0.0273,0.0332,0.0245,0.0303,4.98,10.33
94,2007-10-31,49250.0,49250.0,43620.0,40200.0,49250.0,36207.0,25550.0,49250.0,46140.0,42900.0,13.74,28.93,16.71,64.17,4837789.0,0.029,0.0343,0.0255,0.0328,5.02,12.44
