,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,5490,7350,6398,5490,13500,7680,4900,5700,5564,5490,2.6902485659655833,-42.21,-13.41,-6.95,-15.69,3005504,0.0494,0.0385,0.0451,0.0442,4.79,-24.28
1,2000-01-31,5680,5880,5407,5090,13500,7536,4900,5880,5654,5450,12.208556149732619,-22.83,-51.45,9.44,-1.87,7416254,0.0406,0.032,0.0435,0.0399,4.78,3.46
2,2000-02-29,4120,5690,4675,3840,13500,7451,3840,4400,4121,3990,2.2111451942740286,-43.25,-62.03,4.57,-19.56,5207852,0.041,0.0457,0.0444,0.0394,5.07,-28.35
3,2000-03-31,4030,4600,4187,4000,13500,7307,3840,4115,4057,4000,0.7927847346451998,-26.59,-52.59,-1.95,-33.54,2181592,0.0383,0.0316,0.0447,0.0371,5.05,-2.18
4,2000-04-30,3950,4280,4028,3680,13500,7110,3680,4280,4090,3925,0.6949378330373002,-31.3,-46.55,-5.73,-45.04,2699186,0.0387,0.0336,0.0443,0.0378,5.06,-3.66
5,2000-05-31,4070,4245,3798,3350,13500,6889,3350,4070,3788,3450,0.040563191418035535,-1.21,-46.59,14.65,-29.83,4122990,0.0396,0.0513,0.0456,0.0395,5.12,3.04
6,2000-06-30,5210,5210,4784,4105,13500,6757,3350,5210,5054,4945,-1.7485549132947975,30.25,-5.1,3.17,-17.3,4302548,0.0422,0.0531,0.0466,0.0465,5.16,34.63
7,2000-07-31,4395,6110,5157,4395,13500,6436,3350,4720,4579,4395,-0.1804932735426009,11.27,-22.62,-0.11,-62.44,3059712,0.0448,0.0482,0.0439,0.0509,5.13,-15.64
8,2000-08-31,4350,4700,4405,4010,11750,5799,3350,4515,4444,4350,-0.11449492428024628,6.88,5.58,-1.58,-60.09,1316502,0.0415,0.0276,0.0413,0.0436,5.12,-1.02
9,2000-09-30,3765,4515,4022,3640,9010,5273,3350,3780,3744,3685,0.4672511603919546,-27.18,-6.81,3.43,-58.17,1154024,0.041,0.0231,0.0411,0.0342,5.09,-16.43
10,2000-10-31,3540,3875,3651,3350,9010,4895,3350,3730,3604,3500,0.3747591522157996,-19.45,-10.38,-4.84,-51.9,954486,0.0408,0.0317,0.0397,0.0273,5.37,-5.98
11,2000-11-30,4460,4700,4464,4135,7350,4570,3350,4700,4600,4460,0.0294188570050639,-1.22,15.25,-4.09,-41.47,2857288,0.0385,0.0357,0.039,0.033,5.32,27.43
12,2000-12-31,4410,4700,4538,4360,6110,4425,3350,4520,4435,4360,-0.9195885928003741,19.67,-11.8,-1.12,-21.39,1445952,0.0334,0.023,0.0378,0.0324,6.08,-4.75
13,2001-01-31,5830,5830,5394,4410,6110,4415,3350,5830,5684,5400,24.503787878787875,64.69,32.65,1.22,2.64,3199966,0.0357,0.056,0.0404,0.0418,5.27,32.2
14,2001-02-28,5440,5950,5611,5380,6110,4493,3350,5650,5542,5440,0.479293544457978,15.74,22.52,-0.73,32.84,1237530,0.0359,0.0279,0.0389,0.0388,5.06,0.74
15,2001-03-31,5970,5970,5503,5200,6110,4607,3350,5970,5756,5600,0.7181725888324872,35.37,58.57,7.37,49.25,3696836,0.0357,0.0231,0.0384,0.039,4.96,9.74
16,2001-04-30,5450,5920,5385,5070,6110,4717,3350,5450,5200,5070,-0.1066631551224651,-4.05,55.71,6.24,37.97,2171756,0.0345,0.0223,0.0377,0.0249,5.01,-8.71
17,2001-05-31,5350,5630,5295,4980,6110,4846,3350,5580,5474,5350,-0.05246422893481717,-1.65,19.96,-4.46,31.45,2417666,0.0319,0.0245,0.0354,0.0233,5.01,-1.83
18,2001-06-30,5500,5790,5470,5160,6110,4907,3350,5600,5458,5350,-0.5501567398119122,-3.51,24.72,-3.0,6.38,1364882,0.0303,0.0197,0.0323,0.022,4.99,-1.43
19,2001-07-31,4800,5600,5041,4550,5970,4899,3350,4800,4650,4550,-1.2939262472885031,-11.93,-17.67,2.56,9.22,2311276,0.0215,0.0215,0.03,0.022,4.77,-12.73
20,2001-08-31,3800,4705,4341,3800,5970,4897,3350,4180,4042,3800,2.291930379746835,-28.97,-30.15,-9.2,-12.64,2752210,0.0217,0.0165,0.0295,0.0199,4.54,-20.83
21,2001-09-30,3720,4050,3525,3130,5970,4849,3130,3720,3430,3330,38.0875,-30.47,-33.57,13.41,-0.8,5117410,0.0277,0.0503,0.0319,0.0328,4.0,-11.0
22,2001-10-31,3660,3910,3747,3650,5970,4866,3130,3705,3672,3650,-7.005899705014749,-23.75,-32.84,-2.92,3.39,1934494,0.0277,0.0199,0.0312,0.0325,4.02,-1.61
23,2001-11-30,3900,4210,3955,3740,5970,4823,3130,4210,4012,3890,0.14012738853503184,-1.76,-29.09,-3.7,-12.56,6321868,0.0275,0.024,0.0297,0.0333,4.04,6.7
