,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,12850,18800,16115,11200,28000,16913,8370,15300,12820,11200,-0.7924401699843435,-35.43,-48.6,-17.63,44.71,3477156,0.0536,0.0699,0.0549,0.0578,4.79,-4.1
1,2000-01-31,9500,13100,10347,8300,28000,16828,8300,9500,9028,8300,9.81989247311828,-36.53,-59.9,10.47,-3.72,1028820,0.0545,0.0575,0.0536,0.0601,4.78,-22.45
2,2000-02-29,7750,10750,9075,7700,28000,16718,7700,8700,8044,7700,3.962391513982643,-41.09,-66.82,-1.9,-10.37,869104,0.0563,0.0516,0.0545,0.0592,5.07,-17.02
3,2000-03-31,10500,11300,9200,8000,28000,16563,7700,11300,10700,10100,4.227810650887574,-14.29,-37.06,8.58,-3.38,2917226,0.0541,0.0487,0.0547,0.0517,5.05,35.48
4,2000-04-30,10200,11700,10767,9990,28000,16290,7700,10800,10408,9990,-0.26201991465149366,9.21,-33.13,-8.11,-35.15,632096,0.0554,0.0501,0.0542,0.0503,5.06,0.99
5,2000-05-31,7110,9980,7435,5520,28000,15752,5520,7110,6862,6400,0.1767601112775519,-8.26,-52.94,15.8,-46.73,1389488,0.058,0.0685,0.0566,0.0569,5.12,-30.29
6,2000-06-30,9250,9600,7981,7050,28000,14663,5520,9600,9156,8300,0.3189170182841069,-18.14,-24.49,20.44,-56.88,2543450,0.0567,0.0604,0.0549,0.0607,5.16,31.21
7,2000-07-31,8870,10450,9389,8670,26000,13222,5520,9200,8920,8730,0.2084398976982097,-13.04,-6.63,2.31,-62.56,617440,0.0528,0.0366,0.0536,0.0574,5.13,-4.11
8,2000-08-31,7890,9320,8525,7890,25100,11897,5520,8300,8028,7890,-0.16934238962642792,10.97,1.81,-0.75,-64.78,576292,0.0514,0.0403,0.0537,0.0437,5.12,-11.05
9,2000-09-30,6800,8090,6683,5660,18800,10659,5520,6800,6486,6250,0.42272651979459996,-25.52,-39.82,15.25,-60.37,977154,0.0518,0.0481,0.0543,0.0414,5.09,-18.07
10,2000-10-31,5940,7020,6068,5660,18800,9826,5520,5940,5756,5690,0.5476703697562594,-33.03,-41.76,2.95,-60.31,596344,0.0502,0.039,0.0526,0.042,5.37,-12.65
11,2000-11-30,5800,6870,6319,5600,18800,8942,5520,6070,5882,5770,0.4595033273819185,-28.31,-17.73,3.57,-61.61,421070,0.0429,0.0283,0.0514,0.0426,5.32,1.75
12,2000-12-31,6900,7600,6659,5740,13100,8227,5520,7000,6892,6800,-0.2726796014682748,10.4,-16.87,1.32,-38.14,527368,0.0409,0.0421,0.0501,0.0406,6.08,17.75
13,2001-01-31,8200,8420,7694,6720,11700,7980,5520,8420,8064,7700,-6.690179806362378,48.37,-0.64,-2.61,-7.23,635398,0.0444,0.0548,0.0492,0.0461,5.27,27.73
14,2001-02-28,7750,8390,7632,7060,11700,7860,5520,7800,7780,7750,5.011015911872705,40.94,5.3,-1.4,8.17,367250,0.0434,0.0313,0.0478,0.0437,5.06,0.65
15,2001-03-31,5850,7200,6329,5850,11700,7628,5520,6000,5934,5850,0.20018034265103699,-8.88,-7.54,0.0,-44.36,873606,0.0399,0.0194,0.0461,0.0394,4.96,-24.52
16,2001-04-30,6500,6640,6169,5630,10450,7261,5520,6500,6386,6210,0.5623611551888289,-17.72,22.56,-1.07,-31.51,566974,0.038,0.0237,0.0444,0.0263,5.01,11.11
17,2001-05-31,7600,7850,7319,6600,10450,7247,5600,7850,7726,7600,-0.1303763440860215,-1.94,40.83,-0.13,14.88,995398,0.0357,0.0271,0.0404,0.0252,5.01,16.92
18,2001-06-30,6850,7360,6990,6600,10450,7176,5600,6920,6764,6600,-0.78150826446281,15.13,6.7,-0.87,-19.36,544464,0.0322,0.0219,0.0369,0.0248,4.99,-11.15
19,2001-07-31,6500,7000,6486,6190,9320,6927,5600,6620,6430,6260,-0.0,0.0,-20.73,2.85,-21.24,350488,0.0239,0.0239,0.0361,0.0244,4.77,-5.11
20,2001-08-31,6450,7360,6955,6450,8420,6778,5600,7010,6824,6450,1.2462932454695221,-15.13,-16.77,-7.46,-12.14,498020,0.0241,0.0256,0.0349,0.0222,4.54,-0.77
21,2001-09-30,4750,6400,5204,4150,8420,6667,4150,4750,4412,4150,1.2755058114507103,-29.63,-19.49,10.47,-23.23,1431972,0.032,0.056,0.0358,0.0377,4.0,-31.56
22,2001-10-31,4705,5000,4753,4395,8420,6558,4150,4920,4845,4705,1.8574310692669806,-27.62,-27.62,-5.9,-14.87,495844,0.0321,0.0256,0.0349,0.0384,4.02,-0.95
23,2001-11-30,7700,7700,6007,4755,8420,6515,4150,7700,7178,6710,0.3022492970946579,12.9,-1.91,15.44,42.68,3969544,0.0374,0.05,0.0365,0.0481,4.04,60.58
24,2001-12-31,8120,8910,7978,7210,8910,6609,4150,8120,7852,7740,2.679380664652568,70.95,20.3,4.1,26.48,1417468,0.0426,0.0552,0.0376,0.046,4.01,21.01
25,2002-01-31,12100,12850,10454,8600,12850,6846,4150,12850,12420,12000,3.3046677880571904,157.17,86.15,0.83,47.56,2855645,0.0462,0.0481,0.037,0.051,3.98,49.01
26,2002-02-28,16650,16850,13430,10800,16850,7251,4150,16850,15900,15200,1.2899686520376175,148.14,139.91,2.46,114.84,2297083,0.0507,0.0602,0.0397,0.0541,4.01,31.62
27,2002-03-31,17400,18000,16980,16100,18000,8111,4150,18000,17400,16650,0.5938993972147163,114.29,266.32,5.14,192.44,1639757,0.0462,0.0303,0.0399,0.0468,4.0,4.5
28,2002-04-30,20100,20100,16958,14800,20100,9031,4150,20100,18620,17450,0.32261148018926544,67.5,319.19,15.85,209.23,2875640,0.0493,0.0501,0.0419,0.0485,4.04,15.52
29,2002-05-31,18300,20700,19723,18300,21350,10156,4150,20350,19470,18300,0.07038852191206763,9.91,137.66,-9.41,140.79,1035418,0.0475,0.0347,0.0425,0.0406,4.28,-8.96
30,2002-06-30,15900,19250,16550,14050,21350,10853,4150,15900,14870,14050,-0.07125995868987903,-9.66,95.81,4.61,135.56,1102621,0.0458,0.0432,0.0438,0.0437,4.26,-19.49
31,2002-07-31,18150,19200,18038,15700,21350,11853,4150,18150,17690,17300,-0.054120403950231544,-9.7,50.0,0.83,179.23,371156,0.0431,0.0332,0.0443,0.0369,4.27,14.15
32,2002-08-31,15700,18500,16353,15350,21350,12670,4150,15700,15490,15350,-0.14161738729744258,-18.44,-5.71,-3.68,130.21,611575,0.0378,0.0286,0.0447,0.0351,4.28,-10.8
