,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,-9.465310323408428e-06,-9.72,-9.72
1,2000-01-31,4.78,3.1368629255429338e-06,10.77,10.77
2,2000-02-29,5.07,-2.5389419014893066e-06,-9.59,-9.59
3,2000-03-31,5.05,2.5171674563622527e-07,6.06,6.06
4,2000-04-30,5.06,6.1436902416035514e-06,0.14,0.14
5,2000-05-31,5.12,-1.7111581926677177e-05,-27.43,-27.43
6,2000-06-30,5.16,-2.2204991900650072e-06,7.79,7.79
7,2000-07-31,5.13,-9.38871377254543e-06,-16.4,-16.4
8,2000-08-31,5.12,1.2933357816446372e-05,19.83,19.83
9,2000-09-30,5.09,6.9458242736123005e-06,-9.27,-9.27
10,2000-10-31,5.37,-4.623333597344256e-06,-4.83,-4.83
11,2000-11-30,5.32,1.1542830803947687e-05,3.14,3.14
12,2000-12-31,6.08,-6.669802097116766e-06,-18.87,-18.87
13,2001-01-31,5.27,-1.0951247367613093e-05,10.47,10.47
14,2001-02-28,5.06,-1.7066847948279806e-06,4.08,4.08
15,2001-03-31,4.96,1.839150048567814e-05,-2.47,-2.47
16,2001-04-30,5.01,-1.6467431579736222e-06,4.02,4.02
17,2001-05-31,5.01,-5.545799870824105e-06,19.51,19.51
18,2001-06-30,4.99,6.837779341509932e-06,10.74,10.74
19,2001-07-31,4.77,1.6279025484862733e-05,-17.39,-17.39
20,2001-08-31,4.54,-1.7295526049771134e-06,4.05,4.05
21,2001-09-30,4.0,-1.2670758923242892e-06,-11.38,-11.38
22,2001-10-31,4.02,-4.276772751598502e-06,15.79,15.79
23,2001-11-30,4.04,6.394465903589487e-07,6.73,6.73
24,2001-12-31,4.01,2.831274409140008e-06,10.56,10.56
25,2002-01-31,3.98,2.0331663253287856e-06,48.73,48.73
26,2002-02-28,4.01,1.546041094297255e-05,30.13,30.13
27,2002-03-31,4.0,-6.684814127369597e-06,-5.84,-5.84
