,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,-1.6204790211383205e-06,-22.33,-22.33
1,2000-01-31,4.78,-2.1641698939054112e-07,-2.57,-2.57
2,2000-02-29,5.07,-3.2747708827801597e-06,-15.02,-15.02
3,2000-03-31,5.05,-2.23251562763006e-06,-12.78,-12.78
4,2000-04-30,5.06,3.507879067698509e-06,-5.46,-5.46
5,2000-05-31,5.12,6.231788255812917e-06,-2.44,-2.44
6,2000-06-30,5.16,4.414897046783114e-07,5.61,5.61
7,2000-07-31,5.13,8.148097604868463e-06,15.71,15.71
8,2000-08-31,5.12,1.0979212697657899e-05,4.02,4.02
9,2000-09-30,5.09,-8.684653487175082e-06,-23.1,-23.1
10,2000-10-31,5.37,1.5417778952767064e-05,-3.59,-3.59
11,2000-11-30,5.32,3.0148504730117415e-06,-6.54,-6.54
12,2000-12-31,6.08,4.766003823420556e-06,-17.52,-17.52
13,2001-01-31,5.27,2.5792589717031207e-06,19.76,19.76
14,2001-02-28,5.06,1.5842789989034907e-05,6.34,6.34
15,2001-03-31,4.96,1.9075109936452285e-05,10.32,10.32
16,2001-04-30,5.01,9.614492766128693e-06,5.61,5.61
17,2001-05-31,5.01,2.8153600281492028e-06,20.08,20.08
18,2001-06-30,4.99,-7.667663428553e-06,-17.02,-17.02
19,2001-07-31,4.77,-5.109657151051727e-06,-9.89,-9.89
20,2001-08-31,4.54,3.1198259479806117e-06,-1.22,-1.22
21,2001-09-30,4.0,6.7333815731531424e-06,-10.61,-10.61
22,2001-10-31,4.02,-5.619043154374816e-06,-3.65,-3.65
23,2001-11-30,4.04,3.0099665270252003e-06,23.44,23.44
24,2001-12-31,4.01,-5.3388074443421275e-06,2.07,2.07
25,2002-01-31,3.98,-7.945986945571991e-08,9.11,9.11
26,2002-02-28,4.01,2.8650702838398643e-06,9.2,9.2
27,2002-03-31,4.0,3.2886348793261968e-06,3.02,3.02
28,2002-04-30,4.04,1.2553015732029368e-06,-14.66,-14.66
29,2002-05-31,4.28,-7.464302082108972e-07,-13.2,-13.2
30,2002-06-30,4.26,4.309944547829604e-06,-2.38,-2.38
31,2002-07-31,4.27,2.4768313295623394e-06,0.0,0.0
32,2002-08-31,4.28,-8.654337679837042e-06,-4.91,-4.91
33,2002-09-30,4.28,-9.834522899742102e-06,-14.05,-14.05
