,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,-2.5242250876944683e-05,18.18,18.18
1,2000-01-31,4.78,-1.7435096419400724e-05,-8.56,-8.56
2,2000-02-29,5.07,-8.157550389818448e-06,24.59,24.59
3,2000-03-31,5.05,6.373858917862738e-07,-8.77,-8.77
4,2000-04-30,5.06,-1.0979070860138286e-05,10.58,10.58
5,2000-05-31,5.12,6.736774807768991e-06,-0.43,-0.43
6,2000-06-30,5.16,4.618833404104236e-06,-8.8,-8.8
7,2000-07-31,5.13,1.46049277698471e-06,-11.39,-11.39
8,2000-08-31,5.12,9.967992964349961e-06,17.32,17.32
9,2000-09-30,5.09,-4.243807398786449e-06,-20.98,-20.98
10,2000-10-31,5.37,-2.0064295622976133e-06,-3.83,-3.83
11,2000-11-30,5.32,-7.453587443255523e-07,2.45,2.45
12,2000-12-31,6.08,-5.758721278646844e-06,-18.52,-18.52
13,2001-01-31,5.27,-9.69045881212011e-06,11.24,11.24
14,2001-02-28,5.06,-3.7461338597779325e-06,10.19,10.19
15,2001-03-31,4.96,1.395904288908912e-06,-5.48,-5.48
16,2001-04-30,5.01,-1.105670543734622e-05,-3.26,-3.26
17,2001-05-31,5.01,-1.0803710381898415e-06,8.99,8.99
18,2001-06-30,4.99,9.820428263789865e-06,-3.56,-3.56
19,2001-07-31,4.77,-7.903565383588149e-07,-11.07,-11.07
20,2001-08-31,4.54,7.571611766981049e-06,-0.38,-0.38
21,2001-09-30,4.0,4.707749561737492e-06,-20.59,-20.59
22,2001-10-31,4.02,-1.5964991999611996e-05,12.04,12.04
23,2001-11-30,4.04,-1.5634108638165327e-05,14.29,14.29
24,2001-12-31,4.01,3.6587347176006334e-06,12.71,12.71
25,2002-01-31,3.98,2.276130110095456e-05,19.51,19.51
26,2002-02-28,4.01,1.7681914570893318e-05,13.37,13.37
27,2002-03-31,4.0,1.2882818144898083e-05,11.28,11.28
28,2002-04-30,4.04,1.9584352917746843e-05,-8.29,-8.29
29,2002-05-31,4.28,1.3872447450176514e-05,-13.82,-13.82
30,2002-06-30,4.26,-1.102580675956167e-05,-4.51,-4.51
31,2002-07-31,4.27,-9.624965644116443e-06,3.33,3.33
32,2002-08-31,4.28,-1.3892264205078146e-05,-13.51,-13.51
33,2002-09-30,4.28,1.3869480096101623e-06,-20.31,-20.31
34,2002-10-31,4.28,-5.35751140667168e-06,2.75,2.75
35,2002-11-30,4.28,-1.8929426100153896e-06,9.96,9.96
36,2002-12-31,4.52,-1.4513367507776462e-06,-5.78,-5.78
37,2003-01-31,4.34,-2.8342341256831713e-05,-14.5,-14.5
38,2003-02-28,4.27,-4.88476202494461e-06,-0.88,-0.88
39,2003-03-31,4.27,-3.3779493395251657e-06,-12.05,-12.05
40,2003-04-30,4.26,-6.024952499011764e-06,5.45,5.45
41,2003-05-31,4.01,3.846839468835137e-06,29.11,29.11
42,2003-06-30,4.1,-1.8102092317405257e-05,-9.82,-9.82
43,2003-07-31,3.75,-5.000062637789758e-06,4.84,4.84
44,2003-08-31,3.72,-4.6517486350165665e-06,-4.69,-4.69
45,2003-09-30,3.77,-6.229651664427065e-07,-9.84,-9.84
46,2003-10-31,3.84,7.115431648846741e-06,0.0,0.0
47,2003-11-30,3.78,-5.876216184442396e-05,-1.84,-1.84
48,2003-12-31,3.97,-2.5970580127422775e-05,3.2,3.2
49,2004-01-31,3.78,5.024211409548151e-06,-1.43,-1.43
50,2004-02-29,3.78,-2.63937611079923e-06,-1.54,-1.54
51,2004-03-31,3.74,1.2905907247872508e-06,-2.4,-2.4
