,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,39500,39600,34578,26600,39600,15469,3650,39500,36270,33550,168.64,247.89,25.0,1531.71,2222140,0.0609,0.0919,0.0629,0.0693,4.79,16.86
1,2000-01-31,23300,40500,28228,21700,40500,17152,6170,23600,22850,21700,34.74,56.61,1.3,294.25,2009888,0.0618,0.055,0.0585,0.0764,4.78,-41.01
2,2000-02-29,29500,30900,27455,23500,40500,18625,7170,30900,29240,27300,-13.24,105.49,6.12,515.33,1914730,0.0624,0.0612,0.0572,0.0723,5.07,25.0
3,2000-03-31,22800,35650,28985,22800,40500,20491,8000,27400,24700,22800,-42.28,65.86,-16.48,326.27,1347822,0.0659,0.057,0.0591,0.0571,5.05,-22.71
4,2000-04-30,16000,23550,18503,15700,40500,21206,10000,16500,16060,15700,-32.2,-6.98,-7.78,115.3,1197322,0.0711,0.0742,0.0615,0.0657,5.06,-39.39
5,2000-05-31,11500,16250,11480,7600,40500,21282,7600,11500,9682,8700,-60.41,-64.82,47.44,27.84,2657324,0.0747,0.0967,0.0642,0.0772,5.12,-27.0
6,2000-06-30,10800,12900,11295,10000,40500,21255,7600,11050,10960,10800,-51.89,-72.23,0.93,0.45,1179808,0.0691,0.0617,0.0651,0.0776,5.16,8.0
7,2000-07-31,8320,13600,10779,8000,40500,21045,7600,8780,8402,8000,-47.19,-63.74,-1.3,-43.21,1464000,0.0703,0.0659,0.0662,0.0752,5.13,-22.96
8,2000-08-31,7450,8820,8010,7450,40500,20371,7450,8000,7700,7450,-35.22,-74.35,-1.97,-48.54,899138,0.0662,0.0285,0.0645,0.0538,5.12,-10.46
9,2000-09-30,5490,7750,6154,4280,40500,19614,4280,5490,5292,4920,-50.32,-76.86,28.27,-60.2,1592520,0.068,0.0693,0.0668,0.0574,5.09,-29.16
10,2000-10-31,4640,6080,5154,4450,40500,18548,4280,4870,4684,4450,-44.23,-70.55,-6.83,-72.75,752662,0.067,0.0678,0.0687,0.0575,5.37,-15.48
11,2000-11-30,4325,5830,5072,4325,40500,16234,4280,4850,4525,4325,-44.19,-56.75,-1.82,-86.77,674178,0.0592,0.0374,0.067,0.0649,5.32,-2.81
12,2000-12-31,2685,4500,3935,2510,40500,14044,2510,3760,3021,2510,-49.34,-75.7,-28.59,-91.98,984994,0.0591,0.0564,0.0644,0.0611,6.08,-41.25
13,2001-01-31,5350,5860,4501,2685,35650,11908,2510,5860,5400,5200,15.3,-35.7,-8.7,-76.68,3164574,0.0657,0.086,0.0679,0.0727,5.27,99.26
14,2001-02-28,4510,5070,4693,4400,35650,10011,2510,4720,4628,4510,0.22,-43.63,-11.05,-85.18,877086,0.0666,0.042,0.0665,0.0694,5.06,-13.27
15,2001-03-31,3575,4235,3783,3540,23550,7763,2510,4020,3721,3575,33.15,-34.88,-1.79,-84.08,549042,0.0631,0.0408,0.0656,0.0644,4.96,-20.73
16,2001-04-30,4110,4110,3604,3200,16250,6589,2510,4110,3976,3820,-22.6,-7.64,0.98,-73.91,1507202,0.06,0.0462,0.0634,0.0442,5.01,14.97
17,2001-05-31,4050,4600,4156,3900,13600,5965,2510,4440,4259,4050,-10.2,-6.36,-10.79,-64.78,1140112,0.0565,0.0323,0.0578,0.04,5.01,-1.46
18,2001-06-30,3570,4050,3774,3420,13600,5342,2510,3570,3483,3420,-0.83,32.96,-0.42,-67.69,370818,0.0499,0.0219,0.0555,0.0343,4.99,-16.98
19,2001-07-31,2900,3520,2999,2675,8860,4672,2510,2910,2826,2740,-29.44,-45.79,4.69,-65.14,342022,0.039,0.0485,0.054,0.0356,4.77,-18.77
20,2001-08-31,2480,3075,2862,2480,7400,4202,2480,2830,2670,2480,-38.77,-45.01,-11.11,-66.71,372450,0.0374,0.0213,0.054,0.0349,4.54,-14.48
21,2001-09-30,1950,2550,2053,1460,6080,3901,1460,1950,1880,1810,-42.98,-46.58,12.07,-63.55,593734,0.0444,0.0745,0.0542,0.0535,4.0,-29.6
22,2001-10-31,2610,2800,2373,2145,5980,3661,1460,2800,2596,2310,-10.0,-36.5,10.36,-43.75,2259476,0.048,0.0596,0.0538,0.0569,4.02,33.85
23,2001-11-30,3100,3150,2910,2620,5860,3459,1460,3150,3034,2850,18.55,-26.28,3.33,-28.32,1507140,0.0501,0.0477,0.053,0.0612,4.04,19.0
24,2001-12-31,3205,3705,3197,2840,5860,3412,1460,3205,3003,2840,64.36,-6.29,11.28,19.37,657082,0.0524,0.0451,0.0514,0.0468,4.01,12.46
25,2002-01-31,3915,4185,3580,3180,5070,3334,1460,4185,3918,3640,50.0,35.0,11.38,-26.82,3635155,0.0544,0.063,0.0475,0.0518,3.98,22.15
26,2002-02-28,2650,4090,3391,2440,4600,3221,1460,2900,2669,2440,-7.02,-4.33,-20.9,-41.24,8656037,0.0588,0.0601,0.0492,0.0567,4.01,-36.68
27,2002-03-31,2600,2840,2605,2475,4600,3123,1460,2840,2676,2580,-18.88,33.33,0.19,-27.78,2901869,0.0521,0.033,0.0483,0.0541,4.0,-1.89
28,2002-04-30,1870,2510,2268,1870,4600,3010,1460,2165,1993,1870,-50.27,-28.21,-15.0,-54.5,858173,0.0496,0.0435,0.0482,0.0469,4.04,-28.08
29,2002-05-31,1750,2130,1990,1750,4185,2818,1460,1930,1860,1750,-33.96,-43.55,-11.84,-56.79,438684,0.0466,0.0228,0.0478,0.0346,4.28,-6.42
30,2002-06-30,1295,1830,1544,1045,4185,2647,1045,1345,1203,1045,-50.85,-59.59,-11.9,-62.13,583728,0.0502,0.0639,0.0509,0.0465,4.26,-32.2
31,2002-07-31,1745,1850,1635,1480,4185,2523,1045,1770,1630,1525,-6.68,-55.43,17.51,-39.83,1174331,0.0505,0.0616,0.0524,0.0543,4.27,34.75
32,2002-08-31,2105,2260,2092,1840,4185,2452,1045,2175,2107,2050,15.03,-20.57,2.68,-19.5,1428072,0.0498,0.045,0.0541,0.0612,4.28,18.93
33,2002-09-30,1470,2080,1778,1470,4185,2430,1045,1605,1565,1470,13.51,-43.46,-10.91,-24.62,390225,0.0509,0.0388,0.0512,0.0503,4.28,-30.17
34,2002-10-31,1880,1905,1639,1485,4185,2362,1045,1905,1753,1620,7.74,0.53,15.69,-27.97,1806173,0.0507,0.0419,0.0496,0.0433,4.28,27.89
35,2002-11-30,1955,2000,1912,1835,4185,2280,1045,2000,1972,1955,-7.13,3.99,2.89,-33.28,1138505,0.0506,0.0235,0.0484,0.0375,4.28,17.77
36,2002-12-31,1440,2180,1890,1440,4185,2174,1045,1710,1594,1440,-2.04,11.2,-15.79,-55.07,387405,0.0445,0.0406,0.0483,0.0378,4.52,-26.34
37,2003-01-31,1430,1785,1605,1370,3915,2008,1045,1480,1435,1370,-24.93,-19.21,-8.04,-61.97,353568,0.0407,0.0393,0.0465,0.0381,4.34,-0.69
38,2003-02-28,1460,1585,1508,1430,2840,1871,1045,1560,1522,1460,-25.89,-30.48,-3.95,-44.91,433370,0.0377,0.0235,0.0437,0.0381,4.27,1.04
39,2003-03-31,1390,1490,1380,1280,2550,1770,1045,1410,1392,1370,-3.47,-5.44,-5.76,-46.54,272710,0.0373,0.04,0.0441,0.0347,4.27,-4.79
40,2003-04-30,1525,1575,1520,1455,2260,1704,1045,1560,1529,1500,6.64,-19.95,-2.24,-18.45,467636,0.0343,0.024,0.0428,0.0305,4.26,8.16
41,2003-05-31,1770,2040,1732,1525,2260,1682,1045,2040,1929,1770,21.23,-9.46,-0.28,-3.28,1360380,0.0374,0.0491,0.0446,0.0392,4.01,16.07
42,2003-06-30,1780,1980,1874,1750,2260,1709,1280,1780,1770,1750,26.24,23.61,-4.04,37.45,444876,0.0331,0.0239,0.0411,0.0346,4.1,0.56
43,2003-07-31,1610,1880,1733,1610,2260,1719,1280,1685,1651,1610,5.57,12.59,-2.42,-7.74,210741,0.0319,0.0209,0.0374,0.0337,3.75,-9.55
44,2003-08-31,1750,1750,1656,1545,2180,1684,1280,1750,1717,1670,-6.42,19.86,1.16,-16.86,352507,0.0319,0.0241,0.0346,0.0228,3.72,4.17
45,2003-09-30,1890,1970,1793,1685,2180,1683,1280,1970,1900,1835,6.18,34.04,5.0,28.57,2165141,0.0306,0.0339,0.034,0.0272,3.77,8.0
46,2003-10-31,1700,2020,1865,1680,2180,1706,1280,1770,1724,1680,5.59,11.48,-3.95,-9.57,603666,0.0314,0.0254,0.0327,0.0292,3.84,-10.05
47,2003-11-30,1805,1900,1750,1670,2180,1693,1280,1900,1838,1805,4.64,-7.67,6.18,-8.38,2735619,0.0281,0.0356,0.0335,0.0327,3.78,2.56
48,2003-12-31,2040,2275,2005,1830,2275,1702,1280,2050,2009,1970,7.94,14.61,1.75,41.67,1106376,0.0315,0.0423,0.0333,0.0351,3.97,13.02
49,2004-01-31,2065,2335,2146,1980,2335,1745,1280,2065,2037,2010,22.92,26.3,1.23,44.41,636863,0.0337,0.0373,0.0326,0.0378,3.78,1.23
50,2004-02-29,1870,2045,1940,1860,2335,1779,1280,1905,1872,1860,1.91,11.98,-3.11,25.93,292381,0.0329,0.014,0.0322,0.0333,3.78,-8.11
51,2004-03-31,2140,2200,2025,1820,2335,1835,1400,2200,2162,2100,4.9,13.23,-1.38,53.96,952123,0.0322,0.0316,0.0315,0.0292,3.74,14.44
52,2004-04-30,1725,2250,2010,1725,2335,1879,1540,1895,1820,1725,-16.46,2.68,-9.21,13.11,783366,0.0324,0.0277,0.0318,0.0263,3.76,-20.87
53,2004-05-31,1380,1770,1481,1310,2335,1857,1310,1400,1387,1370,-26.2,-23.55,-1.08,-22.03,252935,0.0334,0.0387,0.0307,0.0333,3.77,-20.0
54,2004-06-30,1330,1460,1360,1255,2335,1812,1255,1330,1295,1270,-38.99,-34.8,5.98,-25.28,134019,0.0298,0.0216,0.0305,0.0301,3.78,-5.0
55,2004-07-31,1020,1300,1189,1020,2335,1763,1020,1120,1068,1020,-40.87,-50.61,-11.3,-37.61,174532,0.027,0.0155,0.0304,0.0267,3.77,-23.31
56,2004-08-31,1255,1255,1161,980,2335,1717,980,1255,1234,1210,-9.06,-32.89,6.81,-28.29,291283,0.0308,0.0381,0.0316,0.0282,3.52,23.04
57,2004-09-30,1400,1805,1557,1255,2335,1700,980,1535,1430,1375,5.26,-35.78,1.82,-25.93,587408,0.0368,0.0592,0.0344,0.0423,3.55,13.82
58,2004-10-31,1250,1475,1357,1215,2335,1656,980,1260,1241,1215,21.36,-29.38,-7.41,-26.9,168260,0.0351,0.0234,0.0341,0.043,3.53,-11.35
59,2004-11-30,1325,1455,1356,1305,2335,1620,980,1340,1325,1310,7.72,-5.36,-1.12,-26.59,177234,0.0355,0.0351,0.0341,0.0369,3.26,6.0
60,2004-12-31,1490,1490,1357,1275,2335,1565,980,1490,1434,1380,6.43,12.03,11.19,-26.96,872702,0.036,0.0258,0.0327,0.0284,3.29,12.45
61,2005-01-31,1890,1975,1750,1505,2250,1537,980,1975,1912,1845,51.2,85.29,-4.06,-8.47,1183809,0.0388,0.053,0.0343,0.037,3.26,26.85
62,2005-02-28,2065,2065,1904,1790,2250,1530,980,2065,1923,1845,56.44,65.2,2.74,10.43,1060963,0.0379,0.0361,0.0355,0.0386,3.28,11.92
63,2005-03-31,1890,2265,1986,1740,2265,1529,980,1890,1821,1770,26.85,35.0,8.62,-11.68,702430,0.0358,0.0356,0.0359,0.042,3.26,-8.47
64,2005-04-30,1465,1880,1692,1465,2265,1504,980,1620,1561,1465,-20.6,17.2,-9.85,-17.23,160240,0.0359,0.0243,0.0357,0.0327,3.29,-17.23
65,2005-05-31,1610,1615,1539,1465,2265,1508,980,1610,1566,1515,-22.03,21.51,5.92,16.67,301126,0.0343,0.0198,0.0343,0.0277,3.29,9.9
66,2005-06-30,1960,1995,1845,1565,2265,1548,980,1995,1934,1875,7.69,31.54,-1.26,47.37,937860,0.0365,0.0396,0.0357,0.0303,3.3,22.88
67,2005-07-31,2560,2675,2331,2045,2675,1641,980,2675,2538,2395,74.74,38.75,10.58,148.54,1908483,0.0337,0.0398,0.0369,0.0341,3.27,31.62
68,2005-08-31,2100,2420,2273,2070,2675,1746,1215,2255,2156,2070,30.43,1.69,-8.5,67.33,540173,0.0323,0.0294,0.0364,0.0376,3.25,-17.97
69,2005-09-30,3150,3685,2842,2270,3685,1848,1215,3340,3212,3070,60.71,73.08,-4.55,125.0,2622463,0.0384,0.0575,0.0364,0.0445,3.28,48.94
70,2005-10-31,4115,4115,3430,3060,4115,2015,1245,4115,3675,3490,60.74,180.89,23.2,229.2,1764692,0.0406,0.0447,0.0379,0.046,3.51,30.63
71,2005-11-30,5580,5930,5129,4350,5930,2340,1275,5930,5648,5430,163.83,249.84,-4.12,321.13,1461602,0.043,0.0515,0.0394,0.0502,3.5,52.04
72,2005-12-31,5800,6400,5731,4960,6400,2707,1465,5800,5390,4960,88.93,198.2,10.06,297.26,1047434,0.0458,0.0514,0.0413,0.0479,3.76,6.81
73,2006-01-31,5440,7420,6314,4850,7420,3097,1465,5440,5270,5000,32.2,112.5,8.8,187.83,1271141,0.0507,0.0635,0.0426,0.0546,3.76,-6.21
74,2006-02-28,5530,5530,4678,4230,7420,3303,1465,5530,5046,4730,1.47,145.23,21.27,167.8,2409659,0.0541,0.0583,0.0443,0.057,3.99,1.65
75,2006-03-31,5300,5950,5484,5000,7420,3607,1465,5300,5160,5000,-8.62,68.25,-0.19,180.42,882094,0.0504,0.0335,0.0441,0.049,3.97,-4.16
