,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
135,2011-03-31,7580.0,7890.0,7541.0,7050.0,9550.0,8077.0,6770.0,7580.0,7524.0,7440.0,0.3452115812917595,-4.65,-0.66,1.07,-13.47,660321.0,0.0175,0.0206,0.0198,0.0179,2.99,-0.13
136,2011-04-30,7390.0,7780.0,7404.0,7200.0,9190.0,7962.0,6770.0,7390.0,7292.0,7200.0,0.23940677966101695,-4.52,-5.13,1.37,-18.88,794692.0,0.0169,0.0117,0.019,0.0173,3.02,-1.07
137,2011-05-31,7290.0,7460.0,7225.0,6920.0,8970.0,7883.0,6920.0,7290.0,7070.0,6920.0,0.9681372549019608,-3.95,-0.95,4.29,-4.08,624212.0,0.0155,0.0123,0.0162,0.0154,3.03,-1.35
138,2011-06-30,7740.0,7810.0,7515.0,7170.0,8970.0,7838.0,6920.0,7810.0,7696.0,7570.0,-0.4116445352400409,4.03,-2.64,0.52,-9.79,864993.0,0.0156,0.0146,0.0156,0.0131,3.28,9.63
139,2011-07-31,7480.0,7900.0,7752.0,7480.0,8750.0,7764.0,6920.0,7790.0,7650.0,7480.0,-0.08764367816091954,1.22,-3.36,-3.86,-13.92,624226.0,0.0151,0.0113,0.0152,0.013,3.27,-3.36
140,2011-08-31,6280.0,7240.0,6355.0,5940.0,8450.0,7587.0,5940.0,6280.0,6208.0,6120.0,0.6412037037037036,-13.85,-17.26,-1.1,-21.6,1096802.0,0.0185,0.0312,0.0175,0.0215,3.27,-16.04
141,2011-09-30,5590.0,6270.0,5857.0,5430.0,8450.0,7426.0,5430.0,5670.0,5590.0,5530.0,1.0388930441286464,-27.78,-24.87,2.95,-26.74,908551.0,0.0193,0.024,0.0182,0.0238,3.28,-10.56
142,2011-10-31,6270.0,6270.0,5777.0,5580.0,8450.0,7263.0,5430.0,6270.0,6012.0,5830.0,0.8293182983085596,-16.18,-15.16,8.48,-19.51,1388791.0,0.0199,0.0142,0.0185,0.0245,3.26,12.16
143,2011-11-30,7270.0,7330.0,7108.0,6870.0,8390.0,7189.0,5430.0,7270.0,7084.0,6870.0,-13.37704918032787,16.32,2.97,2.39,-1.22,890926.0,0.0229,0.0166,0.0195,0.0244,3.27,18.79
144,2011-12-31,7400.0,7740.0,7535.0,7250.0,8390.0,7185.0,5430.0,7570.0,7492.0,7400.0,-5.345058626465662,31.91,-4.39,-1.6,-5.97,1049476.0,0.0232,0.0143,0.0195,0.0217,3.29,2.49
145,2012-01-31,7690.0,7830.0,7507.0,7170.0,8120.0,7129.0,5430.0,7830.0,7734.0,7550.0,-16.06382978723404,22.65,2.81,-0.39,-1.41,981209.0,0.0236,0.0196,0.0198,0.0172,3.27,3.92
146,2012-02-29,7300.0,7800.0,7477.0,7200.0,7900.0,7105.0,5430.0,7460.0,7340.0,7200.0,-0.29057591623036655,1.11,17.93,0.55,-3.82,360284.0,0.0202,0.0113,0.0194,0.0155,3.26,-6.77
147,2012-03-31,7490.0,7890.0,7516.0,7100.0,7900.0,7102.0,5430.0,7850.0,7620.0,7300.0,1.8208955223880596,1.22,33.99,-2.98,0.67,638203.0,0.0197,0.0198,0.0193,0.0168,3.24,2.6
148,2012-04-30,6830.0,7650.0,7082.0,6760.0,7900.0,7071.0,5430.0,6880.0,6838.0,6760.0,1.258575197889182,-9.54,11.6,-3.39,-7.58,473680.0,0.0176,0.0218,0.02,0.0181,3.26,-8.81
149,2012-05-31,6090.0,6980.0,6480.0,6030.0,7900.0,7011.0,5430.0,6270.0,6154.0,6030.0,1.0072904009720534,-16.58,-16.23,-2.87,-16.46,400008.0,0.0176,0.0164,0.0202,0.0194,3.27,-10.83
150,2012-06-30,6430.0,6900.0,6505.0,6100.0,7900.0,6931.0,5430.0,6430.0,6358.0,6280.0,0.7040756054341406,-11.92,-13.11,-2.13,-16.93,430964.0,0.0186,0.0222,0.0207,0.0203,3.26,3.88
151,2012-07-31,6520.0,6520.0,6266.0,6050.0,7890.0,6802.0,5430.0,6520.0,6236.0,6070.0,0.35385814497272017,-4.54,-15.21,5.67,-12.83,362688.0,0.0192,0.0222,0.0214,0.0203,3.02,1.4
152,2012-08-31,7100.0,7760.0,7364.0,6560.0,7890.0,6876.0,5430.0,7760.0,7458.0,7100.0,1.2695252679938742,16.58,-2.74,-5.21,13.06,472543.0,0.021,0.0232,0.0204,0.0217,3.01,8.9
153,2012-09-30,7720.0,7720.0,7417.0,6950.0,7890.0,6990.0,5580.0,7720.0,7646.0,7560.0,0.5664961636828644,22.15,0.78,0.26,39.1,371209.0,0.0213,0.0244,0.0203,0.023,3.01,1.58
154,2012-10-31,7690.0,7730.0,7570.0,7310.0,7890.0,7146.0,6030.0,7690.0,7584.0,7530.0,0.7920529801324504,17.94,12.59,1.85,22.65,324163.0,0.0205,0.0149,0.0204,0.0207,2.75,-0.39
155,2012-11-30,7520.0,7690.0,7500.0,7330.0,7890.0,7183.0,6030.0,7550.0,7492.0,7440.0,0.752906976744186,2.59,24.71,1.48,3.44,309703.0,0.0199,0.0132,0.0188,0.0176,2.77,-0.27
156,2012-12-31,7760.0,8150.0,7698.0,7440.0,8150.0,7193.0,6030.0,8150.0,7954.0,7760.0,0.10699588477366255,0.52,22.78,-4.79,4.86,796445.0,0.0199,0.0196,0.0192,0.0163,2.77,4.16
157,2013-01-31,7420.0,8050.0,7796.0,7420.0,8150.0,7221.0,6030.0,7590.0,7540.0,7420.0,1.0,-3.51,13.8,-3.39,-3.51,449850.0,0.0184,0.0124,0.0188,0.0158,2.76,-4.38
158,2013-02-28,7240.0,7970.0,7451.0,7110.0,8150.0,7217.0,6030.0,7970.0,7472.0,7190.0,2.0735294117647056,-2.82,-4.74,-8.47,-1.36,5422990.0,0.0194,0.0275,0.02,0.0208,2.76,-4.61
159,2013-03-31,6830.0,7160.0,6935.0,6600.0,8150.0,7170.0,6030.0,6890.0,6796.0,6740.0,1.860248447204969,-11.98,-11.53,3.48,-6.44,730776.0,0.0174,0.0112,0.0195,0.0186,2.75,-5.66
160,2013-04-30,6700.0,6910.0,6639.0,6320.0,8150.0,7130.0,6030.0,6910.0,6810.0,6700.0,5.926315789473684,-11.26,-11.14,-2.33,-1.9,407042.0,0.0177,0.0174,0.0191,0.0196,2.78,-1.9
161,2013-05-31,6990.0,7200.0,6936.0,6670.0,8150.0,7166.0,6050.0,7200.0,7060.0,6900.0,-0.23342354533152912,-3.45,-7.05,-0.57,14.78,1109708.0,0.0181,0.0163,0.019,0.0152,2.5,4.33
162,2013-06-30,6580.0,6990.0,6617.0,6360.0,8150.0,7173.0,6050.0,6580.0,6464.0,6360.0,-0.6131386861313868,-2.52,-15.21,2.97,4.11,590656.0,0.0171,0.0146,0.0185,0.0159,2.5,-7.58
163,2013-07-31,6740.0,6950.0,6770.0,6620.0,8150.0,7213.0,6320.0,6940.0,6816.0,6740.0,0.17804154302670622,0.6,-9.16,-1.89,3.37,205326.0,0.0182,0.0189,0.0182,0.0168,2.53,2.43
164,2013-08-31,6500.0,7050.0,6558.0,6290.0,8150.0,7151.0,6290.0,6500.0,6384.0,6290.0,0.5123674911660777,-5.8,-10.22,3.17,-11.32,337343.0,0.0159,0.013,0.0176,0.0163,2.51,-6.34
165,2013-09-30,6950.0,7250.0,6939.0,6430.0,8150.0,7118.0,6290.0,7250.0,7112.0,6950.0,-0.563691073219659,5.62,1.76,-3.34,-9.97,381463.0,0.0163,0.0152,0.0168,0.0165,2.5,6.92
166,2013-10-31,7100.0,7130.0,6977.0,6740.0,8150.0,7067.0,6290.0,7130.0,7042.0,6900.0,-0.6962190352020861,5.34,5.97,1.43,-7.67,296069.0,0.0164,0.018,0.017,0.0161,2.52,2.16
167,2013-11-30,7250.0,7250.0,6935.0,6620.0,8150.0,7019.0,6290.0,7250.0,7186.0,7130.0,-5.0,12.75,0.69,1.68,-2.55,421508.0,0.016,0.0145,0.017,0.0158,2.5,2.26
168,2013-12-31,7590.0,7600.0,7193.0,6930.0,8050.0,6979.0,6290.0,7600.0,7504.0,7380.0,-4.205479452054795,9.21,15.35,2.85,-2.19,543770.0,0.0157,0.0138,0.0165,0.0152,2.52,4.69
169,2014-01-31,7320.0,7420.0,7168.0,6950.0,7970.0,6925.0,6290.0,7320.0,7104.0,6950.0,-0.9818181818181819,3.24,7.17,-0.95,-3.3,455024.0,0.0163,0.0222,0.0172,0.0171,2.51,-1.74
