,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,24100,24100,22343,20500,40500,24621,14150,24100,22490,21100,-2.4848249027237355,-31.93,63.48,7.83,12.85,7284206,0.0619,0.0491,0.0521,0.055,4.79,9.3
1,2000-01-31,26400,27700,24630,21500,40500,24570,14150,27700,26490,25900,0.8494406748578763,46.32,-0.03,-2.22,54.53,11658852,0.0557,0.0514,0.0515,0.0531,4.78,9.54
2,2000-02-29,17900,24500,20725,15600,40500,24405,14150,18600,17470,15600,-1.9645507007419618,-23.83,-45.77,2.29,12.13,8628290,0.056,0.057,0.0531,0.0527,5.07,-35.38
3,2000-03-31,24600,26700,22813,18900,40500,24381,14150,26700,25540,24600,0.04291044776119402,2.07,-17.57,-2.57,48.24,12952470,0.0561,0.0514,0.0562,0.0579,5.05,37.43
4,2000-04-30,17600,25500,22230,16150,40500,24080,14150,21600,18830,16150,-20.598870056497177,-36.46,-7.33,-18.14,1.77,20972130,0.0596,0.0684,0.0581,0.0656,5.06,-32.05
5,2000-05-31,17600,17850,16735,13850,40500,24049,13850,17600,15860,13850,-0.049777777777777775,-1.68,-26.05,10.0,33.75,13954700,0.059,0.0572,0.0597,0.0649,5.12,0.0
6,2000-06-30,22000,23600,21335,18600,40500,24518,13850,23600,22840,22000,-0.2348212758679665,-13.73,-8.71,-0.68,58.47,9445984,0.0581,0.0432,0.0599,0.0574,5.16,38.36
7,2000-07-31,17400,24500,21503,16450,40500,24442,13850,18550,17730,16450,0.03342128408091469,-1.14,-34.09,-8.18,-34.11,5835148,0.0574,0.0461,0.0566,0.0492,5.13,-20.91
8,2000-08-31,20300,22800,21043,18450,40500,23389,13850,22800,22140,20300,-0.38216243148978574,15.34,13.41,-9.78,-40.14,4652736,0.054,0.0468,0.0563,0.0491,5.12,16.67
9,2000-09-30,15950,22150,17075,14200,33200,21763,13850,16000,15600,15250,0.5790971939812932,-28.48,-40.26,11.15,-49.18,4723856,0.0583,0.075,0.0581,0.0597,5.09,-30.04
10,2000-10-31,6990,15800,10824,6990,28400,20500,6990,8970,7962,6990,0.9766568723473719,-59.83,-60.28,-21.11,-61.26,23464956,0.06,0.0705,0.0597,0.0656,5.37,-56.18
11,2000-11-30,6840,8330,7346,6650,27700,18900,6650,8330,7412,6840,0.9699691271400506,-69.12,-56.98,-1.3,-71.26,15363504,0.0605,0.059,0.0594,0.0696,5.32,-7.19
12,2000-12-31,4025,7600,6160,3560,27700,17751,3560,5390,4305,3560,0.9009791921664626,-73.61,-82.5,-25.32,-81.7,28684286,0.0642,0.0695,0.0614,0.0679,6.08,-44.48
