,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,5720,6800,5974,4980,10150,6719,4150,5720,5354,4980,-17.58,-27.87,4.0,4.0,226692,0.044,0.0694,0.0457,0.0521,4.79,0.35
1,2000-01-31,4000,5050,4030,3345,10150,6530,3345,4000,3784,3500,-25.37,-51.52,13.64,-34.43,112722,0.0463,0.052,0.0446,0.0564,4.78,-30.07
2,2000-02-29,3105,4070,3436,3000,10150,6377,3000,3360,3163,3050,-44.55,-63.47,3.5,-27.11,112462,0.0479,0.0422,0.0449,0.0553,5.07,-19.97
3,2000-03-31,4300,4300,3664,3435,10150,6239,3000,4300,3893,3750,-24.83,-30.65,17.65,-16.5,239580,0.0515,0.0504,0.0465,0.0489,5.05,38.49
4,2000-04-30,3175,4300,3434,3015,10150,6019,3000,3300,3207,3150,-18.17,-39.41,-3.79,-61.75,89726,0.0526,0.0559,0.0457,0.0489,5.06,-15.33
5,2000-05-31,2845,3485,2836,2250,10150,5640,2250,2845,2713,2500,-8.37,-50.61,19.04,-57.85,141096,0.0564,0.0692,0.048,0.0577,5.12,-10.39
6,2000-06-30,2855,3150,2823,2620,10150,5238,2250,2925,2861,2800,-24.17,-50.09,6.93,-63.4,189150,0.0499,0.0341,0.0481,0.0542,5.16,2.88
7,2000-07-31,2790,3500,2979,2750,8620,4744,2250,2800,2786,2750,-12.13,-30.25,0.36,-66.18,38838,0.049,0.0401,0.047,0.0494,5.13,-2.28
8,2000-08-31,2915,3065,2864,2710,8190,4269,2250,3065,2954,2880,2.46,-6.12,2.64,-64.88,156982,0.0451,0.0227,0.0468,0.031,5.12,4.48
9,2000-09-30,2890,2990,2789,2615,6900,3894,2250,2890,2736,2650,-1.2,-24.44,10.52,-56.21,111442,0.0449,0.037,0.0474,0.0334,5.09,-5.71
