,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,7.54,7.54
1,2000-01-31,4.78,-15.71,-15.71
2,2000-02-29,5.07,4.48,4.48
3,2000-03-31,5.05,-5.0,-5.0
4,2000-04-30,5.06,-19.72,-19.72
5,2000-05-31,5.12,-12.28,-12.28
6,2000-06-30,5.16,6.17,6.17
7,2000-07-31,5.13,-11.82,-11.82
8,2000-08-31,5.12,5.68,5.68
9,2000-09-30,5.09,-5.05,-5.05
10,2000-10-31,5.37,-10.0,-10.0
11,2000-11-30,5.32,6.57,6.57
12,2000-12-31,6.08,0.0,0.0
13,2001-01-31,5.27,1.89,1.89
14,2001-02-28,5.06,19.69,19.69
15,2001-03-31,4.96,-3.93,-3.93
16,2001-04-30,5.01,8.95,8.95
17,2001-05-31,5.01,23.21,23.21
18,2001-06-30,4.99,11.94,11.94
19,2001-07-31,4.77,-19.64,-19.64
20,2001-08-31,4.54,8.41,8.41
21,2001-09-30,4.0,-18.54,-18.54
22,2001-10-31,4.02,9.31,9.31
23,2001-11-30,4.04,31.57,31.57
24,2001-12-31,4.01,15.96,15.96
25,2002-01-31,3.98,13.53,13.53
26,2002-02-28,4.01,9.71,9.71
27,2002-03-31,4.0,5.07,5.07
28,2002-04-30,4.04,-3.51,-3.51
29,2002-05-31,4.28,-30.0,-30.0
30,2002-06-30,4.26,-27.78,-27.78
31,2002-07-31,4.27,9.7,9.7
32,2002-08-31,4.28,-3.69,-3.69
33,2002-09-30,4.28,-11.35,-11.35
34,2002-10-31,4.28,-8.65,-8.65
35,2002-11-30,4.28,6.78,6.78
36,2002-12-31,4.52,-18.52,-18.52
37,2003-01-31,4.34,-8.0,-8.0
38,2003-02-28,4.27,-3.43,-3.43
39,2003-03-31,4.27,-0.47,-0.47
40,2003-04-30,4.26,8.14,8.14
41,2003-05-31,4.01,7.96,7.96
42,2003-06-30,4.1,-4.28,-4.28
43,2003-07-31,3.75,-1.77,-1.77
44,2003-08-31,3.72,12.42,12.42
45,2003-09-30,3.77,-15.73,-15.73
46,2003-10-31,3.84,10.44,10.44
47,2003-11-30,3.78,9.13,9.13
48,2003-12-31,3.97,-0.18,-0.18
49,2004-01-31,3.78,-5.1,-5.1
50,2004-02-29,3.78,3.17,3.17
51,2004-03-31,3.74,14.65,14.65
52,2004-04-30,3.76,-8.78,-8.78
53,2004-05-31,3.77,-14.09,-14.09
54,2004-06-30,3.78,7.23,7.23
55,2004-07-31,3.77,-4.12,-4.12
56,2004-08-31,3.52,9.38,9.38
57,2004-09-30,3.55,2.36,2.36
58,2004-10-31,3.53,2.13,2.13
59,2004-11-30,3.26,16.87,16.87
60,2004-12-31,3.29,-6.7,-6.7
61,2005-01-31,3.26,5.26,5.26
62,2005-02-28,3.28,8.73,8.73
63,2005-03-31,3.26,-6.2,-6.2
64,2005-04-30,3.29,0.15,0.15
65,2005-05-31,3.29,2.83,2.83
66,2005-06-30,3.3,7.79,7.79
67,2005-07-31,3.27,16.01,16.01
68,2005-08-31,3.25,-1.87,-1.87
69,2005-09-30,3.28,11.79,11.79
70,2005-10-31,3.51,-8.29,-8.29
71,2005-11-30,3.5,41.58,41.58
72,2005-12-31,3.76,10.68,10.68
73,2006-01-31,3.76,-6.95,-6.95
74,2006-02-28,3.99,7.2,7.2
75,2006-03-31,3.97,6.72,6.72
76,2006-04-30,3.97,17.42,17.42
77,2006-05-31,3.96,0.0,0.0
78,2006-06-30,4.21,2.58,2.58
79,2006-07-31,4.22,0.31,0.31
80,2006-08-31,4.49,-10.03,-10.03
81,2006-09-30,4.48,3.51,3.51
82,2006-10-31,4.48,0.34,0.34
83,2006-11-30,4.49,6.62,6.62
84,2006-12-31,4.6,-0.66,-0.66
85,2007-01-31,4.61,-10.56,-10.56
86,2007-02-28,4.55,2.89,2.89
87,2007-03-31,4.63,4.91,4.91
88,2007-04-30,4.88,5.02,5.02
89,2007-05-31,4.56,7.32,7.32
90,2007-06-30,4.52,18.63,18.63
91,2007-07-31,4.76,24.08,24.08
92,2007-08-31,4.98,5.49,5.49
93,2007-09-30,4.98,13.33,13.33
94,2007-10-31,5.02,16.54,16.54
95,2007-11-30,5.02,-18.48,-18.48
96,2007-12-31,5.02,-2.17,-2.17
97,2008-01-31,4.96,17.78,17.78
98,2008-02-29,4.94,9.62,9.62
99,2008-03-31,4.98,-4.74,-4.74
100,2008-04-30,4.95,-8.3,-8.3
101,2008-05-31,5.04,-8.29,-8.29
102,2008-06-30,5.01,15.13,15.13
103,2008-07-31,5.03,-10.22,-10.22
104,2008-08-31,5.25,-9.21,-9.21
105,2008-09-30,5.22,-27.65,-27.65
106,2008-10-31,4.14,-18.79,-18.79
107,2008-11-30,3.99,49.6,49.6
108,2008-12-31,3.02,-13.76,-13.76
109,2009-01-31,2.41,0.39,0.39
110,2009-02-28,1.87,11.48,11.48
111,2009-03-31,1.73,23.53,23.53
112,2009-04-30,1.85,-2.75,-2.75
113,2009-05-31,1.96,-5.1,-5.1
114,2009-06-30,1.96,7.38,7.38
115,2009-07-31,1.95,6.25,6.25
116,2009-08-31,1.99,-11.76,-11.76
117,2009-09-30,2.0,10.54,10.54
118,2009-10-31,2.01,2.31,2.31
119,2009-11-30,2.01,8.47,8.47
120,2009-12-31,2.01,7.29,7.29
121,2010-01-31,2.0,-3.64,-3.64
122,2010-02-28,2.01,-6.1,-6.1
123,2010-03-31,2.0,13.5,13.5
124,2010-04-30,2.0,0.0,0.0
125,2010-05-31,2.0,-5.57,-5.57
126,2010-06-30,2.03,19.81,19.81
127,2010-07-31,2.28,2.82,2.82
128,2010-08-31,2.28,10.39,10.39
129,2010-09-30,2.27,16.61,16.61
130,2010-10-31,2.26,-11.3,-11.3
131,2010-11-30,2.51,1.05,1.05
132,2010-12-31,2.51,-4.15,-4.15
133,2011-01-31,2.75,2.16,2.16
134,2011-02-28,2.76,-6.6,-6.6
135,2011-03-31,2.99,-5.02,-5.02
136,2011-04-30,3.02,7.33,7.33
137,2011-05-31,3.03,10.06,10.06
138,2011-06-30,3.28,-6.4,-6.4
139,2011-07-31,3.27,13.08,13.08
140,2011-08-31,3.27,-0.65,-0.65
141,2011-09-30,3.28,20.34,20.34
142,2011-10-31,3.26,6.62,6.62
143,2011-11-30,3.27,-1.83,-1.83
144,2011-12-31,3.29,3.77,3.77
145,2012-01-31,3.27,14.81,14.81
146,2012-02-29,3.26,-2.97,-2.97
147,2012-03-31,3.24,13.53,13.53
148,2012-04-30,3.26,9.64,9.64
149,2012-05-31,3.27,1.7,1.7
150,2012-06-30,3.26,5.7,5.7
151,2012-07-31,3.02,-12.86,-12.86
152,2012-08-31,3.01,10.84,10.84
153,2012-09-30,3.01,5.93,5.93
154,2012-10-31,2.75,-16.97,-16.97
155,2012-11-30,2.77,5.57,5.57
156,2012-12-31,2.77,-6.89,-6.89
157,2013-01-31,2.76,4.32,4.32
158,2013-02-28,2.76,7.56,7.56
159,2013-03-31,2.75,15.42,15.42
160,2013-04-30,2.78,5.82,5.82
161,2013-05-31,2.5,7.39,7.39
162,2013-06-30,2.5,-5.86,-5.86
163,2013-07-31,2.53,9.02,9.02
164,2013-08-31,2.51,0.15,0.15
165,2013-09-30,2.5,-4.16,-4.16
166,2013-10-31,2.52,6.2,6.2
167,2013-11-30,2.5,3.62,3.62
168,2013-12-31,2.52,-3.2,-3.2
169,2014-01-31,2.51,16.24,16.24
170,2014-02-28,2.49,6.25,6.25
171,2014-03-31,2.49,3.36,3.36
