,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,47200,62000,53050,46000,81000,61486,45400,47300,46660,46000,1.7279411764705883,-35.25,-24.24,-2.68,-20.4,581790,0.03,0.0275,0.0315,0.0227,4.79,-20.0
1,2000-01-31,44500,50400,44340,40100,81000,60550,40100,45300,44830,44350,1.6696986924388857,-29.37,-37.32,-5.12,-17.59,316306,0.0277,0.043,0.0327,0.0319,4.78,-5.72
2,2000-02-29,32900,46000,41335,32900,81000,59753,32900,39000,36260,32900,1.3941562313655336,-46.76,-51.55,-13.42,-33.54,550106,0.0291,0.0344,0.0332,0.0354,5.07,-27.21
3,2000-03-31,41000,43500,37650,34200,81000,58286,32900,43500,41540,37800,0.41049671977507035,-13.14,-40.58,11.41,-32.01,966046,0.0361,0.0514,0.0359,0.0446,5.05,24.62
4,2000-04-30,46300,46950,43833,40000,81000,56964,32900,46300,44400,42900,-0.08478715980460573,2.43,-26.62,-1.38,-28.66,429300,0.039,0.0411,0.0364,0.045,5.06,10.5
5,2000-05-31,43000,50900,46940,39900,81000,55951,32900,44150,42140,39900,-1.2775697045359966,30.7,-30.42,-2.93,-24.03,485642,0.0416,0.0422,0.038,0.046,5.12,-7.13
6,2000-06-30,53500,55000,52060,47700,81000,55145,32900,54400,53540,53000,-1.5245358090185674,22.99,13.35,0.0,-15.08,285450,0.0423,0.035,0.0382,0.04,5.16,22.43
7,2000-07-31,49300,57600,53095,48000,76500,53583,32900,49300,48800,48000,-0.21204188481675396,6.48,10.79,2.71,-30.56,209421,0.0407,0.0279,0.0348,0.0361,5.13,-7.85
8,2000-08-31,49500,54700,52418,48100,76500,52207,32900,54000,52480,49500,-0.5492190337813294,15.12,50.46,-7.82,-27.53,234624,0.0381,0.0281,0.0347,0.03,5.12,0.41
9,2000-09-30,44100,51500,46105,39700,69900,50196,32900,44450,43070,41300,0.45937072503419973,-16.79,1.38,11.08,-36.55,198934,0.0356,0.0368,0.0354,0.0304,5.09,-17.42
10,2000-10-31,44300,44300,40373,35600,67300,47965,32900,44300,42480,41600,0.34164420485175206,-10.14,-4.32,5.23,-29.68,185726,0.0365,0.0467,0.0375,0.0371,5.37,0.45
11,2000-11-30,45500,49500,47523,45500,62000,46500,32900,48500,46900,45500,0.4416224412433662,-11.65,4.12,-0.44,-26.38,137946,0.0344,0.0287,0.0382,0.0386,5.32,8.33
12,2000-12-31,47000,49900,47808,45500,57600,46078,32900,48100,47300,46750,6.359447004608295,13.8,-11.32,-1.16,2.17,157014,0.0323,0.0196,0.0376,0.0342,6.08,-0.84
13,2001-01-31,60500,62800,55455,47000,62800,46991,32900,62800,60200,58000,1.0169632925472747,36.57,22.72,-3.66,35.96,205314,0.0354,0.0435,0.038,0.0338,5.27,28.72
14,2001-02-28,64100,69400,64625,58900,69400,48931,34200,69400,67800,64100,0.3860356536502547,36.38,18.7,-3.03,94.24,328410,0.0353,0.0249,0.0371,0.0313,5.06,10.52
15,2001-03-31,54000,67100,62620,54000,69400,51147,35600,67100,61120,54000,0.6168185584092792,14.89,22.45,-16.92,24.14,418750,0.0347,0.0331,0.0351,0.0354,4.96,-15.76
16,2001-04-30,54700,57200,54190,51400,69400,51975,35600,54900,54600,53800,-0.48676957001102533,-8.83,30.24,-3.87,18.14,237891,0.0309,0.0225,0.0336,0.0272,5.01,1.3
17,2001-05-31,61300,64500,59695,55400,69400,53062,35600,64500,63260,61300,-0.10267857142857142,-4.37,34.73,-1.13,42.56,277960,0.0288,0.0181,0.0319,0.026,5.01,12.07
18,2001-06-30,62700,63700,61560,59900,69400,53875,35600,62700,61200,60400,0.42240437158469946,7.73,33.4,1.95,18.3,159578,0.0284,0.0135,0.0302,0.0192,4.99,-2.79
19,2001-07-31,53000,61800,54820,50400,69400,54054,35600,54100,52780,51500,-0.4141145139813582,-3.11,-12.4,2.91,7.51,116288,0.0237,0.0222,0.0299,0.0185,4.77,-15.47
20,2001-08-31,53000,56800,54560,52200,69400,54263,35600,55000,54120,53000,-1.9151343705799149,-13.54,-17.32,0.0,7.07,124010,0.0225,0.0184,0.0293,0.0188,4.54,0.0
21,2001-09-30,42500,54600,46733,38500,69400,54242,35600,42500,39990,38500,6.986332574031891,-30.67,-31.78,6.25,-4.39,343599,0.0257,0.0447,0.0302,0.0307,4.0,-22.73
22,2001-10-31,52000,54400,49620,44100,69400,55087,38500,54400,52360,51300,-0.10874568469505179,-1.89,-4.94,-2.8,17.38,259338,0.026,0.024,0.0283,0.0317,4.02,22.35
23,2001-11-30,58000,61100,56695,53300,69400,55882,38500,61100,58920,57500,0.2770294867127776,7.61,-7.94,-1.53,27.47,319372,0.0265,0.0225,0.0275,0.0327,4.04,13.06
24,2001-12-31,58000,64300,57835,53900,69400,56571,38500,58000,55660,54200,1.5585470085470086,36.47,-5.38,7.01,23.4,190983,0.0281,0.0261,0.0279,0.0233,4.01,0.87
25,2002-01-31,54000,57600,54160,49700,69400,56441,38500,57600,55480,52600,-0.3584729981378026,3.85,1.89,-4.76,-10.74,538445,0.029,0.0299,0.0261,0.0262,3.98,-6.9
26,2002-02-28,68700,68700,58530,52600,68700,55974,38500,68700,65480,62000,2.7130919220055714,19.48,24.91,12.44,7.18,534203,0.0303,0.032,0.0266,0.028,4.01,19.27
27,2002-03-31,115000,115000,90740,69900,115000,58228,38500,115000,108600,102000,1.0070703965570242,98.28,170.59,12.75,97.59,517279,0.0309,0.0449,0.029,0.0364,4.0,67.39
