,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,3990,5170,4651,3895,10950,6936,3895,4200,4041,3895,3.5821561338289967,-48.18,-50.13,-4.43,-13.45,115064,0.0388,0.0341,0.0465,0.0362,4.79,-24.72
1,2000-01-31,4400,4450,3793,3430,10950,6747,3430,4450,4161,3665,1.2165716790881194,-27.75,-45.0,18.92,-22.81,86092,0.0406,0.0536,0.0424,0.0421,4.78,10.28
2,2000-02-29,4150,4500,4121,3590,10950,6636,3430,4470,4260,4080,1.7181314330958035,-21.7,-45.39,1.22,-12.63,51406,0.0422,0.0511,0.0434,0.0468,5.07,-5.68
3,2000-03-31,3500,4450,3919,3470,10950,6499,3430,3620,3542,3470,0.27909090909090906,-12.28,-49.64,-7.41,-44.0,36268,0.0417,0.0342,0.0428,0.0465,5.05,-15.66
4,2000-04-30,3290,3650,3279,2940,10950,6220,2940,3290,3132,3080,0.42489053553384976,-25.23,-46.33,7.52,-59.38,71216,0.043,0.044,0.0424,0.0442,5.06,-9.12
5,2000-05-31,3405,3560,3331,3140,10950,5745,2940,3405,3359,3300,0.29450369155045114,-17.95,-32.17,7.08,-60.95,17442,0.0417,0.0249,0.0408,0.0364,5.12,3.5
6,2000-06-30,3350,3600,3425,3310,10950,5295,2940,3350,3336,3310,0.054755499287862004,-3.46,-16.04,0.0,-63.19,59870,0.0399,0.0186,0.0396,0.0306,5.16,-1.47
7,2000-07-31,3500,4650,3613,3360,8800,4818,2940,3500,3438,3360,-0.11342222222222222,6.38,-20.45,0.57,-56.25,22348,0.0429,0.0668,0.0417,0.0417,5.13,4.48
8,2000-08-31,3450,3685,3534,3410,7900,4454,2940,3580,3526,3450,-0.02502844141069397,1.32,-16.87,0.0,-52.74,16394,0.0414,0.0214,0.0416,0.0471,5.12,-1.43
9,2000-09-30,3700,3810,3633,3450,7200,4175,2940,3810,3730,3700,-0.21820839423679264,10.45,5.11,2.78,-47.89,92866,0.0398,0.0227,0.0411,0.0475,5.09,4.23
10,2000-10-31,3140,3800,3454,3140,7200,3926,2940,3350,3260,3140,0.21242774566473988,-10.29,-4.56,-7.24,-48.44,10666,0.037,0.0237,0.0398,0.0251,5.37,-15.14
11,2000-11-30,4000,4000,3706,3330,5170,3710,2940,4000,3794,3700,-0.577263779527559,11.73,17.65,8.11,-20.32,35452,0.0404,0.0301,0.0408,0.0328,5.32,24.8
12,2000-12-31,4990,4990,4068,3770,4990,3663,2940,4990,4468,4230,1.3518114360541247,30.97,50.3,17.97,22.91,563286,0.0417,0.0308,0.0407,0.0352,6.08,34.86
13,2001-01-31,3990,5490,4768,3980,5490,3736,2940,4290,4077,3980,-2.9045064377682404,27.07,14.0,-6.99,-9.32,29992,0.0365,0.0463,0.0397,0.0409,5.27,-20.04
