,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,15900,21900,17638,15800,30000,21677,12300,17350,16680,15900,-45.17,-41.54,-6.47,13.57,79814,0.043,0.0448,0.044,0.0402,4.79,-17.62
1,2000-01-31,17200,20650,17253,14700,30000,21803,13200,17400,16500,14900,-25.86,-31.47,6.5,23.74,353698,0.048,0.0671,0.0447,0.0523,4.78,8.18
2,2000-02-29,15500,18700,16930,15000,30000,21938,14700,15750,15360,15150,-19.27,-28.24,3.33,5.44,134768,0.047,0.0386,0.0449,0.0514,5.07,-10.92
3,2000-03-31,15150,16000,14773,13600,30000,21782,13600,15150,14630,14100,-4.72,-44.71,1.0,-12.43,401568,0.0459,0.0456,0.0457,0.0511,5.05,-2.26
4,2000-04-30,11600,15650,13363,11400,30000,21280,11400,12200,11840,11400,-33.33,-52.65,-7.94,-49.12,242586,0.0461,0.0359,0.0448,0.0393,5.06,-21.09
5,2000-05-31,8400,11150,8484,6010,30000,20208,6010,8400,7802,7310,-45.81,-60.93,27.08,-56.7,773192,0.0523,0.0745,0.0479,0.0535,5.12,-27.59
6,2000-06-30,7470,8720,7628,6830,30000,18753,6010,7910,7586,7470,-49.18,-53.02,-2.99,-72.33,311472,0.0531,0.0499,0.0477,0.0548,5.16,-7.2
7,2000-07-31,7490,9150,8015,7080,30000,17111,6010,7850,7594,7450,-35.43,-56.45,5.79,-70.16,263640,0.0486,0.043,0.0481,0.0569,5.13,0.27
8,2000-08-31,7650,8140,7743,7140,30000,15690,6010,7990,7762,7650,-8.93,-50.65,0.13,-68.39,272808,0.0478,0.0296,0.0471,0.0402,5.12,2.14
9,2000-09-30,6650,7800,6948,6050,28350,14180,6010,6880,6770,6650,-11.33,-52.84,6.23,-76.33,176502,0.0469,0.0377,0.046,0.0372,5.09,-16.77
10,2000-10-31,5480,6650,5787,5300,26200,12392,5300,5690,5458,5340,-26.84,-52.76,1.48,-76.38,153920,0.0469,0.0353,0.0464,0.0346,5.37,-17.59
11,2000-11-30,5450,6500,5951,5450,21900,10815,5300,5660,5524,5450,-30.13,-32.3,-1.8,-74.65,90592,0.0382,0.0249,0.0458,0.0364,5.32,2.06
12,2000-12-31,6350,6350,5669,5260,20650,9939,5260,6350,5942,5750,-6.62,-15.33,10.43,-62.54,343062,0.0349,0.0245,0.0447,0.0328,6.08,14.21
13,2001-01-31,8250,8900,7478,6310,18700,9089,5260,8900,8192,7810,50.55,10.15,-7.3,-52.03,381948,0.0393,0.0609,0.0443,0.0437,5.27,29.92
14,2001-02-28,9220,9220,7838,6970,16000,8331,5260,9220,8372,7700,67.94,19.43,16.56,-39.14,496120,0.0416,0.045,0.0449,0.0451,5.06,14.53
15,2001-03-31,8000,9080,8322,7930,15650,7762,5260,8060,7990,7930,25.98,20.3,-2.44,-45.58,96314,0.0395,0.0192,0.0434,0.0453,4.96,-13.23
16,2001-04-30,8200,8200,7219,6400,11150,7281,5260,8200,7848,7220,3.14,53.56,14.69,-29.31,268492,0.0397,0.0394,0.0436,0.0359,5.01,2.5
17,2001-05-31,10200,10200,9436,8500,10200,7373,5260,10200,10110,10000,10.63,87.16,2.0,21.43,468318,0.039,0.0284,0.039,0.031,5.01,24.39
18,2001-06-30,9650,10600,9696,9000,10600,7541,5260,9650,9256,9000,20.78,51.97,1.05,28.67,189496,0.0392,0.029,0.0372,0.0325,4.99,-4.93
19,2001-07-31,9030,10200,9507,8650,10600,7673,5260,9190,8934,8650,10.12,9.45,1.69,20.56,100586,0.0313,0.0223,0.0358,0.0269,4.77,-6.42
20,2001-08-31,10100,10600,9901,9210,10600,7862,5260,10600,10320,10100,-0.98,9.54,-1.94,32.03,137694,0.028,0.0218,0.0353,0.0237,4.54,11.85
21,2001-09-30,8700,10350,9103,8000,10600,8032,5260,8700,8554,8450,-3.33,9.16,2.35,29.46,92686,0.0303,0.0388,0.0352,0.0287,4.0,-15.94
22,2001-10-31,9000,9500,9193,8810,10600,8323,5260,9350,9200,9000,-0.33,9.76,-4.96,64.23,61484,0.027,0.0167,0.034,0.0274,4.02,3.45
23,2001-11-30,14350,14350,11355,9650,14350,8791,5260,14350,12780,11850,42.08,42.08,17.14,163.3,428798,0.0321,0.0492,0.0356,0.0389,4.04,57.87
