,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-29.25,-29.25
1,2000-01-31,4.78,4.0,4.0
2,2000-02-29,5.07,-22.29,-22.29
3,2000-03-31,5.05,-3.11,-3.11
4,2000-04-30,5.06,-20.93,-20.93
5,2000-05-31,5.12,-14.12,-14.12
6,2000-06-30,5.16,2.65,2.65
7,2000-07-31,5.13,-5.99,-5.99
8,2000-08-31,5.12,5.99,5.99
9,2000-09-30,5.09,-10.35,-10.35
10,2000-10-31,5.37,-13.1,-13.1
11,2000-11-30,5.32,-25.51,-25.51
12,2000-12-31,6.08,4.93,4.93
13,2001-01-31,5.27,7.72,7.72
14,2001-02-28,5.06,20.53,20.53
15,2001-03-31,4.96,-10.44,-10.44
16,2001-04-30,5.01,10.43,10.43
17,2001-05-31,5.01,18.89,18.89
18,2001-06-30,4.99,1.03,1.03
19,2001-07-31,4.77,-8.99,-8.99
20,2001-08-31,4.54,8.75,8.75
21,2001-09-30,4.0,-9.89,-9.89
22,2001-10-31,4.02,6.1,6.1
23,2001-11-30,4.04,17.35,17.35
24,2001-12-31,4.01,12.68,12.68
25,2002-01-31,3.98,28.57,28.57
26,2002-02-28,4.01,1.21,1.21
27,2002-03-31,4.0,16.47,16.47
28,2002-04-30,4.04,-17.33,-17.33
29,2002-05-31,4.28,-12.41,-12.41
30,2002-06-30,4.26,-0.6,-0.6
31,2002-07-31,4.27,0.76,0.76
32,2002-08-31,4.28,12.39,12.39
33,2002-09-30,4.28,-3.05,-3.05
34,2002-10-31,4.28,-1.92,-1.92
35,2002-11-30,4.28,2.49,2.49
36,2002-12-31,4.52,-21.83,-21.83
37,2003-01-31,4.34,-9.48,-9.48
38,2003-02-28,4.27,0.59,0.59
39,2003-03-31,4.27,-1.95,-1.95
40,2003-04-30,4.26,8.3,8.3
41,2003-05-31,4.01,18.98,18.98
42,2003-06-30,4.1,-5.67,-5.67
43,2003-07-31,3.75,-1.3,-1.3
44,2003-08-31,3.72,-7.51,-7.51
45,2003-09-30,3.77,-0.72,-0.72
46,2003-10-31,3.84,-5.09,-5.09
47,2003-11-30,3.78,2.29,2.29
48,2003-12-31,3.97,-4.1,-4.1
49,2004-01-31,3.78,-5.25,-5.25
50,2004-02-29,3.78,1.24,1.24
51,2004-03-31,3.74,-6.54,-6.54
52,2004-04-30,3.76,-2.74,-2.74
53,2004-05-31,3.77,-7.1,-7.1
54,2004-06-30,3.78,-1.34,-1.34
55,2004-07-31,3.77,-0.25,-0.25
56,2004-08-31,3.52,-3.7,-3.7
57,2004-09-30,3.55,-0.5,-0.5
58,2004-10-31,3.53,2.67,2.67
59,2004-11-30,3.26,-0.37,-0.37
60,2004-12-31,3.29,-0.87,-0.87
61,2005-01-31,3.26,3.89,3.89
62,2005-02-28,3.28,16.35,16.35
63,2005-03-31,3.26,-4.65,-4.65
64,2005-04-30,3.29,-0.55,-0.55
65,2005-05-31,3.29,-6.48,-6.48
66,2005-06-30,3.3,3.02,3.02
67,2005-07-31,3.27,19.3,19.3
68,2005-08-31,3.25,-14.42,-14.42
69,2005-09-30,3.28,8.47,8.47
70,2005-10-31,3.51,8.75,8.75
71,2005-11-30,3.5,37.4,37.4
72,2005-12-31,3.76,15.43,15.43
73,2006-01-31,3.76,-4.7,-4.7
74,2006-02-28,3.99,-9.21,-9.21
75,2006-03-31,3.97,16.67,16.67
76,2006-04-30,3.97,9.66,9.66
77,2006-05-31,3.96,-5.49,-5.49
78,2006-06-30,4.21,-7.99,-7.99
79,2006-07-31,4.22,-10.79,-10.79
80,2006-08-31,4.49,12.68,12.68
81,2006-09-30,4.48,6.27,6.27
82,2006-10-31,4.48,-7.15,-7.15
83,2006-11-30,4.49,59.62,59.62
84,2006-12-31,4.6,8.9,8.9
85,2007-01-31,4.61,-8.95,-8.95
86,2007-02-28,4.55,9.48,9.48
87,2007-03-31,4.63,31.89,31.89
88,2007-04-30,4.88,6.87,6.87
89,2007-05-31,4.56,-3.91,-3.91
90,2007-06-30,4.52,-15.01,-15.01
91,2007-07-31,4.76,35.33,35.33
92,2007-08-31,4.98,-12.56,-12.56
93,2007-09-30,4.98,5.37,5.37
94,2007-10-31,5.02,-19.3,-19.3
95,2007-11-30,5.02,-2.6,-2.6
96,2007-12-31,5.02,-7.94,-7.94
97,2008-01-31,4.96,-16.86,-16.86
98,2008-02-29,4.94,0.93,0.93
99,2008-03-31,4.98,-0.46,-0.46
100,2008-04-30,4.95,5.43,5.43
101,2008-05-31,5.04,-5.15,-5.15
102,2008-06-30,5.01,-1.81,-1.81
103,2008-07-31,5.03,-16.13,-16.13
104,2008-08-31,5.25,-2.86,-2.86
105,2008-09-30,5.22,-9.08,-9.08
106,2008-10-31,4.14,-41.76,-41.76
107,2008-11-30,3.99,14.96,14.96
108,2008-12-31,3.02,24.66,24.66
109,2009-01-31,2.41,8.06,8.06
110,2009-02-28,1.87,5.42,5.42
111,2009-03-31,1.73,5.14,5.14
112,2009-04-30,1.85,21.09,21.09
113,2009-05-31,1.96,43.77,43.77
114,2009-06-30,1.96,15.18,15.18
115,2009-07-31,1.95,0.0,0.0
116,2009-08-31,1.99,-2.33,-2.33
117,2009-09-30,2.0,-13.2,-13.2
118,2009-10-31,2.01,-8.29,-8.29
119,2009-11-30,2.01,-1.71,-1.71
120,2009-12-31,2.01,4.29,4.29
121,2010-01-31,2.0,-4.13,-4.13
122,2010-02-28,2.01,5.47,5.47
123,2010-03-31,2.0,8.96,8.96
124,2010-04-30,2.0,21.65,21.65
125,2010-05-31,2.0,-7.12,-7.12
126,2010-06-30,2.03,-1.96,-1.96
127,2010-07-31,2.28,-11.6,-11.6
128,2010-08-31,2.28,-0.9,-0.9
129,2010-09-30,2.27,6.82,6.82
130,2010-10-31,2.26,13.24,13.24
131,2010-11-30,2.51,-14.52,-14.52
132,2010-12-31,2.51,3.3,3.3
133,2011-01-31,2.75,-0.91,-0.91
134,2011-02-28,2.76,-13.36,-13.36
135,2011-03-31,2.99,5.53,5.53
136,2011-04-30,3.02,-1.13,-1.13
137,2011-05-31,3.03,-7.26,-7.26
138,2011-06-30,3.28,-0.77,-0.77
139,2011-07-31,3.27,7.64,7.64
140,2011-08-31,3.27,-4.84,-4.84
141,2011-09-30,3.28,-5.89,-5.89
142,2011-10-31,3.26,-0.93,-0.93
143,2011-11-30,3.27,-7.01,-7.01
144,2011-12-31,3.29,0.74,0.74
145,2012-01-31,3.27,12.22,12.22
146,2012-02-29,3.26,15.38,15.38
147,2012-03-31,3.24,-2.82,-2.82
148,2012-04-30,3.26,3.38,3.38
149,2012-05-31,3.27,-12.62,-12.62
150,2012-06-30,3.26,1.37,1.37
151,2012-07-31,3.02,15.9,15.9
152,2012-08-31,3.01,14.8,14.8
153,2012-09-30,3.01,8.1,8.1
154,2012-10-31,2.75,3.0,3.0
155,2012-11-30,2.77,20.08,20.08
156,2012-12-31,2.77,-5.03,-5.03
157,2013-01-31,2.76,13.25,13.25
158,2013-02-28,2.76,3.98,3.98
159,2013-03-31,2.75,12.06,12.06
160,2013-04-30,2.78,24.67,24.67
161,2013-05-31,2.5,-14.32,-14.32
162,2013-06-30,2.5,-0.9,-0.9
163,2013-07-31,2.53,-12.67,-12.67
164,2013-08-31,2.51,-7.14,-7.14
165,2013-09-30,2.5,-1.37,-1.37
166,2013-10-31,2.52,19.5,19.5
167,2013-11-30,2.5,5.78,5.78
168,2013-12-31,2.52,-0.23,-0.23
169,2014-01-31,2.51,-9.45,-9.45
170,2014-02-28,2.49,-1.01,-1.01
171,2014-03-31,2.49,-2.3,-2.3
172,2014-04-30,2.5,-1.29,-1.29
173,2014-05-31,2.49,3.92,3.92
174,2014-06-30,2.49,3.02,3.02
175,2014-07-31,2.49,13.66,13.66
176,2014-08-31,2.24,8.08,8.08
177,2014-09-30,2.24,7.88,7.88
178,2014-10-31,1.97,10.67,10.67
179,2014-11-30,1.99,-18.44,-18.44
180,2014-12-31,2.03,-6.04,-6.04
181,2015-01-31,2.0,-0.83,-0.83
182,2015-02-28,1.99,20.25,20.25
183,2015-03-31,1.74,16.84,16.84
184,2015-04-30,1.74,-4.27,-4.27
185,2015-05-31,1.74,-4.41,-4.41
186,2015-06-30,1.5,-11.11,-11.11
187,2015-07-31,1.5,-16.73,-16.73
188,2015-08-31,1.52,-9.47,-9.47
189,2015-09-30,1.49,-2.04,-2.04
190,2015-10-31,1.5,1.56,1.56
191,2015-11-30,1.5,-16.67,-16.67
192,2015-12-31,1.52,5.85,5.85
193,2016-01-31,1.5,-5.78,-5.78
194,2016-02-29,1.52,2.15,2.15
195,2016-03-31,1.53,5.71,5.71
196,2016-04-30,1.5,7.14,7.14
197,2016-05-31,1.48,-3.33,-3.33
198,2016-06-30,1.23,19.88,19.88
199,2016-07-31,1.24,21.31,21.31
200,2016-08-31,1.25,-11.58,-11.58
201,2016-09-30,1.26,-5.23,-5.23
202,2016-10-31,1.24,-6.47,-6.47
203,2016-11-30,1.23,6.23,6.23
204,2016-12-31,1.27,-12.86,-12.86
205,2017-01-31,1.25,9.56,9.56
206,2017-02-28,1.26,-4.93,-4.93
207,2017-03-31,1.27,-2.33,-2.33
208,2017-04-30,1.21,6.67,6.67
209,2017-05-31,1.26,-0.75,-0.75
210,2017-06-30,1.29,4.34,4.34
211,2017-07-31,1.24,-2.69,-2.69
212,2017-08-31,1.27,-4.27,-4.27
213,2017-09-30,1.27,2.39,2.39
214,2017-10-31,1.26,1.04,1.04
215,2017-11-30,1.53,-2.58,-2.58
216,2017-12-31,1.58,-4.96,-4.96
217,2018-01-31,1.54,21.7,21.7
218,2018-02-28,1.51,11.29,11.29
219,2018-03-31,1.54,34.58,34.58
220,2018-04-30,1.51,-4.62,-4.62
221,2018-05-31,1.55,23.87,23.87
222,2018-06-30,1.57,-10.38,-10.38
223,2018-07-31,1.52,-1.88,-1.88
224,2018-08-31,1.55,22.86,22.86
225,2018-09-30,1.65,15.32,15.32
226,2018-10-31,1.57,-15.97,-15.97
227,2018-11-30,1.76,-17.08,-17.08
228,2018-12-31,1.89,4.15,4.15
229,2019-01-31,1.81,3.82,3.82
230,2019-02-28,1.8,6.19,6.19
231,2019-03-31,1.81,27.11,27.11
232,2019-04-30,1.79,-2.18,-2.18
233,2019-05-31,1.79,-15.12,-15.12
234,2019-06-30,1.83,1.32,1.32
