,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,13500,16300,14793,13350,116000,37207,10300,15800,14320,13500,-0.07991085641515441,-7.53,32.7,1.12,94.23,752660,0.0457,0.0563,0.0433,0.0455,4.79,-20.59
1,2000-01-31,13100,14200,12430,11000,116000,30903,10300,13200,12260,11000,-0.012322380106571938,-1.11,-13.79,18.02,90.08,509040,0.0428,0.0458,0.0431,0.0497,4.78,-0.38
2,2000-02-29,12000,13500,12343,11200,116000,25711,10300,12700,12380,12000,-0.3276292780414689,-26.23,-10.08,-2.44,80.06,380100,0.0426,0.0376,0.0434,0.0466,5.07,-9.09
3,2000-03-31,12500,13750,13203,12500,116000,19240,10300,13750,13240,12500,-0.06130553487217672,-4.94,-4.94,-8.09,80.58,540220,0.0423,0.0303,0.0442,0.0384,5.05,4.17
4,2000-04-30,9700,12950,10817,9420,17900,13135,9420,10100,9738,9420,5.1796875,-26.52,-23.98,-4.9,-5.12,361718,0.0448,0.0435,0.0426,0.0395,5.06,-28.15
5,2000-05-31,8700,10500,9155,7500,17900,12915,7500,8700,8412,7990,12.850467289719626,-27.5,-46.2,16.0,-2.14,724458,0.0469,0.06,0.0442,0.0476,5.12,-10.31
6,2000-06-30,11300,11300,9415,7750,17900,12727,7500,11300,11160,11000,-1.2791164658634537,-12.74,-14.07,14.14,9.96,1021182,0.0457,0.0511,0.0457,0.0523,5.16,29.89
7,2000-07-31,8510,13000,10785,8510,17900,12511,7500,9990,9370,8510,0.27886363636363637,-12.27,-35.04,-13.16,-44.0,882418,0.0473,0.0509,0.045,0.0544,5.13,-24.69
8,2000-08-31,10550,11600,10589,9060,17900,12269,7500,11600,11210,10550,-0.9628623188405798,21.26,-12.08,-9.05,-22.08,291784,0.0482,0.0363,0.0456,0.0504,5.12,23.97
9,2000-09-30,10000,11000,10293,9500,17900,11967,7500,10500,10180,10000,0.41141260973663213,-10.31,-25.93,1.01,-25.06,261324,0.0491,0.0381,0.0455,0.0461,5.09,-13.04
10,2000-10-31,9100,10800,9338,8450,17900,11598,7500,9450,9206,9000,-0.2213350367294794,6.93,-6.19,-5.31,-31.31,158060,0.0498,0.0494,0.0469,0.0407,5.37,-9.0
11,2000-11-30,10800,11000,10445,9700,16300,11104,7500,11000,10740,10500,0.05480277024992472,-1.82,24.14,0.93,-33.21,211302,0.0456,0.0288,0.0461,0.0407,5.32,20.0
12,2000-12-31,9950,11000,10505,9600,15800,10785,7500,10900,10030,9600,0.09060650887573965,-2.45,-10.36,-8.72,-27.04,342944,0.0426,0.0323,0.0459,0.0393,6.08,-7.01
13,2001-01-31,13500,13550,11838,9950,13750,10707,7500,13550,13270,12800,8.85160202360877,52.49,63.06,-0.37,5.93,528594,0.0418,0.0447,0.0446,0.0378,5.27,39.46
14,2001-02-28,11500,13400,12405,11500,13750,10713,7500,12500,11860,11500,-2.6937901498929335,12.58,3.69,-3.77,-4.67,228498,0.0386,0.0262,0.044,0.0366,5.06,-10.16
15,2001-03-31,10600,11300,10985,10600,13550,10515,7500,11200,10840,10600,-0.5989911727616646,9.5,8.96,-4.5,-15.86,203908,0.0373,0.022,0.0435,0.0354,4.96,-7.83
16,2001-04-30,10050,10450,9769,8990,13550,10438,7500,10200,10016,9850,-3.490769230769231,-22.69,14.78,0.5,6.5,317752,0.0336,0.0291,0.0423,0.0277,5.01,-5.19
17,2001-05-31,10650,11250,10517,9950,13550,10551,7750,11250,11040,10650,-0.2861014324428959,-7.39,1.36,2.4,25.83,647286,0.0325,0.0266,0.0395,0.0258,5.01,5.97
18,2001-06-30,9700,10950,10092,9210,13550,10617,8450,9700,9548,9210,0.8431001890359168,-8.92,0.21,-0.1,-10.58,300858,0.0313,0.0226,0.0372,0.0266,4.99,-12.61
19,2001-07-31,8440,9780,8542,7030,13550,10427,7030,8900,8270,7490,-8.257731958762887,-16.02,-37.48,16.41,1.94,915052,0.0301,0.0439,0.0364,0.0321,4.77,-12.99
20,2001-08-31,9800,9950,9302,8700,13550,10313,7030,9950,9858,9800,1.765486725663717,-7.98,-14.78,6.52,-4.52,389522,0.0292,0.0241,0.0345,0.0325,4.54,16.11
