,Date,riskfree,MA1M,actualreturn
75,2006-03-31,3.97,-5.24,-5.24
76,2006-04-30,3.97,6.2,6.2
77,2006-05-31,3.96,-11.17,-11.17
78,2006-06-30,4.21,5.43,5.43
79,2006-07-31,4.22,-11.11,-11.11
80,2006-08-31,4.49,-0.15,-0.15
81,2006-09-30,4.48,4.04,4.04
82,2006-10-31,4.48,6.57,6.57
83,2006-11-30,4.49,8.71,8.71
84,2006-12-31,4.6,3.21,3.21
85,2007-01-31,4.61,-5.05,-5.05
86,2007-02-28,4.55,-8.71,-8.71
87,2007-03-31,4.63,-2.79,-2.79
88,2007-04-30,4.88,5.74,5.74
89,2007-05-31,4.56,10.29,10.29
90,2007-06-30,4.52,-1.1,-1.1
91,2007-07-31,4.76,0.0,0.0
92,2007-08-31,4.98,-2.64,-2.64
93,2007-09-30,4.98,11.75,11.75
94,2007-10-31,5.02,7.69,7.69
95,2007-11-30,5.02,-13.51,-13.51
96,2007-12-31,5.02,12.08,12.08
97,2008-01-31,4.96,-20.22,-20.22
98,2008-02-29,4.94,-1.68,-1.68
99,2008-03-31,4.98,-6.69,-6.69
100,2008-04-30,4.95,18.83,18.83
101,2008-05-31,5.04,-5.19,-5.19
102,2008-06-30,5.01,-10.23,-10.23
103,2008-07-31,5.03,-3.53,-3.53
104,2008-08-31,5.25,-1.97,-1.97
105,2008-09-30,5.22,-9.23,-9.23
106,2008-10-31,4.14,-35.67,-35.67
107,2008-11-30,3.99,28.32,28.32
108,2008-12-31,3.02,17.32,17.32
109,2009-01-31,2.41,-9.05,-9.05
110,2009-02-28,1.87,-8.33,-8.33
111,2009-03-31,1.73,15.45,15.45
112,2009-04-30,1.85,14.58,14.58
113,2009-05-31,1.96,14.83,14.83
114,2009-06-30,1.96,9.17,9.17
115,2009-07-31,1.95,17.37,17.37
116,2009-08-31,1.99,-7.48,-7.48
117,2009-09-30,2.0,10.63,10.63
118,2009-10-31,2.01,6.46,6.46
119,2009-11-30,2.01,6.51,6.51
120,2009-12-31,2.01,-3.89,-3.89
121,2010-01-31,2.0,-13.71,-13.71
122,2010-02-28,2.01,3.91,3.91
123,2010-03-31,2.0,2.82,2.82
124,2010-04-30,2.0,-4.39,-4.39
125,2010-05-31,2.0,2.37,2.37
126,2010-06-30,2.03,11.75,11.75
127,2010-07-31,2.28,2.27,2.27
128,2010-08-31,2.28,7.92,7.92
129,2010-09-30,2.27,21.64,21.64
130,2010-10-31,2.26,-0.97,-0.97
131,2010-11-30,2.51,2.82,2.82
132,2010-12-31,2.51,-0.11,-0.11
133,2011-01-31,2.75,-4.23,-4.23
134,2011-02-28,2.76,-14.5,-14.5
135,2011-03-31,2.99,14.54,14.54
136,2011-04-30,3.02,17.01,17.01
137,2011-05-31,3.03,2.35,2.35
138,2011-06-30,3.28,2.41,2.41
139,2011-07-31,3.27,-10.16,-10.16
140,2011-08-31,3.27,-4.17,-4.17
141,2011-09-30,3.28,-6.51,-6.51
142,2011-10-31,3.26,0.0,0.0
143,2011-11-30,3.27,-16.86,-16.86
144,2011-12-31,3.29,-3.28,-3.28
145,2012-01-31,3.27,12.96,12.96
146,2012-02-29,3.26,-2.46,-2.46
147,2012-03-31,3.24,-5.84,-5.84
148,2012-04-30,3.26,-1.13,-1.13
149,2012-05-31,3.27,-10.11,-10.11
150,2012-06-30,3.26,0.32,0.32
151,2012-07-31,3.02,-6.9,-6.9
152,2012-08-31,3.01,10.17,10.17
153,2012-09-30,3.01,-1.69,-1.69
154,2012-10-31,2.75,5.47,5.47
155,2012-11-30,2.77,6.7,6.7
156,2012-12-31,2.77,5.9,5.9
157,2013-01-31,2.76,-1.19,-1.19
