,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn
0,1999-12-31,4.79,11.18,18634.52001848449,1.11092,4.562935319307455e-06,-12.62
1,2000-01-31,4.78,-8.41,18918.17186816247,1.38833,-3.3309775416816046e-06,-7.93
2,2000-02-29,5.07,-13.36,22913.374074199586,1.08266,-2.722642327233795e-06,-22.68
3,2000-03-31,5.05,4.71,23301.935653894972,1.26367,1.4729023432045457e-05,16.72
4,2000-04-30,5.06,-17.96,22216.98658799707,0.98532,1.0702357323155913e-06,-25.06
5,2000-05-31,5.12,1.68,16152.827375863837,0.85384,-1.2420794727428805e-06,-13.34
6,2000-06-30,5.16,12.61,24208.40074761277,0.86408,2.2839652625440063e-07,7.89
7,2000-07-31,5.13,-14.44,16420.713938530753,0.67795,1.033306250268037e-06,-21.54
8,2000-08-31,5.12,-3.14,8321.994300929,0.69502,-1.0814583710511102e-06,2.52
9,2000-09-30,5.09,-17.36,8850.885800703601,0.60452,-2.5207070396761636e-06,-17.29
10,2000-10-31,5.37,-16.2,10487.0377707222,0.35007,1.038684096104329e-07,-42.09
11,2000-11-30,5.32,-0.81,30184.025769922744,0.41325,9.675525013295241e-08,2.11
12,2000-12-31,6.08,-4.36,7473.130551301684,0.34837,1.9785699590389404e-07,-18.4
13,2001-01-31,5.27,23.09,149009.7238645373,1.71145,-7.839913121141866e-07,100.49
14,2001-02-28,5.06,-7.49,114780.49117979074,2.21777,3.8911372259393566e-07,33.84
15,2001-03-31,4.96,-9.68,205814.11720058628,1.43945,2.8804641833720945e-07,-35.09
16,2001-04-30,5.01,11.19,164038.8682444212,1.33485,-3.527664933152795e-07,-7.27
17,2001-05-31,5.01,5.02,139918.83655091145,1.94158,1.1264857870777816e-08,45.45
18,2001-06-30,4.99,-7.17,55165.153006876644,1.60265,-2.88027456013151e-07,-10.3
19,2001-07-31,4.77,-8.5,18310.27608331544,1.28463,7.966761104561215e-07,-19.84
20,2001-08-31,4.54,0.66,21459.27374887877,1.20093,-7.056587756599774e-07,-6.51
21,2001-09-30,4.0,-17.28,271065.6752825207,1.25115,-2.7331889243427783e-08,-7.43
22,2001-10-31,4.02,12.78,131803.10348248013,1.28045,-1.6945597929546456e-08,2.34
23,2001-11-30,4.04,20.45,87844.67701143592,1.43526,2.0352097403846145e-08,9.94
24,2001-12-31,4.01,10.41,54008.8341494026,1.33065,-9.615526821196471e-09,-12.88
37,2003-01-31,4.34,-5.82,34645.33473057273,3.81322,-1.014161569616806e-07,-8.99
38,2003-02-28,4.27,-3.15,34287.62958565282,3.72446,-2.2201749259525664e-06,-6.67
39,2003-03-31,4.27,-6.59,178914.48547687687,2.03958,-1.6118198848065716e-06,-45.24
40,2003-04-30,4.26,12.34,268386.0335485087,2.77116,1.1395643138137449e-08,15.74
41,2003-05-31,4.01,5.34,97896.47165285185,2.66034,3.3393564984074483e-09,-4.0
42,2003-06-30,4.1,6.13,139712.23638802374,2.41645,-1.2830073374490338e-06,-9.17
43,2003-07-31,3.75,7.08,59918.147857591146,1.81796,-2.0169599234780985e-08,-24.77
44,2003-08-31,3.72,5.24,82190.25403946813,1.95093,-1.9109287858176368e-07,4.76
45,2003-09-30,3.77,-8.24,33980.95460893855,1.2606,4.6127178566125036e-08,-35.38
46,2003-10-31,3.84,13.28,14826.951781564678,1.17056,-3.456939169250664e-07,-7.14
47,2003-11-30,3.78,3.06,32511.278454797764,1.30343,-2.4245097200211015e-08,8.57
48,2003-12-31,3.97,1.54,20282.965228279714,1.2949,3.3626309285894066e-07,-0.66
49,2004-01-31,3.78,5.4,6860.88904534356,0.72801,-6.210409654316639e-07,-9.93
50,2004-02-29,3.78,2.57,9742.990521011758,0.66376,3.8284600787329556e-07,-12.83
51,2004-03-31,3.74,0.05,6585.8922205219405,0.45499,8.734655712919338e-08,-31.45
52,2004-04-30,3.76,-3.09,27604.7064294096,0.62632,9.539091390822667e-08,41.82
53,2004-05-31,3.77,-7.35,7166.276107028068,0.58881,-6.113393342719131e-07,-5.98
54,2004-06-30,3.78,-2.2,12541.99947168024,0.6905,1.1218993528917942e-06,12.17
