,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
72,2005-12-31,3.76,8.39,16363.994892152235,0.63886,-1.1321085407669981e-05,-0.21,-0.21,0.0228,-0.21,8.39
73,2006-01-31,3.76,1.81,6878.341156023162,0.60396,-9.729309092584862e-06,-5.46,-5.46,0.0321,-5.46,1.81
74,2006-02-28,3.99,-1.77,3868.6540246042464,0.6308,1.088770430965761e-05,8.05,8.05,0.0177,8.05,-1.77
75,2006-03-31,3.97,-0.7,1881.126532906685,0.65765,9.845313353015253e-06,4.26,4.26,0.0154,4.26,-0.7
76,2006-04-30,3.97,6.56,2646.5437349575554,0.58034,-5.696118823862102e-08,-1.85,-1.85,0.0163,-1.85,6.56
77,2006-05-31,3.96,-7.11,1638.78251692903,0.56087,1.2704863577401946e-05,-3.35,-3.35,0.0171,-3.35,-7.11
78,2006-06-30,4.21,-2.08,1554.1057306730722,0.5195,5.465445648917352e-06,-7.38,-7.38,0.0277,-7.38,-2.08
79,2006-07-31,4.22,0.63,1149.181362725451,0.48057,-5.066340681656281e-06,-7.49,-7.49,0.0154,-7.49,0.63
80,2006-08-31,4.49,4.11,2016.8244331243734,0.53897,-2.7357548621218123e-06,12.15,12.15,0.012,12.15,4.11
81,2006-09-30,4.48,1.87,1311.7463688880719,0.52802,3.8018714565586743e-06,-0.46,-0.46,0.0102,-0.46,1.87
82,2006-10-31,4.48,-0.68,11837.02558049574,0.60589,-2.185852063784893e-05,14.75,14.75,0.0372,14.75,-0.68
83,2006-11-30,4.49,4.59,16522.407569686886,0.71538,1.2834700352196856e-05,20.74,20.74,0.0335,20.74,4.59
84,2006-12-31,4.6,1.63,2995.8479769051705,0.66915,2.170717203974073e-05,-3.51,-3.51,0.0155,-3.51,1.63
85,2007-01-31,4.61,-5.07,2144.7738572310222,0.60589,1.6961681825367225e-05,-9.45,-9.45,0.0129,-9.45,-5.07
86,2007-02-28,4.55,4.1,2183.1230081163476,0.65577,2.2403191413389874e-05,7.58,7.58,0.0155,7.58,4.1
87,2007-03-31,4.63,2.4,2702.3947987929155,0.64725,1.140010687669798e-05,-1.3,-1.3,0.0194,-1.3,2.4
88,2007-04-30,4.88,5.84,6485.3039296832085,0.67529,5.919640266235642e-06,12.41,12.41,0.0182,12.41,5.84
89,2007-05-31,4.56,9.02,7466.632729871074,0.8921,1.4049446431704484e-05,32.11,32.11,0.0217,32.11,9.02
90,2007-06-30,4.52,4.36,4631.672555123798,0.80741,6.108806163987001e-06,-5.55,-5.55,0.0164,-5.55,4.36
91,2007-07-31,4.76,10.4,6054.630433057879,1.24216,1.9204388786392113e-05,53.85,53.85,0.0432,53.85,10.4
92,2007-08-31,4.98,-2.47,1939.7253468667466,1.35283,2.3804741711131246e-06,8.91,8.91,0.0419,8.91,-2.47
93,2007-09-30,4.98,6.38,2773.362002215344,1.3325,-5.143358589967487e-06,6.69,6.69,0.0324,6.69,6.38
94,2007-10-31,5.02,5.35,4264.749766175015,1.1857,1.7487030111690597e-05,-11.02,-11.02,0.0176,-11.02,5.35
95,2007-11-30,5.02,-7.11,5187.981606911342,1.17441,8.024155143003479e-06,0.0,0.0,0.0176,0.0,-7.11
96,2007-12-31,5.02,3.61,2872.1356126094443,1.33024,3.536604511930245e-06,17.1,17.1,0.0132,17.1,3.61
