,Date,riskfree,MA1M,actualreturn
75,2006-03-31,3.97,-5.68,-5.68
76,2006-04-30,3.97,4.48,4.48
77,2006-05-31,3.96,-0.99,-0.99
78,2006-06-30,4.21,-11.83,-11.83
79,2006-07-31,4.22,2.46,2.46
80,2006-08-31,4.49,11.62,11.62
81,2006-09-30,4.48,16.39,16.39
82,2006-10-31,4.48,-2.66,-2.66
83,2006-11-30,4.49,6.68,6.68
84,2006-12-31,4.6,18.48,18.48
85,2007-01-31,4.61,-11.33,-11.33
86,2007-02-28,4.55,6.8,6.8
87,2007-03-31,4.63,-4.17,-4.17
88,2007-04-30,4.88,2.87,2.87
89,2007-05-31,4.56,12.79,12.79
90,2007-06-30,4.52,32.43,32.43
91,2007-07-31,4.76,7.32,7.32
92,2007-08-31,4.98,-6.6,-6.6
93,2007-09-30,4.98,9.38,9.38
94,2007-10-31,5.02,93.71,93.71
95,2007-11-30,5.02,6.44,6.44
96,2007-12-31,5.02,8.52,8.52
97,2008-01-31,4.96,-31.98,-31.98
98,2008-02-29,4.94,6.98,6.98
99,2008-03-31,4.98,0.72,0.72
100,2008-04-30,4.95,-2.82,-2.82
101,2008-05-31,5.04,-11.59,-11.59
102,2008-06-30,5.01,-15.98,-15.98
103,2008-07-31,5.03,-3.12,-3.12
104,2008-08-31,5.25,-4.66,-4.66
105,2008-09-30,5.22,12.22,12.22
106,2008-10-31,4.14,-37.62,-37.62
107,2008-11-30,3.99,12.66,12.66
108,2008-12-31,3.02,15.66,15.66
109,2009-01-31,2.41,2.6,2.6
110,2009-02-28,1.87,-15.93,-15.93
111,2009-03-31,1.73,30.69,30.69
112,2009-04-30,1.85,7.95,7.95
113,2009-05-31,1.96,4.89,4.89
114,2009-06-30,1.96,-7.46,-7.46
115,2009-07-31,1.95,12.37,12.37
116,2009-08-31,1.99,-6.53,-6.53
117,2009-09-30,2.0,-6.63,-6.63
118,2009-10-31,2.01,-9.8,-9.8
119,2009-11-30,2.01,-8.19,-8.19
120,2009-12-31,2.01,11.49,11.49
121,2010-01-31,2.0,-12.08,-12.08
122,2010-02-28,2.01,-1.17,-1.17
123,2010-03-31,2.0,-3.39,-3.39
124,2010-04-30,2.0,-4.97,-4.97
125,2010-05-31,2.0,-7.03,-7.03
126,2010-06-30,2.03,8.22,8.22
127,2010-07-31,2.28,8.15,8.15
128,2010-08-31,2.28,-2.74,-2.74
129,2010-09-30,2.27,3.82,3.82
130,2010-10-31,2.26,-1.83,-1.83
131,2010-11-30,2.51,-8.15,-8.15
132,2010-12-31,2.51,10.72,10.72
133,2011-01-31,2.75,-16.36,-16.36
134,2011-02-28,2.76,-8.11,-8.11
135,2011-03-31,2.99,-0.32,-0.32
136,2011-04-30,3.02,-5.56,-5.56
137,2011-05-31,3.03,-6.12,-6.12
138,2011-06-30,3.28,14.56,14.56
139,2011-07-31,3.27,10.48,10.48
