,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
25,2002-01-31,3.98,6.92,25640.47855143014,0.39851,-3.4175804364702306e-06,138.44,71077.0
26,2002-02-28,4.01,10.36,164630.07936852935,0.28254,-5.515926775644533e-07,7.65,138027.0
27,2002-03-31,4.0,8.98,68337.6336333483,0.33728,-3.8563703542500755e-08,19.36,115772.0
28,2002-04-30,4.04,-4.87,106863.13362068965,0.37247,-1.9094414276073816e-07,10.42,143376.0
29,2002-05-31,4.28,-5.25,45575.9188153475,0.32176,-6.826011470494003e-09,-13.61,126822.0
30,2002-06-30,4.26,-12.73,22156.64476370366,0.24693,-8.318530270676465e-07,-24.07,104826.0
31,2002-07-31,4.27,-3.77,16617.525458821638,0.28615,-1.575450591333038e-08,15.85,99494.0
32,2002-08-31,4.28,1.76,16757.018619607392,0.28456,-2.7741884396935796e-08,4.23,103869.0
33,2002-09-30,4.28,-12.08,9015.597711637074,0.21334,-3.273988362441883e-08,-25.04,109598.0
34,2002-10-31,4.28,2.13,14440.9916608404,0.23789,-4.01858628304599e-09,11.53,98691.0
35,2002-11-30,4.28,8.38,18762.06263869094,0.26904,-9.148682670227247e-08,10.52,110858.0
36,2002-12-31,4.52,-13.23,8291.751267659101,0.22992,3.0719819894982783e-06,-14.55,110637.0
37,2003-01-31,4.34,-5.82,20402.262771210953,0.39275,3.12619952275471e-06,1.53,107527.0
38,2003-02-28,4.27,-3.15,9013.734963280665,0.38095,-7.743301911563173e-06,-4.45,98858.0
39,2003-03-31,4.27,-6.59,4240.389347378779,0.36485,9.3549651328002e-06,-4.21,89424.0
40,2003-04-30,4.26,12.34,9232.32251617815,0.43067,1.84885719845405e-07,13.84,105080.0
41,2003-05-31,4.01,5.34,38283.69287409624,0.57929,-6.974590706777227e-06,34.51,127661.0
42,2003-06-30,4.1,6.13,25612.864641057276,0.57517,-7.1605011458380964e-06,-0.73,143463.0
43,2003-07-31,3.75,7.08,25578.70510717263,0.56659,-3.91654657494e-06,-1.47,148732.0
44,2003-08-31,3.72,5.24,45639.697381631384,0.7145,-1.3348913203269517e-06,20.86,162353.0
45,2003-09-30,3.77,-8.24,51628.30765103778,0.7601,1.1451042244204586e-06,6.38,190118.0
46,2003-10-31,3.84,13.28,49031.291675844266,0.91713,4.281479382542245e-06,20.67,227002.0
47,2003-11-30,3.78,3.06,38739.29625072102,1.12495,4.50319338789099e-06,21.09,286055.0
48,2003-12-31,3.97,1.54,9946.406397565575,1.23298,4.047698735915014e-07,9.61,666441.0
49,2004-01-31,3.78,5.4,28444.526817612023,1.10253,-8.003190661403028e-06,12.19,808107.0
50,2004-02-29,3.78,2.57,28051.272485921436,1.21557,-1.287287263017076e-06,3.2,873491.0
51,2004-03-31,3.74,0.05,9047.080124056754,1.13475,4.4049711931570436e-07,-6.64,859929.0
52,2004-04-30,3.76,-3.09,9219.884922046262,0.98394,-9.80543662754689e-07,-12.35,773215.0
53,2004-05-31,3.77,-7.35,8749.479972991585,0.98266,-4.980022980627857e-08,-0.14,669421.0
54,2004-06-30,3.78,-2.2,6788.172966610727,0.89514,1.723415746200678e-06,-3.76,658445.0
