,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,-6.48813074120032e-06,-35.61,-35.61
1,2000-01-31,4.78,1.1784818913034209e-05,5.39,5.39
2,2000-02-29,5.07,-4.263713504544371e-06,-11.88,-11.88
3,2000-03-31,5.05,6.769907217110571e-07,16.29,16.29
4,2000-04-30,5.06,1.4949323973657775e-05,-18.27,-18.27
5,2000-05-31,5.12,1.117892646611438e-05,0.0,0.0
6,2000-06-30,5.16,-4.984505077649784e-06,8.71,8.71
7,2000-07-31,5.13,2.388028168192074e-06,-9.12,-9.12
8,2000-08-31,5.12,1.815420607503978e-05,22.19,22.19
9,2000-09-30,5.09,5.331592670454507e-06,-12.06,-12.06
10,2000-10-31,5.37,1.72587568130347e-05,10.75,10.75
11,2000-11-30,5.32,2.6177117516465884e-06,7.84,7.84
12,2000-12-31,6.08,1.7440576921095375e-05,-6.36,-6.36
13,2001-01-31,5.27,-2.2721728635138145e-07,7.77,7.77
14,2001-02-28,5.06,5.537063323326177e-06,10.84,10.84
15,2001-03-31,4.96,6.822860314902e-06,-8.0,-8.0
16,2001-04-30,5.01,-2.8194935847917787e-06,1.93,1.93
17,2001-05-31,5.01,5.520381038362444e-06,11.85,11.85
18,2001-06-30,4.99,-7.539136468378432e-06,-2.34,-2.34
19,2001-07-31,4.77,-6.603592454613625e-06,-15.22,-15.22
20,2001-08-31,4.54,7.102448796137765e-06,1.54,1.54
21,2001-09-30,4.0,-6.766551783850346e-06,-21.46,-21.46
22,2001-10-31,4.02,1.022365296440546e-05,6.21,6.21
23,2001-11-30,4.04,1.2577715958694835e-05,14.04,14.04
24,2001-12-31,4.01,-2.830372482402414e-05,-7.5,-7.5
25,2002-01-31,3.98,1.1039231658186539e-05,6.76,6.76
26,2002-02-28,4.01,-1.9001695095679528e-05,0.5,0.5
27,2002-03-31,4.0,-8.423120895875104e-06,2.75,2.75
28,2002-04-30,4.04,-7.343336931893282e-06,-21.65,-21.65
29,2002-05-31,4.28,1.3005537751013393e-05,8.7,8.7
30,2002-06-30,4.26,-2.171360438974271e-05,4.49,4.49
31,2002-07-31,4.27,-2.3929115301780714e-05,-22.04,-22.04
32,2002-08-31,4.28,-1.4035667140446096e-05,-7.77,-7.77
33,2002-09-30,4.28,3.746310927944184e-06,-6.59,-6.59
34,2002-10-31,4.28,-1.5815663905843397e-05,-3.92,-3.92
35,2002-11-30,4.28,1.2016578405820213e-05,8.75,8.75
36,2002-12-31,4.52,8.131447092260712e-06,-7.66,-7.66
37,2003-01-31,4.34,3.644300288597325e-05,-4.56,-4.56
38,2003-02-28,4.27,2.0782891094345236e-05,-1.74,-1.74
39,2003-03-31,4.27,-2.390575757044042e-05,-7.96,-7.96
40,2003-04-30,4.26,4.591980765276075e-06,35.89,35.89
41,2003-05-31,4.01,1.6338829728680956e-05,1.06,1.06
42,2003-06-30,4.1,-6.51138425929363e-07,-5.23,-5.23
