,Date,riskfree,activity,MA1M,actualreturn
169,2014-01-31,2.51,2.732674554008589e-06,0.29,0.29
170,2014-02-28,2.49,6.720694393650999e-07,8.44,8.44
171,2014-03-31,2.49,1.2073999919462962e-05,5.77,5.77
172,2014-04-30,2.5,-2.3946758013495425e-06,-6.85,-6.85
173,2014-05-31,2.49,4.2507700397341365e-06,-4.63,-4.63
174,2014-06-30,2.49,2.9356439849009324e-06,-3.29,-3.29
175,2014-07-31,2.49,-9.089041225303718e-06,-5.02,-5.02
176,2014-08-31,2.24,9.96680987453984e-06,10.73,10.73
177,2014-09-30,2.24,5.8840457171588505e-06,8.97,8.97
178,2014-10-31,1.97,5.830737728807031e-06,-7.06,-7.06
179,2014-11-30,1.99,2.4364046733540098e-06,-4.03,-4.03
180,2014-12-31,2.03,1.9448417726820522e-07,-5.5,-5.5
181,2015-01-31,2.0,-1.747694981879339e-05,-14.24,-14.24
182,2015-02-28,1.99,-3.3026591728890955e-05,3.73,3.73
183,2015-03-31,1.74,-6.364378227325822e-06,16.95,16.95
184,2015-04-30,1.74,-1.539817182243908e-05,2.14,2.14
185,2015-05-31,1.74,-1.1574251107426632e-06,21.59,21.59
186,2015-06-30,1.5,5.87738632098373e-06,5.72,5.72
187,2015-07-31,1.5,-5.263193785643297e-06,-9.39,-9.39
188,2015-08-31,1.52,-2.0037199380881686e-06,-12.07,-12.07
189,2015-09-30,1.49,-4.531094174518582e-06,4.48,4.48
190,2015-10-31,1.5,-1.6341337472002456e-05,-17.14,-17.14
191,2015-11-30,1.5,4.8268053791476415e-06,31.35,31.35
192,2015-12-31,1.52,4.549152068891164e-06,14.68,14.68
193,2016-01-31,1.5,-3.0208521259557746e-06,61.24,61.24
194,2016-02-29,1.52,2.47334737470909e-06,-10.8,-10.8
195,2016-03-31,1.53,-2.4244370077975414e-06,8.2,8.2
196,2016-04-30,1.5,-1.4298141397393784e-05,-19.13,-19.13
197,2016-05-31,1.48,-4.198993334014347e-06,2.23,2.23
198,2016-06-30,1.23,1.7152886713645996e-06,-3.49,-3.49
199,2016-07-31,1.24,-5.393498629436373e-06,0.9,0.9
200,2016-08-31,1.25,-1.2850183014544607e-06,-10.49,-10.49
201,2016-09-30,1.26,4.175978872309519e-06,-0.49,-0.49
202,2016-10-31,1.24,-4.459151812908351e-06,-8.22,-8.22
203,2016-11-30,1.23,9.589662797658623e-06,9.6,9.6
204,2016-12-31,1.27,9.956130604840425e-06,7.07,7.07
205,2017-01-31,1.25,-6.0373017782404795e-06,-6.22,-6.22
206,2017-02-28,1.26,1.1113723467322471e-05,11.96,11.96
207,2017-03-31,1.27,1.1492473366260285e-05,0.91,0.91
208,2017-04-30,1.21,1.9682011267659283e-05,5.91,5.91
209,2017-05-31,1.26,1.3947068360321664e-05,6.01,6.01
210,2017-06-30,1.29,9.583112669920451e-06,0.41,0.41
211,2017-07-31,1.24,2.7700390752253854e-06,-7.79,-7.79
212,2017-08-31,1.27,-2.194725019773246e-05,-7.56,-7.56
213,2017-09-30,1.27,2.140167903324912e-06,0.46,0.46
214,2017-10-31,1.26,1.8062402427555544e-05,3.69,3.69
215,2017-11-30,1.53,2.5083223671711883e-05,19.56,19.56
216,2017-12-31,1.58,2.0320645348745446e-05,3.36,3.36
217,2018-01-31,1.54,8.083575959256102e-06,5.78,5.78
218,2018-02-28,1.51,-8.606788990013341e-06,-10.21,-10.21
219,2018-03-31,1.54,-3.725719676485791e-06,-1.54,-1.54
220,2018-04-30,1.51,-1.861922854732379e-05,-8.24,-8.24
221,2018-05-31,1.55,-2.120673833975941e-05,-10.26,-10.26
222,2018-06-30,1.57,-1.664950283997529e-05,-7.8,-7.8
223,2018-07-31,1.52,1.0990186331060887e-06,3.98,3.98
224,2018-08-31,1.55,4.590333231004039e-06,3.83,3.83
225,2018-09-30,1.65,1.548238610382689e-05,10.8,10.8
226,2018-10-31,1.57,-7.791921613915582e-06,-26.53,-26.53
227,2018-11-30,1.76,9.058211150677764e-06,14.27,14.27
228,2018-12-31,1.89,4.019069214153926e-06,7.08,7.08
229,2019-01-31,1.81,7.16069369921556e-06,3.92,3.92
