,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,32522.437099274754,0.73419,4.6712628889201935e-07,7.54,0.0634,7.54,11.18
1,2000-01-31,4.78,-8.41,17619.20638057157,0.61836,-2.296607461713861e-06,-15.71,0.0482,-15.71,-8.41
2,2000-02-29,5.07,-13.36,17156.663079327926,0.66695,1.4651522571788223e-05,4.48,0.0554,4.48,-13.36
3,2000-03-31,5.05,4.71,19941.56362244109,0.6336,3.312408276606417e-06,-5.0,0.038,-5.0,4.71
4,2000-04-30,5.06,-17.96,15038.375893391396,0.54309,-3.869987848492364e-06,-19.72,0.0359,-19.72,-17.96
5,2000-05-31,5.12,1.68,14698.69722885142,0.47639,1.5471593325761942e-06,-12.28,0.053,-12.28,1.68
6,2000-06-30,5.16,12.61,15096.929882184553,0.47544,-1.405941259964515e-06,6.17,0.0387,6.17,12.61
7,2000-07-31,5.13,-14.44,12473.857812136412,0.41923,-1.0605213324923133e-06,-11.82,0.0327,-11.82,-14.44
8,2000-08-31,5.12,-3.14,8554.131157534672,0.44305,5.0675934905259815e-06,5.68,0.0288,5.68,-3.14
9,2000-09-30,5.09,-17.36,6972.148683051013,0.44781,1.9599518721479537e-05,-5.05,0.0211,-5.05,-17.36
10,2000-10-31,5.37,-16.2,11482.56959920557,0.40303,-5.129070888908629e-07,-10.0,0.0325,-10.0,-16.2
11,2000-11-30,5.32,-0.81,5071.771596122706,0.41732,1.9842237059910467e-05,6.57,0.022,6.57,-0.81
12,2000-12-31,6.08,-4.36,6715.452594168673,0.42875,-9.782239515506851e-06,0.0,0.0175,0.0,-4.36
13,2001-01-31,5.27,23.09,18898.734445334445,0.43131,-2.993358059314601e-06,1.89,0.0336,1.89,23.09
14,2001-02-28,5.06,-7.49,14227.168431126907,0.50328,5.929363030915632e-06,19.69,0.0192,19.69,-7.49
15,2001-03-31,4.96,-9.68,7980.166100309918,0.48352,7.810476613779318e-06,-3.93,0.0277,-3.93,-9.68
16,2001-04-30,5.01,11.19,9615.141719037323,0.52679,-1.7569239670419515e-06,8.95,0.0221,8.95,11.19
17,2001-05-31,5.01,5.02,29296.53081189761,0.64908,-3.571467820661939e-06,23.21,0.0289,23.21,5.02
18,2001-06-30,4.99,-7.17,24326.03358212898,0.7234,5.373320958378114e-06,11.94,0.0363,11.94,-7.17
19,2001-07-31,4.77,-8.5,17424.98497020935,0.58135,-6.9552221718810184e-06,-19.64,0.0281,-19.64,-8.5
20,2001-08-31,4.54,0.66,11944.175067535656,0.63027,2.3244284611554606e-06,8.41,0.0252,8.41,0.66
21,2001-09-30,4.0,-17.28,12717.954372654827,0.54561,-3.7597107873216676e-06,-18.54,0.0434,-18.54,-17.28
22,2001-10-31,4.02,12.78,10712.438278891717,0.5964,-5.549701418271329e-06,9.31,0.0175,9.31,12.78
23,2001-11-30,4.04,20.45,23946.33547946648,0.79583,3.03077730538348e-07,31.57,0.0355,31.57,20.45
24,2001-12-31,4.01,10.41,17872.1762446055,0.7996,-5.533378402036515e-06,15.96,0.0315,15.96,10.41
25,2002-01-31,3.98,6.92,23448.193150581927,0.89196,1.3519687618796835e-06,13.53,0.0285,13.53,6.92
26,2002-02-28,4.01,10.36,22579.6597958478,1.00287,1.976706942535079e-06,9.71,0.0344,9.71,10.36
27,2002-03-31,4.0,8.98,29533.307237293768,1.05371,-9.568405046451223e-06,5.07,0.0371,5.07,8.98
28,2002-04-30,4.04,-4.87,23381.43160620115,1.01674,-1.0315628369532448e-05,-3.51,0.0377,-3.51,-4.87
29,2002-05-31,4.28,-5.25,38073.82795800311,0.71172,-2.5387466072918983e-06,-30.0,0.0316,-30.0,-5.25
30,2002-06-30,4.26,-12.73,29707.903033588143,0.58139,-1.8063592917468114e-06,-27.78,0.0434,-27.78,-12.73
31,2002-07-31,4.27,-3.77,25533.804196698136,0.63777,4.215731887870605e-06,9.7,0.0398,9.7,-3.77
32,2002-08-31,4.28,1.76,7282.107848818748,0.60265,2.5024185828493574e-06,-3.69,0.0235,-3.69,1.76
33,2002-09-30,4.28,-12.08,5826.853080355683,0.53425,-1.9302533976537047e-06,-11.35,0.0245,-11.35,-12.08
34,2002-10-31,4.28,2.13,5324.848236059923,0.48803,-1.890487741435074e-05,-8.65,0.0356,-8.65,2.13
