,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,2965.0,3870.0,3417.0,2965.0,7920.0,5549.0,2965.0,3120.0,3024.0,2965.0,-21.97,-38.68,-50.58,-8.2,-40.7,88364.0,0.0375,0.0455,0.0448,0.0417,4.79,-21.97
1,2000-01-31,3200.0,3500.0,3078.0,2660.0,7920.0,5297.0,2660.0,3500.0,3338.0,3200.0,7.93,-32.63,-48.39,3.23,-46.67,603174.0,0.0425,0.0656,0.0424,0.0504,4.78,7.93
2,2000-02-29,3965.0,3965.0,3136.0,2470.0,7920.0,5109.0,2470.0,3965.0,3215.0,2750.0,22.0,10.14,-27.38,45.77,-21.64,175258.0,0.0525,0.079,0.0458,0.0646,5.07,22.0
3,2000-03-31,3800.0,5200.0,4441.0,3760.0,7920.0,5016.0,2470.0,4360.0,4018.0,3760.0,-4.16,28.16,-19.49,-16.3,-34.26,283074.0,0.0597,0.0652,0.0503,0.0746,5.05,-4.16
4,2000-04-30,3195.0,3800.0,3306.0,2700.0,7920.0,4794.0,2470.0,3570.0,3384.0,3195.0,-24.82,-1.69,-32.38,-1.08,-53.7,312294.0,0.0627,0.0588,0.0519,0.0732,5.06,-24.82
5,2000-05-31,2770.0,3610.0,2939.0,2510.0,7300.0,4500.0,2470.0,2840.0,2656.0,2510.0,-13.3,-30.14,-26.23,6.54,-50.09,176424.0,0.0651,0.0579,0.0527,0.0661,5.12,-13.3
6,2000-06-30,2630.0,3025.0,2691.0,2500.0,7300.0,4215.0,2470.0,2730.0,2660.0,2550.0,0.0,-30.05,-11.3,4.78,-57.58,181336.0,0.0643,0.0395,0.0522,0.0519,5.16,0.0
7,2000-07-31,2510.0,3010.0,2725.0,2500.0,6300.0,3871.0,2470.0,2650.0,2551.0,2505.0,-4.56,-21.44,-21.56,0.4,-59.52,132370.0,0.0603,0.0344,0.0515,0.0445,5.13,-4.56
8,2000-08-31,2900.0,3115.0,2787.0,2485.0,5720.0,3604.0,2470.0,3050.0,2949.0,2880.0,15.54,4.69,-26.86,0.0,-44.23,623676.0,0.0513,0.0491,0.053,0.0392,5.12,15.54
9,2000-09-30,3145.0,3345.0,3087.0,2900.0,5420.0,3446.0,2470.0,3230.0,3090.0,2945.0,9.2,17.79,-19.77,8.08,-32.8,865920.0,0.0505,0.0642,0.0553,0.0491,5.09,9.2
10,2000-10-31,2880.0,3885.0,3248.0,2700.0,5230.0,3297.0,2470.0,3150.0,2950.0,2700.0,-8.43,14.74,-9.86,-8.43,-39.37,404454.0,0.0515,0.0637,0.0568,0.0577,5.37,-8.43
11,2000-11-30,2700.0,3065.0,2799.0,2590.0,5230.0,3139.0,2470.0,2780.0,2717.0,2650.0,0.0,-11.48,2.66,0.56,-28.1,198092.0,0.0486,0.0472,0.0573,0.0573,5.32,0.0
12,2000-12-31,2405.0,2810.0,2616.0,2360.0,5230.0,3077.0,2360.0,2665.0,2476.0,2360.0,-11.9,-20.1,-5.69,-9.76,-22.92,186690.0,0.0481,0.0255,0.0565,0.0472,6.08,-11.9
13,2001-01-31,3000.0,3230.0,2752.0,2395.0,5230.0,3054.0,2360.0,3230.0,3084.0,3000.0,24.74,4.17,19.52,-7.12,-6.25,235554.0,0.05,0.0474,0.0553,0.044,5.27,24.74
14,2001-02-28,2965.0,3125.0,2937.0,2800.0,5230.0,3038.0,2360.0,2990.0,2922.0,2830.0,-3.42,8.81,2.42,2.95,-14.06,453580.0,0.0472,0.0213,0.0509,0.0339,5.06,-3.42
15,2001-03-31,2490.0,2730.0,2578.0,2475.0,3885.0,2869.0,2360.0,2590.0,2512.0,2475.0,-16.02,3.53,-20.83,-3.11,-33.78,85064.0,0.0411,0.0244,0.0459,0.0343,4.96,-16.02
16,2001-04-30,2580.0,2650.0,2513.0,2340.0,3885.0,2807.0,2340.0,2580.0,2564.0,2550.0,3.61,-15.96,-4.44,0.39,-19.25,102944.0,0.0341,0.0227,0.0433,0.023,5.01,3.61
17,2001-05-31,2850.0,2970.0,2790.0,2550.0,3885.0,2793.0,2340.0,2970.0,2939.0,2850.0,10.47,-3.88,5.56,-4.04,2.89,410582.0,0.0288,0.0184,0.0402,0.0208,5.01,10.47
18,2001-06-30,3165.0,3450.0,3225.0,2910.0,3885.0,2836.0,2340.0,3330.0,3212.0,3145.0,6.57,27.88,31.6,-3.21,18.54,107780.0,0.0294,0.0295,0.0395,0.0232,4.99,6.57
19,2001-07-31,2750.0,3350.0,2883.0,2540.0,3885.0,2852.0,2340.0,2760.0,2715.0,2645.0,-13.11,6.59,-8.33,6.18,9.56,19102.0,0.0245,0.0276,0.0392,0.026,4.77,-13.11
20,2001-08-31,2720.0,3050.0,2882.0,2720.0,3885.0,2862.0,2340.0,2995.0,2889.0,2720.0,-1.09,-4.56,-8.26,-9.03,-6.21,50938.0,0.0235,0.019,0.037,0.0235,4.54,-1.09
21,2001-09-30,2815.0,2860.0,2620.0,2250.0,3885.0,2826.0,2250.0,2815.0,2687.0,2425.0,-5.06,-10.49,13.74,17.78,-9.78,177106.0,0.0308,0.0551,0.036,0.0369,4.0,-5.06
