,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
0,1999-12-31,4.79,11.18,8530.807762444,0.80861,-3.146953678377758e-06,3.47,88838
1,2000-01-31,4.78,-8.41,2589.1119068182907,0.60433,4.720422621102863e-06,-15.79,83364
2,2000-02-29,5.07,-13.36,6555.905961046626,0.57514,-1.0551558896924219e-05,-5.9,76245
3,2000-03-31,5.05,4.71,11415.048498987804,0.594,-5.148336440623398e-06,3.28,81012
4,2000-04-30,5.06,-17.96,5796.262002723399,0.48069,1.7338862776899919e-06,-24.73,68297
5,2000-05-31,5.12,1.68,4432.611477415628,0.41205,-1.4430221607221137e-06,-14.29,58846
6,2000-06-30,5.16,12.61,7140.269810369701,0.45324,1.724249851393746e-05,14.78,57533
7,2000-07-31,5.13,-14.44,1955.3599499534823,0.45667,2.9655199852667388e-05,0.76,62342
8,2000-08-31,5.12,-3.14,1530.9604972959908,0.50129,1.4466568010249263e-05,9.77,66198
9,2000-09-30,5.09,-17.36,2588.993407525864,0.44982,-1.6547400053188946e-05,-14.94,61282
10,2000-10-31,5.37,-16.2,4598.556668625147,0.56998,1.4735800915800823e-06,26.72,68080
11,2000-11-30,5.32,-0.81,3153.020241934456,0.58025,-3.690277619794824e-05,4.0,78451
12,2000-12-31,6.08,-4.36,4437.649807381633,0.59058,-9.203464861823109e-06,-1.71,72423
13,2001-01-31,5.27,23.09,23956.657289808947,0.88921,-8.840899589462943e-06,66.28,101491
14,2001-02-28,5.06,-7.49,39450.28157330079,0.53332,4.477064102206506e-07,-40.64,125367
15,2001-03-31,4.96,-9.68,44495.7393120109,0.46244,2.970841873919261e-07,-13.29,77821
16,2001-04-30,5.01,11.19,18127.658128779793,0.48271,-6.442706315796973e-07,4.38,70275
17,2001-05-31,5.01,5.02,45412.844241543404,0.66499,3.013630017843675e-06,37.76,85318
18,2001-06-30,4.99,-7.17,27961.21715967227,0.68018,6.209711510681522e-06,8.33,103988
19,2001-07-31,4.77,-8.5,9732.847792587594,0.57215,-6.470707023290688e-06,-15.88,88905
20,2001-08-31,4.54,0.66,8179.72319757495,0.57722,6.688205214196759e-07,0.88,87091
21,2001-09-30,4.0,-17.28,6440.407534820198,0.51646,1.5698716048824534e-05,-16.39,77613
22,2001-10-31,4.02,12.78,4203.013233082706,0.59745,2.2783511063562775e-05,15.69,83125
23,2001-11-30,4.04,20.45,7881.172742651724,0.7325,2.0930823780161376e-05,29.17,94580
24,2001-12-31,4.01,10.41,10770.10251705527,0.65147,-3.0530180245964166e-06,-3.5,102461
25,2002-01-31,3.98,6.92,12210.905861329522,0.75384,1.2071702814892101e-05,27.98,111920
26,2002-02-28,4.01,10.36,10368.144510024358,0.79354,1.1825167669673031e-05,9.7,128088
27,2002-03-31,4.0,8.98,13064.656364428613,0.78131,-1.1010359218206393e-06,-1.54,130813
28,2002-04-30,4.04,-4.87,8583.472802158783,0.75384,-1.607448792160605e-06,-3.52,126738
29,2002-05-31,4.28,-5.25,3646.3748838487086,0.70195,1.3017949523778026e-05,-6.88,123761
30,2002-06-30,4.26,-12.73,2483.0666445595857,0.7447,2.793470354396488e-05,-1.81,120625
31,2002-07-31,4.27,-3.77,1686.176398012321,0.68517,2.7218135157884914e-05,-7.99,117524
32,2002-08-31,4.28,1.76,1316.4102845592208,0.73861,2.160684675702602e-05,7.56,114774
33,2002-09-30,4.28,-12.08,1185.211818379318,0.6562,-4.210773288754713e-06,-11.16,115075
34,2002-10-31,4.28,2.13,4683.2819379085995,0.57989,-2.519524542430632e-05,-11.63,94989
35,2002-11-30,4.28,8.38,2227.8750088234997,0.60886,1.600861184128608e-05,6.97,99167
36,2002-12-31,4.52,-13.23,1103.9119439212802,0.56766,4.456619971395712e-06,-6.77,99289
37,2003-01-31,4.34,-5.82,990.5876342817934,0.47734,3.4391794126476725e-05,-2.69,93274
38,2003-02-28,4.27,-3.15,568.6175393704882,0.52611,1.7925299756918193e-05,11.14,96138
39,2003-03-31,4.27,-6.59,1398.012433497537,0.54065,1.8799518837020555e-05,2.76,101500
40,2003-04-30,4.26,12.34,2426.0984261893614,0.64349,5.3468513629300735e-06,16.75,111068
41,2003-05-31,4.01,5.34,2411.133699390274,0.64876,1.4669209276418528e-05,0.82,120382
42,2003-06-30,4.1,6.13,4563.521820615797,0.70676,9.81273852856511e-06,8.94,130725
43,2003-07-31,3.75,7.08,2261.670907409983,0.66722,-7.865832448083935e-06,-5.6,122227
44,2003-08-31,3.72,5.24,1388.8730314583127,0.67382,2.8886654916634153e-05,6.9,130363
45,2003-09-30,3.77,-8.24,1869.2904510445787,0.65402,-9.485994864847503e-06,-2.94,125553
46,2003-10-31,3.84,13.28,1368.7699945603456,0.71469,2.6425090122108102e-05,9.27,130523
47,2003-11-30,3.78,3.06,3926.487062350292,0.80567,-4.774690093202073e-06,14.85,139438
48,2003-12-31,3.97,1.54,4004.3695629443746,0.836,3.061689745622525e-06,3.76,153024
49,2004-01-31,3.78,5.4,2186.480579517069,0.73106,1.0950310101242597e-05,-6.31,150125
50,2004-02-29,3.78,2.57,1564.1508836984342,0.74089,3.297183372954427e-05,2.38,148863
51,2004-03-31,3.74,0.05,2129.885001584786,0.83321,1.968920579587078e-05,12.46,157750
52,2004-04-30,3.76,-3.09,1574.3097764138536,0.87135,1.4972985523867638e-05,5.36,171075
53,2004-05-31,3.77,-7.35,1487.3255506935577,0.79257,1.573454890436634e-05,-9.04,161342
54,2004-06-30,3.78,-2.2,998.5005508042927,0.87407,7.907526080762185e-06,10.97,168844
55,2004-07-31,3.77,-6.46,732.678504450332,0.79703,1.391622327949946e-05,-8.81,167965
56,2004-08-31,3.52,8.0,571.7827995529108,0.81299,7.808790222765213e-06,2.0,160147
57,2004-09-30,3.55,4.67,698.4927912185573,0.82361,3.836443443633986e-06,1.31,166533
58,2004-10-31,3.53,0.61,1483.4905978009901,0.83422,4.0027292410347465e-06,3.97,171077
59,2004-11-30,3.26,5.01,831.1959870700953,0.85815,5.914000533113641e-06,2.87,171695
60,2004-12-31,3.29,1.63,1291.7654397788147,0.8608,1.8995520638551086e-06,0.31,173610
61,2005-01-31,3.26,5.04,2188.805456295494,0.73211,3.319033794827214e-05,-4.32,166230
62,2005-02-28,3.28,8.09,3610.131423772425,0.74511,-1.4040693291767483e-05,3.1,167892
63,2005-03-31,3.26,-4.64,3509.7882276871583,0.80296,-9.043783947351047e-07,7.77,184042
64,2005-04-30,3.29,-5.28,1345.6677989464874,0.78644,3.657967257148513e-06,-3.34,182817
65,2005-05-31,3.29,6.17,595.9328389195174,0.77226,1.4275050425562671e-05,-1.8,173404
66,2005-06-30,3.3,3.68,1001.3005192731248,0.83131,2.0546946394445812e-05,8.31,186607
67,2005-07-31,3.27,11.61,1704.0509498848119,0.97684,2.2522221125119665e-05,17.51,209657
68,2005-08-31,3.25,-2.25,983.5061150523043,1.00702,1.1063795794314737e-05,3.09,232868
69,2005-09-30,3.28,12.46,947.5025943386584,1.13421,1.7794802395414336e-05,15.03,244571
70,2005-10-31,3.51,-5.53,2073.674328200483,1.13814,2.0154129448898722e-06,0.35,264960
71,2005-11-30,3.5,11.5,1322.9493828535958,1.11583,-5.989132516167004e-06,-1.05,251318
72,2005-12-31,3.76,8.39,1612.0788323353293,1.20106,2.533359301482221e-06,10.76,267200
73,2006-01-31,3.76,1.81,1005.1251920064772,1.50722,3.043103180880423e-05,-7.86,264314
74,2006-02-28,3.99,-1.77,902.2442938259757,1.48579,1.1404347415503395e-05,-3.03,250080
75,2006-03-31,3.97,-0.7,2171.8367489928182,1.69655,-6.435596797432578e-05,14.18,268323
76,2006-04-30,3.97,6.56,1746.1542302357836,1.52864,-4.540998306667772e-05,-6.65,270375
77,2006-05-31,3.96,-7.11,3411.833599901575,1.39652,-4.859530358447497e-05,-8.64,243840
78,2006-06-30,4.21,-2.08,1164.008309417795,1.34649,-1.4545362935505238e-05,-3.58,219871
79,2006-07-31,4.22,0.63,1243.8275291328368,1.3215,-3.597535959400316e-05,-1.86,223545
80,2006-08-31,4.49,4.11,1998.839308040281,1.30364,-2.2361557004539327e-06,-1.35,219955
81,2006-09-30,4.48,1.87,108.5539420328545,1.49849,-1.247387059277941e-05,14.95,217261
82,2006-10-31,4.48,-0.68,513.5266396980834,1.3847,3.570897789750152e-07,-7.59,162164
83,2006-11-30,4.49,4.59,344.0424349902148,1.52091,2.864652306048898e-06,9.16,174243
84,2006-12-31,4.6,1.63,775.4588411513594,1.82787,1.553774657997342e-05,21.28,200285
85,2007-01-31,4.61,-5.07,306.8651814041229,1.3176,-9.833739056631227e-06,-12.26,198259
86,2007-02-28,4.55,4.1,779.8539080271785,1.27509,-1.1408216146562598e-05,-7.6,201777
87,2007-03-31,4.63,2.4,360.9525610796167,1.35017,-5.330519510882807e-06,5.89,199330
88,2007-04-30,4.88,5.84,5072.911782850092,1.62362,1.4257098259778485e-05,20.25,210730
89,2007-05-31,4.56,9.02,2133.9863105037866,1.74827,-1.1286065547240912e-05,7.68,242960
90,2007-06-30,4.52,4.36,2902.701564499845,1.73562,-4.158613310261604e-06,5.25,251582
91,2007-07-31,4.76,10.4,2709.479210985078,1.92159,2.3897091883986603e-05,10.71,260426
92,2007-08-31,4.98,-2.47,1803.0010311529095,2.24391,1.4347943979586854e-05,16.77,297725
93,2007-09-30,4.98,6.38,1378.424651078029,2.22842,1.8752220183947785e-05,7.47,318266
94,2007-10-31,5.02,5.35,1363.5310133294176,1.88749,-2.306151116673266e-06,-15.3,306465
95,2007-11-30,5.02,-7.11,2054.3218363606466,1.76662,-5.5881688895867645e-06,-8.06,249341
96,2007-12-31,5.02,3.61,1124.5864881742252,1.70462,7.648632725439593e-07,0.18,256220
97,2008-01-31,4.96,-13.88,726.7924456459658,1.31076,1.3669722331036524e-05,-11.36,236367
98,2008-02-29,4.94,4.37,1029.9445341905557,1.47073,5.056570519871221e-06,5.6,245755
99,2008-03-31,4.98,0.37,823.3629304366121,1.60516,1.0372537137884383e-05,9.14,256658
100,2008-04-30,4.95,7.97,1099.0782218799882,1.45189,-1.1719775743193678e-05,-9.55,249342
101,2008-05-31,5.04,1.05,549.7922060149408,1.48416,4.22147614725338e-06,2.22,248448
102,2008-06-30,5.01,-10.08,367.7105754053666,1.49225,1.503641627833115e-05,0.54,250884
103,2008-07-31,5.03,-4.4,663.9407299493943,1.57827,1.1702923049496298e-05,5.77,260840
104,2008-08-31,5.25,-5.47,259.5998852635898,1.56752,1.3059454801605244e-05,3.19,263212
105,2008-09-30,5.22,-1.24,499.46392066947675,1.55406,-8.14743324939577e-06,-0.86,259068
106,2008-10-31,4.14,-20.96,726.9381900212314,1.12927,-7.98867999287867e-06,-27.34,226080
107,2008-11-30,3.99,6.22,865.8591218240739,1.05127,-8.477184306189231e-06,-0.26,171879
108,2008-12-31,3.02,4.05,1365.0078559528386,0.90072,-2.4721438415701637e-05,-14.32,156060
109,2009-01-31,2.41,3.4,1866.3412709156078,0.90111,1.879501390144894e-05,19.4,169909
110,2009-02-28,1.87,-2.6,706.9789380368661,0.75244,-7.406365833914246e-06,-15.76,163565
111,2009-03-31,1.73,13.72,754.7891325038303,0.82451,4.329146621821363e-06,9.58,172312
112,2009-04-30,1.85,12.09,953.198196242715,0.97546,-2.507879529195276e-05,15.62,184282
113,2009-05-31,1.96,3.85,460.2524652499818,1.15568,1.8884362110283125e-05,25.89,219856
114,2009-06-30,1.96,0.16,960.52917523933,1.04643,-1.9176724152973924e-05,-9.45,212886
115,2009-07-31,1.95,13.39,718.2169079953234,1.05768,-1.3865822928328905e-05,1.08,222380
116,2009-08-31,1.99,2.21,810.2014789677141,1.03404,-9.134028342219325e-06,-2.24,213933
117,2009-09-30,2.0,5.93,943.0941448823482,1.08135,-5.215810791405251e-06,4.46,212959
118,2009-10-31,2.01,-5.89,532.5232365256844,1.12544,-3.3394667805639986e-07,4.08,223054
119,2009-11-30,2.01,-1.0,2648.562609708042,1.06266,8.107975344901406e-05,-5.58,223320
120,2009-12-31,2.01,8.36,401.9856771421091,1.12544,-9.213295764332985e-06,5.91,221534
121,2010-01-31,2.0,-4.54,535.517767285546,0.83846,-9.105767423743993e-06,-4.68,218998
122,2010-02-28,2.01,-3.04,344.2436416359572,0.84033,1.812541206430866e-05,0.67,215189
123,2010-03-31,2.0,6.34,510.10667597552845,0.88524,4.472883215296367e-06,5.35,223443
124,2010-04-30,2.0,2.87,230.63596606241066,0.93765,-1.2920283807787688e-06,6.6,236434
125,2010-05-31,2.0,-5.97,557.1038545893676,0.85156,3.267008598746499e-06,-9.18,225238
126,2010-06-30,2.03,3.04,514.759543640275,0.90115,7.316982520667851e-06,4.67,228241
127,2010-07-31,2.28,3.8,888.1925513909797,0.93016,-5.1296583665155595e-06,3.22,235158
128,2010-08-31,2.28,-1.06,609.3050927901488,0.85624,-1.975313069336851e-06,-7.95,229658
129,2010-09-30,2.27,7.12,929.6126153859494,0.93203,5.792040984526192e-06,6.75,230639
130,2010-10-31,2.26,0.29,1280.3753669623409,1.01064,-7.416223464302358e-06,9.09,253432
131,2010-11-30,2.51,2.74,1389.5208943974542,0.98818,8.109546985824898e-06,-2.22,262702
132,2010-12-31,2.51,8.63,955.7969206976281,1.13042,-4.076111543238405e-06,14.39,261228
133,2011-01-31,2.75,0.71,1766.849750489323,0.91159,-3.885759433053613e-06,-5.79,283555
134,2011-02-28,2.76,-6.14,715.8539250042847,0.88115,3.117401642509738e-05,-3.51,274229
135,2011-03-31,2.99,8.78,916.9275151515152,0.88436,-9.523468977752928e-06,0.36,251625
136,2011-04-30,3.02,5.9,1255.7498187641336,0.93082,5.866952662088227e-06,10.67,277263
137,2011-05-31,3.03,-2.63,686.1274417731029,0.90999,3.2256187990914175e-06,-2.24,266200
138,2011-06-30,3.28,-2.68,464.78857464980484,1.00611,3.087393426227926e-05,12.54,282057
139,2011-07-31,3.27,0.91,505.2227814820131,0.97888,1.1238568203090363e-05,-1.45,306556
140,2011-08-31,3.27,-12.61,816.9744626853834,0.91319,-7.252603486087416e-06,-6.71,277398
141,2011-09-30,3.28,-4.85,963.0288860573045,0.83789,2.7860598199069566e-06,-8.57,256629
142,2011-10-31,3.26,8.45,1016.5875080081879,0.85712,1.1291751705850426e-05,2.29,255988
143,2011-11-30,3.27,-3.48,845.4330295583579,0.87955,1.3651086803073439e-05,2.62,259622
144,2011-12-31,3.29,-1.82,353.5564274241577,0.92441,2.035734639102157e-05,6.85,277055
145,2012-01-31,3.27,7.9,321.04581934440796,0.85485,3.513079183535604e-05,1.73,274622
146,2012-02-29,3.26,3.98,315.1516074724222,0.87233,4.0181767363404665e-05,1.18,283924
147,2012-03-31,3.24,-0.21,194.2491692962117,0.85922,1.1792014371966255e-05,-1.5,286805
148,2012-04-30,3.26,-0.84,163.1610463400236,0.75437,-6.857265094293331e-06,-12.2,271040
149,2012-05-31,3.27,-7.68,852.1055337049112,0.67937,1.6461590075682388e-05,-9.94,237725
150,2012-06-30,3.26,-0.15,1371.0691789288314,0.69903,7.568752890108224e-05,0.0,236228
151,2012-07-31,3.02,2.12,1196.1713657856185,0.65534,-3.144195385541583e-06,-6.25,227986
152,2012-08-31,3.01,0.19,447.3064965197216,0.72743,1.6945678789750165e-05,11.0,237050
