,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,25335.613279771333,0.21396,3.1882731293286457e-06,-31.89,-31.89,0.0485,-31.89,11.18
1,2000-01-31,4.78,-8.41,25657.39209224371,0.33046,-4.159009219381573e-06,-0.49,-0.49,0.0707,-0.49,-8.41
2,2000-02-29,5.07,-13.36,23818.26165786705,0.26563,-1.0160285804703894e-05,-21.15,-21.15,0.0444,-21.15,-13.36
3,2000-03-31,5.05,4.71,33235.03968880662,0.28507,-1.3057576726153714e-07,7.32,7.32,0.0265,7.32,4.71
4,2000-04-30,5.06,-17.96,24831.352147076315,0.24395,7.20808676250277e-06,-13.65,-13.65,0.0531,-13.65,-17.96
5,2000-05-31,5.12,1.68,41450.79360068639,0.17168,-1.6231891194233882e-05,-29.61,-29.61,0.0731,-29.61,1.68
6,2000-06-30,5.16,12.61,52395.71572137322,0.17039,-6.923526590245188e-06,1.94,1.94,0.0523,1.94,12.61
7,2000-07-31,5.13,-14.44,29896.024744659095,0.16458,7.917425540182899e-06,-3.42,-3.42,0.0529,-3.42,-14.44
8,2000-08-31,5.12,-3.14,13883.209573602771,0.14459,-8.280398174087145e-06,-12.15,-12.15,0.0198,-12.15,-3.14
9,2000-09-30,5.09,-17.36,12041.322533054352,0.13185,-1.1855474474166388e-05,-12.57,-12.57,0.0398,-12.57,-17.36
10,2000-10-31,5.37,-16.2,14480.140149987434,0.11146,-4.088936826831398e-06,-15.46,-15.46,0.0331,-15.46,-16.2
11,2000-11-30,5.32,-0.81,17144.9619365424,0.11339,-5.535358348972192e-06,0.71,0.71,0.0239,0.71,-0.81
12,2000-12-31,6.08,-4.36,14689.76019593362,0.12277,-9.77234862780174e-06,6.79,6.79,0.0253,6.79,-4.36
13,2001-01-31,5.27,23.09,37447.646394914955,0.17855,4.4734571254961835e-07,2.59,2.59,0.051,2.59,23.09
14,2001-02-28,5.06,-7.49,24191.30592840817,0.17046,1.4635706351658623e-06,0.67,0.67,0.0238,0.67,-7.49
15,2001-03-31,4.96,-9.68,11788.956352586849,0.13727,-5.856420609625432e-06,-19.47,-19.47,0.0208,-19.47,-9.68
16,2001-04-30,5.01,11.19,14728.08581312806,0.14247,1.2277839765570794e-06,3.78,3.78,0.0207,3.78,11.19
17,2001-05-31,5.01,5.02,38688.86650263662,0.17651,6.4158118816044044e-06,23.93,23.93,0.0521,23.93,5.02
18,2001-06-30,4.99,-7.17,14014.921843919808,0.1756,-3.5325987998563294e-06,-9.53,-9.53,0.025,-9.53,-7.17
19,2001-07-31,4.77,-8.5,7844.732423545765,0.14965,-7.223203061759569e-06,-14.78,-14.78,0.0284,-14.78,-8.5
20,2001-08-31,4.54,0.66,13344.627885724958,0.14472,1.4756838686548294e-06,-3.32,-3.32,0.0323,-3.32,0.66
