,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
61,2005-01-31,3.26,5.04,8688.821439970818,4.03671,1.853511749995259e-06,1.09,0.0201,1.09,5.04
62,2005-02-28,3.28,8.09,9398.078402599285,4.29258,-3.940408506420522e-07,6.5,0.0214,6.5,8.09
63,2005-03-31,3.26,-4.64,4775.974539647732,3.66858,-7.561941099926553e-06,-14.53,0.0187,-14.53,-4.64
64,2005-04-30,3.29,-5.28,25766.104533978832,3.49388,-1.1499666930197994e-05,-7.74,0.0312,-7.74,-5.28
65,2005-05-31,3.29,6.17,3503.9027868394073,3.5002,1.5779171321538298e-05,0.18,0.0084,0.18,6.17
66,2005-06-30,3.3,3.68,9692.943251245331,3.30046,-1.3838521741280134e-05,-5.7,0.0176,-5.7,3.68
67,2005-07-31,3.27,11.61,15348.452243185458,3.21943,-3.936946758372177e-06,-3.01,0.0229,-3.01,11.61
68,2005-08-31,3.25,-2.25,14179.823533479486,3.06963,-1.0401855703638788e-05,-4.65,0.0215,-4.65,-2.25
69,2005-09-30,3.28,12.46,17852.25738782985,3.51891,-1.6593596726183224e-06,12.13,0.0255,12.13,12.46
70,2005-10-31,3.51,-5.53,14219.812265168464,2.99479,-7.1850716263891035e-06,-14.89,0.0236,-14.89,-5.53
71,2005-11-30,3.5,11.5,13772.240851212657,3.53762,2.0334853251037657e-05,17.15,0.0192,17.15,11.5
72,2005-12-31,3.76,8.39,8591.838105082234,3.71233,1.5988631593234906e-05,6.25,0.0281,6.25,8.39
73,2006-01-31,3.76,1.81,9160.36316010488,3.05211,3.3605481112917783e-06,-10.25,0.0343,-10.25,1.81
74,2006-02-28,3.99,-1.77,4196.576559666712,2.97209,9.911720974517875e-06,-3.17,0.0164,-3.17,-1.77
75,2006-03-31,3.97,-0.7,4985.457023317073,2.80637,-6.814207011581885e-06,-5.58,0.0181,-5.58,-0.7
76,2006-04-30,3.97,6.56,4481.403773079405,2.97209,1.8952691365723925e-05,13.79,0.0094,13.79,6.56
77,2006-05-31,3.96,-7.11,5126.234672212385,2.63486,-1.2062965664206685e-05,-11.35,0.0136,-11.35,-7.11
78,2006-06-30,4.21,-2.08,3289.636741387217,2.50909,1.0957976798692455e-05,-4.77,0.029,-4.77,-2.08
79,2006-07-31,4.22,0.63,4791.897795214066,2.86926,1.7805510891045143e-05,14.35,0.0207,14.35,0.63
80,2006-08-31,4.49,4.11,2510.168192389434,2.93214,2.109625263790168e-05,2.19,0.0138,2.19,4.11
81,2006-09-30,4.48,1.87,2004.452418798713,3.05211,2.9871081698973473e-05,6.37,0.0108,6.37,1.87
82,2006-10-31,4.48,-0.68,3170.1531498336954,2.68627,4.187936280079793e-06,-11.99,0.0221,-11.99,-0.68
83,2006-11-30,4.49,4.59,2666.439422479883,2.60058,-1.3084593008948806e-05,-1.94,0.0121,-1.94,4.59
84,2006-12-31,4.6,1.63,4505.16004858889,2.44633,-1.596075934509559e-05,-6.55,0.023,-6.55,1.63
85,2007-01-31,4.61,-5.07,5591.264953939607,2.22186,-5.276839717605655e-06,-7.48,0.023,-7.48,-5.07
86,2007-02-28,4.55,4.1,8335.791184421958,1.93015,-1.546457670858387e-05,-12.69,0.0202,-12.69,4.1
87,2007-03-31,4.63,2.4,3559.268640111873,1.91889,-1.9202722998613114e-06,-0.58,0.0197,-0.58,2.4
88,2007-04-30,4.88,5.84,10219.075994836552,1.83476,-1.4575761251720057e-05,-4.39,0.0258,-4.39,5.84
89,2007-05-31,4.56,9.02,9728.98673570635,1.81225,-1.8415362276797387e-05,-1.22,0.0248,-1.22,9.02
90,2007-06-30,4.52,4.36,10908.080397382411,1.8965,6.331775731000503e-07,2.74,0.0194,2.74,4.36
91,2007-07-31,4.76,10.4,15028.58904837998,2.076,-5.168174065822818e-06,9.47,0.0244,9.47,10.4
92,2007-08-31,4.98,-2.47,8009.3844747695,1.78429,-5.283380277872676e-06,-14.05,0.0372,-14.05,-2.47
93,2007-09-30,4.98,6.38,9042.901527286956,1.87967,-3.0837195781325576e-06,3.72,0.0232,3.72,6.38
94,2007-10-31,5.02,5.35,8671.92912093427,1.73938,1.01515178721479e-06,-7.46,0.0327,-7.46,5.35
95,2007-11-30,5.02,-7.11,8222.94691542708,1.4812,-9.339488861391641e-06,-15.11,0.0251,-15.11,-7.11
96,2007-12-31,5.02,3.61,6004.2173070677845,1.44755,-1.097429622480563e-05,-0.77,0.0185,-0.77,3.61
97,2008-01-31,4.96,-13.88,7460.3750811340815,1.51714,8.707441482067917e-06,13.95,0.0285,13.95,-13.88
98,2008-02-29,4.94,4.37,4164.128092773526,1.5688,2.142810533481711e-05,5.56,0.0162,5.56,4.37
99,2008-03-31,4.98,0.37,5325.566289142641,1.57904,1.991513594389315e-05,0.66,0.0157,0.66,0.37
100,2008-04-30,4.95,7.97,8044.05713390792,1.4656,-1.2415709732829313e-05,-8.97,0.0255,-8.97,7.97
101,2008-05-31,5.04,1.05,3743.569464232031,1.5688,1.849924508447884e-05,7.04,0.0164,7.04,1.05
102,2008-06-30,5.01,-10.08,3925.707204649454,1.68223,2.5573979777931995e-05,7.24,0.0195,7.24,-10.08
103,2008-07-31,5.03,-4.4,4759.779908149545,1.85256,2.0838233976930485e-05,10.12,0.0221,10.12,-4.4
104,2008-08-31,5.25,-5.47,2535.836376094068,1.76484,2.6860621957289863e-05,-1.16,0.0111,-1.16,-5.47
105,2008-09-30,5.22,-1.24,3974.9146596920955,1.70294,1.3389661997271554e-05,-3.51,0.021,-3.51,-1.24
106,2008-10-31,4.14,-20.96,3968.4165573584933,1.64105,1.9433766246166796e-05,-3.64,0.0533,-3.64,-20.96
107,2008-11-30,3.99,6.22,4738.492530785277,1.40882,1.678104495980207e-06,1.49,0.0375,1.49,6.22
108,2008-12-31,3.02,4.05,3022.631663186948,1.5688,6.621611048205467e-06,11.36,0.0284,11.36,4.05
109,2009-01-31,2.41,3.4,2704.0595104964887,1.23709,1.631742975754693e-06,-6.91,0.0237,-6.91,3.4
110,2009-02-28,1.87,-2.6,3542.581252080226,1.44258,1.4685201754953292e-05,19.13,0.0156,19.13,-2.6
