,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,50400,53500,50005,45200,87300,65809,45200,50400,49460,48100,0.992270887007729,-26.96,-33.25,-0.79,-27.17,23454,0.0295,0.0435,0.0316,0.0329,4.79,-0.4
1,2000-01-31,48700,51000,48770,44000,87300,64302,44000,49000,47640,44000,0.8309745248685807,-20.55,-31.21,9.44,-24.73,21426,0.0298,0.0307,0.0305,0.0359,4.78,-3.37
2,2000-02-29,43000,54000,47578,43000,87300,63166,43000,46650,44680,43000,0.2829122340425532,-8.51,-44.16,-4.23,-30.08,19490,0.0311,0.0307,0.0313,0.0352,5.07,-12.24
3,2000-03-31,50500,50500,46260,40000,87300,61605,40000,50500,48440,47000,-0.008120178643930167,0.2,-23.14,11.73,-24.63,54024,0.0372,0.0555,0.0341,0.0414,5.05,17.44
4,2000-04-30,48950,50500,47808,45300,87300,60459,40000,49000,48260,47600,0.004050222762251924,-0.1,-17.73,1.98,-24.69,30386,0.038,0.0317,0.0344,0.0401,5.06,0.51
5,2000-05-31,36550,50500,44148,36550,82500,58329,36550,43000,40580,36550,0.32658393207054215,-15.0,-21.9,-10.85,-45.93,24364,0.0395,0.0414,0.0329,0.0437,5.12,-25.33
6,2000-06-30,40600,49500,47475,40150,82500,56189,36550,49400,45670,40150,-0.12228739002932551,4.17,-2.86,-0.99,-34.1,42472,0.0399,0.0297,0.0347,0.0399,5.16,13.86
7,2000-07-31,37000,41300,38990,36200,77000,53048,36200,37500,37080,36500,0.23931855056787454,-8.85,-8.38,2.21,-36.98,11586,0.0386,0.0172,0.0342,0.0373,5.13,-8.87
8,2000-08-31,40000,42800,40833,36300,76600,50223,36200,41900,41340,40000,-0.9375366568914956,31.97,12.18,-4.08,-34.1,22022,0.0374,0.0251,0.0343,0.024,5.12,8.11
9,2000-09-30,41900,41900,40690,37300,65700,47744,36200,41900,41650,41000,-0.2202020202020202,4.36,3.12,4.75,-19.8,26160,0.0321,0.0249,0.0343,0.0222,5.09,0.36
10,2000-10-31,42950,44000,42383,40500,64800,46047,36200,43500,43190,42950,-1.036750483558994,16.08,5.81,-1.72,-15.51,33958,0.0302,0.0132,0.0341,0.0211,5.37,2.51
11,2000-11-30,47700,48000,46153,43800,54000,44972,36200,48000,47730,46950,0.6887821911828895,15.78,33.77,2.58,22.91,34794,0.0192,0.0135,0.033,0.018,5.32,10.93
12,2000-12-31,45000,48000,45310,44000,54000,44587,36200,45000,44940,44800,0.8980070339976555,7.66,9.85,0.45,8.53,34388,0.0187,0.0124,0.031,0.0145,6.08,-4.15
13,2001-01-31,44000,45000,43320,41750,54000,44089,36200,44000,42900,42400,0.27262569832402234,2.44,18.92,3.77,8.95,60352,0.0184,0.0161,0.0302,0.0154,5.27,-2.22
14,2001-02-28,49000,49350,45468,43000,50500,43914,36200,49350,48560,46500,0.05803571428571428,2.08,16.95,6.06,35.84,71582,0.0172,0.017,0.0293,0.0157,5.06,15.29
15,2001-03-31,44000,49800,47630,44000,50500,44103,36200,47300,46180,44000,-0.1722265321955004,-2.22,5.01,-4.97,12.89,37904,0.0156,0.0153,0.0252,0.0166,4.96,-10.2
