,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,3700.0,4750.0,4286.0,3700.0,7600.0,5626.0,3700.0,4010.0,3844.0,3700.0,-22.11,-35.76,-28.16,-8.64,-19.57,120800.0,0.0463,0.0437,0.0473,0.0441,4.79,-22.11
1,2000-01-31,3760.0,4240.0,3534.0,2960.0,7460.0,5419.0,2960.0,4240.0,3798.0,3400.0,1.62,-23.27,-39.26,27.03,-40.41,615148.0,0.046,0.07,0.0456,0.0565,4.78,1.62
2,2000-02-29,4320.0,4320.0,3487.0,2975.0,7460.0,5254.0,2960.0,4320.0,3542.0,3140.0,10.77,-8.28,-25.52,39.35,-18.95,278806.0,0.0505,0.061,0.0473,0.059,5.07,10.77
3,2000-03-31,3310.0,4655.0,3909.0,3300.0,7460.0,5103.0,2960.0,3750.0,3515.0,3300.0,-23.38,-10.54,-40.36,-8.06,-41.83,160220.0,0.057,0.0692,0.0511,0.0677,5.05,-23.38
4,2000-04-30,2735.0,3310.0,2982.0,2610.0,7460.0,4870.0,2610.0,2900.0,2779.0,2660.0,-25.17,-29.87,-43.84,-7.91,-60.07,80212.0,0.0588,0.048,0.0516,0.0615,5.06,-25.17
5,2000-05-31,2270.0,2870.0,2363.0,1830.0,7460.0,4554.0,1830.0,2270.0,2131.0,1980.0,-17.0,-47.45,-53.67,16.41,-58.2,113204.0,0.0613,0.0694,0.0532,0.0638,5.12,-17.0
6,2000-06-30,2140.0,2650.0,2297.0,2060.0,7460.0,4295.0,1830.0,2235.0,2188.0,2140.0,-0.47,-35.15,-42.16,2.39,-57.87,132952.0,0.0611,0.0448,0.0539,0.0537,5.16,-0.47
7,2000-07-31,1995.0,2590.0,2268.0,1995.0,7460.0,3985.0,1830.0,2040.0,2010.0,1995.0,-6.78,-27.06,-46.94,-2.21,-67.77,89060.0,0.0572,0.0436,0.0526,0.0531,5.13,-6.78
8,2000-08-31,2085.0,2260.0,2127.0,2000.0,6350.0,3619.0,1830.0,2250.0,2187.0,2085.0,4.51,-8.15,-51.74,-5.23,-63.29,227342.0,0.0495,0.0284,0.0511,0.037,5.12,4.51
9,2000-09-30,1890.0,2300.0,1968.0,1635.0,6350.0,3338.0,1635.0,1920.0,1845.0,1695.0,-16.0,-13.1,-46.91,15.6,-66.84,130804.0,0.0478,0.0514,0.0525,0.0415,5.09,-16.0
10,2000-10-31,1645.0,2075.0,1781.0,1640.0,6350.0,3047.0,1635.0,1680.0,1660.0,1645.0,-12.96,-17.54,-39.85,-0.9,-66.43,96166.0,0.0483,0.0482,0.0534,0.0431,5.37,-12.96
11,2000-11-30,1650.0,1810.0,1725.0,1650.0,4750.0,2720.0,1635.0,1740.0,1690.0,1650.0,-1.79,-25.0,-23.26,-0.6,-66.33,174034.0,0.0403,0.028,0.0518,0.0438,5.32,-1.79
12,2000-12-31,1410.0,1690.0,1567.0,1400.0,4655.0,2518.0,1400.0,1520.0,1446.0,1400.0,-18.02,-22.95,-35.32,-7.24,-62.99,87926.0,0.0382,0.0177,0.0507,0.0349,6.08,-18.02
13,2001-01-31,1730.0,1770.0,1644.0,1410.0,4655.0,2355.0,1400.0,1770.0,1721.0,1685.0,22.7,5.17,-13.28,-2.26,-53.99,153872.0,0.0369,0.0338,0.0481,0.0293,5.27,22.7
14,2001-02-28,1945.0,2100.0,1869.0,1730.0,4655.0,2220.0,1400.0,2100.0,1981.0,1900.0,15.43,15.09,-13.56,0.78,-48.27,357324.0,0.0392,0.0419,0.0464,0.0335,5.06,15.43
15,2001-03-31,1670.0,1860.0,1792.0,1670.0,3310.0,2030.0,1400.0,1855.0,1770.0,1670.0,-14.14,18.44,-11.64,-8.74,-49.39,136426.0,0.0362,0.032,0.0424,0.0375,4.96,-14.14
