,Date,riskfree,MA1M,actualreturn
15,2001-03-31,4.96,49.09,49.09
16,2001-04-30,5.01,21.95,21.95
17,2001-05-31,5.01,18.5,18.5
18,2001-06-30,4.99,18.96,18.96
19,2001-07-31,4.77,-12.42,-12.42
20,2001-08-31,4.54,-21.63,-21.63
21,2001-09-30,4.0,-1.03,-1.03
22,2001-10-31,4.02,8.81,8.81
23,2001-11-30,4.04,12.4,12.4
24,2001-12-31,4.01,-2.31,-2.31
25,2002-01-31,3.98,14.33,14.33
26,2002-02-28,4.01,21.09,21.09
27,2002-03-31,4.0,3.37,3.37
28,2002-04-30,4.04,-3.26,-3.26
29,2002-05-31,4.28,-13.03,-13.03
30,2002-06-30,4.26,8.67,8.67
31,2002-07-31,4.27,-14.45,-14.45
32,2002-08-31,4.28,-3.4,-3.4
33,2002-09-30,4.28,-7.86,-7.86
34,2002-10-31,4.28,-4.12,-4.12
35,2002-11-30,4.28,16.77,16.77
36,2002-12-31,4.52,-10.26,-10.26
37,2003-01-31,4.34,24.71,24.71
38,2003-02-28,4.27,7.78,7.78
39,2003-03-31,4.27,5.33,5.33
40,2003-04-30,4.26,7.89,7.89
41,2003-05-31,4.01,2.44,2.44
42,2003-06-30,4.1,-3.81,-3.81
43,2003-07-31,3.75,-0.5,-0.5
44,2003-08-31,3.72,34.13,34.13
45,2003-09-30,3.77,-14.93,-14.93
46,2003-10-31,3.84,39.47,39.47
47,2003-11-30,3.78,3.95,3.95
48,2003-12-31,3.97,-10.53,-10.53
49,2004-01-31,3.78,7.84,7.84
50,2004-02-29,3.78,-14.91,-14.91
51,2004-03-31,3.74,-11.31,-11.31
52,2004-04-30,3.76,-2.44,-2.44
53,2004-05-31,3.77,3.33,3.33
54,2004-06-30,3.78,11.16,11.16
55,2004-07-31,3.77,-1.43,-1.43
56,2004-08-31,3.52,-5.82,-5.82
57,2004-09-30,3.55,27.38,27.38
58,2004-10-31,3.53,0.3,0.3
59,2004-11-30,3.26,-6.06,-6.06
60,2004-12-31,3.29,-0.65,-0.65
61,2005-01-31,3.26,19.81,19.81
62,2005-02-28,3.28,0.0,0.0
63,2005-03-31,3.26,2.69,2.69
64,2005-04-30,3.29,-4.04,-4.04
65,2005-05-31,3.29,14.61,14.61
66,2005-06-30,3.3,-1.49,-1.49
67,2005-07-31,3.27,-1.52,-1.52
68,2005-08-31,3.25,3.09,3.09
69,2005-09-30,3.28,22.4,22.4
70,2005-10-31,3.51,-11.49,-11.49
71,2005-11-30,3.5,19.35,19.35
72,2005-12-31,3.76,17.99,17.99
73,2006-01-31,3.76,-13.79,-13.79
74,2006-02-28,3.99,11.89,11.89
75,2006-03-31,3.97,-2.28,-2.28
76,2006-04-30,3.97,8.04,8.04
77,2006-05-31,3.96,-5.63,-5.63
78,2006-06-30,4.21,7.31,7.31
79,2006-07-31,4.22,7.89,7.89
80,2006-08-31,4.49,-1.33,-1.33
81,2006-09-30,4.48,5.52,5.52
82,2006-10-31,4.48,-0.98,-0.98
