,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,43399.50667925705,0.40472,-1.7963040962326813e-05,-40.57,0.048,-40.57,11.18
1,2000-01-31,4.78,-8.41,31235.73913556224,0.43238,-1.5812550454457444e-06,15.71,0.0581,15.71,-8.41
2,2000-02-29,5.07,-13.36,17535.495741943087,0.40857,5.7214837533418515e-06,-4.63,0.0478,-4.63,-13.36
3,2000-03-31,5.05,4.71,69560.38880120718,0.48794,-2.1113346692015836e-06,19.42,0.0886,19.42,4.71
4,2000-04-30,5.06,-17.96,22040.133825079032,0.39272,2.0307193392766997e-06,-28.78,0.0317,-28.78,-17.96
5,2000-05-31,5.12,1.68,15076.963006612978,0.28602,-1.0169476539361176e-05,-27.17,0.068,-27.17,1.68
6,2000-06-30,5.16,12.61,18121.09029105282,0.29158,-2.545600075418473e-06,4.85,0.0388,4.85,12.61
7,2000-07-31,5.13,-14.44,13740.732459411394,0.26063,2.8434057645499703e-06,-10.61,0.0316,-10.61,-14.44
8,2000-08-31,5.12,-3.14,13920.954635717753,0.27372,-2.4240003323256473e-06,5.02,0.0339,5.02,-3.14
9,2000-09-30,5.09,-17.36,6468.467978690474,0.24395,6.019528963882911e-07,-17.67,0.0342,-17.67,-17.36
10,2000-10-31,5.37,-16.2,7977.383228708583,0.23366,-1.8748984363218796e-06,-4.23,0.0291,-4.23,-16.2
11,2000-11-30,5.32,-0.81,16094.558394341524,0.23204,-4.775094919538437e-07,2.09,0.0207,2.09,-0.81
12,2000-12-31,6.08,-4.36,6928.051751619358,0.2499,-1.1802860781369829e-06,3.28,0.0233,3.28,-4.36
13,2001-01-31,5.27,23.09,31538.827881831705,0.24614,-1.5534522873318415e-07,11.11,0.0648,11.11,23.09
14,2001-02-28,5.06,-7.49,14480.250218548226,0.24614,1.3580598256269697e-05,16.86,0.0218,16.86,-7.49
15,2001-03-31,4.96,-9.68,10419.979986507758,0.21625,-1.025451350172962e-06,-12.14,0.029,-12.14,-9.68
16,2001-04-30,5.01,11.19,4736.431677768957,0.21695,-1.038959543684159e-06,0.33,0.0128,0.33,11.19
17,2001-05-31,5.01,5.02,19250.174038768928,0.27955,1.5365510965437902e-05,28.85,0.0327,28.85,5.02
18,2001-06-30,4.99,-7.17,13379.719737484666,0.30944,1.7595013101907912e-05,5.39,0.0362,5.39,-7.17
19,2001-07-31,4.77,-8.5,4002.6381154953256,0.28588,4.604724851666234e-06,-7.61,0.0225,-7.61,-8.5
20,2001-08-31,4.54,0.66,4376.060561409591,0.2813,-5.652123708378609e-06,-1.6,0.0208,-1.6,0.66
21,2001-09-30,4.0,-17.28,5211.837360377014,0.29364,2.3232506850547746e-05,-2.22,0.0539,-2.22,-17.28
22,2001-10-31,4.02,12.78,7195.801349001668,0.32034,1.0816862801498867e-07,9.1,0.0126,9.1,12.78
23,2001-11-30,4.04,20.45,18913.591244619656,0.39385,-1.4364636298533938e-05,23.08,0.0341,23.08,20.45
24,2001-12-31,4.01,10.41,15203.99747003547,0.43778,-1.3408410305560484e-06,19.71,0.0344,19.71,10.41
25,2002-01-31,3.98,6.92,17434.504685211028,0.41097,-2.0666675814993425e-06,-2.81,0.0281,-2.81,6.92
26,2002-02-28,4.01,10.36,30877.576391122548,0.47383,-4.274658309279339e-06,8.56,0.0448,8.56,10.36
27,2002-03-31,4.0,8.98,26807.47501147767,0.54686,2.1929688738572334e-06,15.41,0.0267,15.41,8.98
28,2002-04-30,4.04,-4.87,12412.109321167734,0.48231,-5.336286077950225e-06,-11.8,0.0329,-11.8,-4.87
29,2002-05-31,4.28,-5.25,10743.64958861358,0.38042,-1.1483402748277077e-05,-21.13,0.0357,-21.13,-5.25
30,2002-06-30,4.26,-12.73,10303.793230631838,0.42285,3.181991676931932e-06,13.18,0.0338,13.18,-12.73
31,2002-07-31,4.27,-3.77,11260.360624593364,0.38889,4.002120489568882e-06,-8.03,0.0274,-8.03,-3.77
32,2002-08-31,4.28,1.76,5972.056607239628,0.4076,1.3008537260879418e-05,4.35,0.0212,4.35,1.76
33,2002-09-30,4.28,-12.08,6678.509785267735,0.35155,2.003711468668818e-06,-13.75,0.0289,-13.75,-12.08
34,2002-10-31,4.28,2.13,7519.880812158109,0.32741,-5.7356609782164395e-06,-6.86,0.0328,-6.86,2.13
35,2002-11-30,4.28,8.38,4598.493741836118,0.38889,4.067808524887288e-06,17.08,0.0225,17.08,8.38
36,2002-12-31,4.52,-13.23,5314.196514737916,0.35665,1.2111118474280167e-05,-8.3,0.0453,-8.3,-13.23
37,2003-01-31,4.34,-5.82,4751.267388417935,0.29298,-9.547081668684656e-06,-19.05,0.0265,-19.05,-5.82
38,2003-02-28,4.27,-3.15,2523.3688557201936,0.29987,1.3575285493390198e-05,3.57,0.0184,3.57,-3.15
39,2003-03-31,4.27,-6.59,3073.5710928792987,0.2592,-1.7715517637185823e-05,-13.56,0.0369,-13.56,-6.59
40,2003-04-30,4.26,12.34,4812.282541693569,0.3171,-3.329011245503778e-06,16.6,0.0221,16.6,12.34
41,2003-05-31,4.01,5.34,5572.338181577408,0.3171,1.0327888724292078e-05,0.0,0.0241,0.0,5.34
42,2003-06-30,4.1,6.13,10730.051417545552,0.32847,2.1724050802545948e-06,3.59,0.0283,3.59,6.13
43,2003-07-31,3.75,7.08,4287.343439307019,0.31192,-1.3938593790090344e-05,-5.04,0.0109,-5.04,7.08
44,2003-08-31,3.72,5.24,8418.513375012812,0.31329,9.289082643434302e-06,0.89,0.0195,0.89,5.24
45,2003-09-30,3.77,-8.24,4052.7434280195034,0.29987,8.95206113832793e-06,-4.29,0.0163,-4.29,-8.24
46,2003-10-31,3.84,13.28,4323.2548635235735,0.28537,-1.6436221449813736e-08,-4.83,0.011,-4.83,13.28
47,2003-11-30,3.78,3.06,4440.194752902744,0.28263,-2.1866508980658366e-06,0.0,0.0157,0.0,3.06
48,2003-12-31,3.97,1.54,5924.164427116848,0.27434,-1.0678729755085655e-05,-2.93,0.0163,-2.93,1.54
49,2004-01-31,3.78,5.4,3884.8874967935303,0.26236,-5.3619125097824685e-06,-8.42,0.0132,-8.42,5.4
50,2004-02-29,3.78,2.57,3253.2810370475313,0.27173,-2.8628309248178686e-06,1.34,0.0183,1.34,2.57
51,2004-03-31,3.74,0.05,2521.522720116099,0.28,7.853962818585297e-06,3.05,0.0129,3.05,0.05
52,2004-04-30,3.76,-3.09,3336.9833356614054,0.2566,-5.000740138004856e-06,-8.35,0.0072,-8.35,-3.09
53,2004-05-31,3.77,-7.35,2461.548025171141,0.22168,-1.2185912494808515e-05,-13.6,0.0283,-13.6,-7.35
54,2004-06-30,3.78,-2.2,1247.5894991703633,0.23177,1.1695957730808762e-05,2.22,0.0178,2.22,-2.2
55,2004-07-31,3.77,-6.46,888.5381741611194,0.21775,-6.309434911615789e-06,-6.06,0.0089,-6.06,-6.46
56,2004-08-31,3.52,8.0,2668.8743963897523,0.22999,-4.624116315133042e-06,5.62,0.02,5.62,8.0
57,2004-09-30,3.55,4.67,2405.620607657578,0.22601,-7.690320249056841e-06,-0.63,0.0187,-0.63,4.67
58,2004-10-31,3.53,0.61,1595.800763769725,0.2224,1.0296136359519916e-06,-1.44,0.0112,-1.44,0.61
59,2004-11-30,3.26,5.01,3296.532912602212,0.2879,-1.059920699607404e-06,29.45,0.0315,29.45,5.01
