,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn
13,2001-01-31,5.27,23.09,7069.687384980706,0.57983,-1.1932705902817922e-08,36.52
14,2001-02-28,5.06,-7.49,10140.257443735147,0.68471,-8.386175236185138e-08,43.84
15,2001-03-31,4.96,-9.68,5513.598225090763,0.57983,-1.703253256300866e-08,-15.34
16,2001-04-30,5.01,11.19,3212.3675658946718,0.57898,6.422796302460397e-09,-0.13
17,2001-05-31,5.01,5.02,2538.029188500906,0.6506,-3.5960861952039786e-08,12.39
18,2001-06-30,4.99,-7.17,2641.9791765712657,0.59944,-6.388179241152687e-08,-0.24
19,2001-07-31,4.77,-8.5,4381.23721602995,0.71711,-1.4796370043528145e-07,19.71
20,2001-08-31,4.54,0.66,4679.046781057894,0.85525,-7.546890223492622e-09,19.19
21,2001-09-30,4.0,-17.28,3051.3578830637452,0.85525,-2.6943686192025018e-08,-4.45
22,2001-10-31,4.02,12.78,4886.306507196432,1.12299,-1.303865576200423e-08,31.36
23,2001-11-30,4.04,20.45,2247.4248167073983,1.10167,2.1110384664640108e-06,1.33
24,2001-12-31,4.01,10.41,1619.9171576920833,0.98571,4.467628176574616e-06,-12.26
25,2002-01-31,3.98,6.92,972.5779802465355,0.71122,1.128058326251286e-06,0.37
26,2002-02-28,4.01,10.36,1767.3302752293578,0.99264,8.160849368231359e-08,40.07
27,2002-03-31,4.0,8.98,5832.565417301682,1.05273,-2.282125282896266e-05,6.04
28,2002-04-30,4.04,-4.87,3013.8930412371133,0.86757,1.0278760476353649e-06,-17.57
29,2002-05-31,4.28,-5.25,2221.466504481852,0.79706,-5.6793894455896955e-09,-8.11
30,2002-06-30,4.26,-12.73,873.0955327382093,0.64868,1.22502413480385e-06,-19.16
31,2002-07-31,4.27,-3.77,13244.070517153097,0.65665,-1.2960735172959465e-08,1.2
32,2002-08-31,4.28,1.76,18018.255468898613,0.6775,-5.132257817541493e-07,3.17
33,2002-09-30,4.28,-12.08,88565.30459877118,0.58369,-1.1849246612959654e-07,-13.85
34,2002-10-31,4.28,2.13,75313.08665143274,0.63581,-1.7184402979151323e-08,8.93
35,2002-11-30,4.28,8.38,24501.26561855334,0.63581,-3.144194429943928e-08,-2.79
36,2002-12-31,4.52,-13.23,22318.581947848357,0.47701,-7.29467633895971e-08,-25.0
37,2003-01-31,4.34,-5.82,6723.70096259626,0.40179,0.0,-4.37
38,2003-02-28,4.27,-3.15,1972.6077813150484,0.38073,-9.853951940228007e-08,-3.38
39,2003-03-31,4.27,-6.59,5530.182832562502,0.39693,-6.962348917620287e-09,4.34
40,2003-04-30,4.26,12.34,96968.24394085427,0.49576,-3.418568644297046e-07,30.59
41,2003-05-31,4.01,5.34,25694.95424802793,0.45796,-3.178570043471692e-10,-7.59
42,2003-06-30,4.1,6.13,9535.64619416022,0.46822,-9.814355768315959e-09,2.2
43,2003-07-31,3.75,7.08,9140.129400285221,0.50926,2.5508019373652393e-06,8.82
44,2003-08-31,3.72,5.24,31452.713164500055,0.65183,8.301627788855955e-06,35.89
45,2003-09-30,3.77,-8.24,9875.62322499211,0.61025,1.3063990408010209e-06,-6.34
46,2003-10-31,3.84,13.28,5034.640128525527,0.57838,3.5296523296932008e-06,-5.26
