,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,17.748163799254737,0.69487,-0.5708577195588201,-13.08,0.0482,-13.08,11.18
1,2000-01-31,4.78,-8.41,18.034807042743484,0.90407,-0.30020799238516105,30.11,0.0434,30.11,-8.41
2,2000-02-29,5.07,-13.36,13.273089906266012,0.94143,-0.5745579341785504,8.62,0.0413,8.62,-13.36
3,2000-03-31,5.05,4.71,22.35522271760326,1.02736,-1.1734049384249954,9.13,0.0327,9.13,4.71
4,2000-04-30,5.06,-17.96,12.489513962495824,0.8443,-0.05687075735857039,-20.42,0.0481,-20.42,-17.96
5,2000-05-31,5.12,1.68,13.695034116721612,0.86671,0.6893615881284764,2.65,0.0639,2.65,1.68
6,2000-06-30,5.16,12.61,16.949000151531358,0.79573,-0.7133837468432704,-3.18,0.0478,-3.18,12.61
7,2000-07-31,5.13,-14.44,19.392117919614957,0.73222,0.7593291748222118,-7.98,0.0434,-7.98,-14.44
8,2000-08-31,5.12,-3.14,10.040284781377373,0.60072,0.3555917308760225,-17.96,0.0292,-17.96,-3.14
9,2000-09-30,5.09,-17.36,12.1914085415635,0.50807,-0.17857689038779087,-21.93,0.0356,-21.93,-17.36
10,2000-10-31,5.37,-16.2,11.599243641439207,0.32881,0.13949105481069246,-32.57,0.0499,-32.57,-16.2
11,2000-11-30,5.32,-0.81,16.197534314470186,0.37148,-0.00976276926321806,8.82,0.0429,8.82,-0.81
12,2000-12-31,6.08,-4.36,13.335752646926434,0.36072,-0.14778892999105445,-1.95,0.0295,-1.95,-4.36
13,2001-01-31,5.27,23.09,20.236023537972383,0.5185,-0.10997717172442686,43.74,0.045,43.74,23.09
14,2001-02-28,5.06,-7.49,10.535245588030355,0.60957,-0.3069704035411977,26.87,0.0312,26.87,-7.49
15,2001-03-31,4.96,-9.68,8.103224896181247,0.5816,-0.2307844379763838,-4.59,0.0302,-4.59,-9.68
16,2001-04-30,5.01,11.19,14.900633849608212,0.66694,0.013596460870066015,14.67,0.0235,14.67,11.19
17,2001-05-31,5.01,5.02,16.4679687042995,0.74942,0.4697821310624117,12.37,0.0279,12.37,5.02
18,2001-06-30,4.99,-7.17,13.257175654059624,0.62033,-0.24207367238733798,-19.53,0.0305,-19.53,-7.17
19,2001-07-31,4.77,-8.5,11.238801273695072,0.49698,-1.0425706730847426,-19.88,0.027,-19.88,-8.5
20,2001-08-31,4.54,0.66,14.244478923817939,0.48766,0.24342657527920458,-1.88,0.0191,-1.88,0.66
21,2001-09-30,4.0,-17.28,26.52198068555974,0.45539,0.24502265059424194,-5.93,0.0584,-5.93,-17.28
22,2001-10-31,4.02,12.78,11.046107683314931,0.40554,-0.10671641984109308,-2.52,0.0203,-2.52,12.78
23,2001-11-30,4.04,20.45,11.701332212969696,0.56344,-0.2090084162178892,41.22,0.0283,41.22,20.45
24,2001-12-31,4.01,10.41,10.228328055381278,0.69775,0.31404010022646267,34.64,0.0265,34.64,10.41
25,2002-01-31,3.98,6.92,9.615316903743938,0.81895,0.021478317237275196,17.37,0.0298,17.37,6.92
26,2002-02-28,4.01,10.36,8.831041529344915,0.86481,-1.3416399159389807,5.6,0.024,5.6,10.36
27,2002-03-31,4.0,8.98,22.559504789819314,0.98274,-0.3508449744658233,13.64,0.0462,13.64,8.98
28,2002-04-30,4.04,-4.87,38.67016951200499,0.87792,-1.2308731704991551,-10.67,0.053,-10.67,-4.87
29,2002-05-31,4.28,-5.25,27.741406973058638,0.79274,0.0717275557790025,-9.7,0.0367,-9.7,-5.25
30,2002-06-30,4.26,-12.73,21.22714818529834,0.60995,-0.08315107272482414,-34.9,0.0609,-34.9,-12.73
31,2002-07-31,4.27,-3.77,30.1187899219037,0.72068,0.38583297336189404,18.15,0.0462,18.15,-3.77
32,2002-08-31,4.28,1.76,12.717206233678546,0.71085,1.1494603008772262,-6.06,0.0303,-6.06,1.76
33,2002-09-30,4.28,-12.08,10.220713709147187,0.54509,0.5219708557191931,-23.32,0.0301,-23.32,-12.08
34,2002-10-31,4.28,2.13,10.221430168447915,0.61874,-1.106949263353287,8.17,0.0249,8.17,2.13
35,2002-11-30,4.28,8.38,8.57460539998747,0.76998,-1.284051274596361,23.08,0.0228,23.08,8.38
36,2002-12-31,4.52,-13.23,12.563116043572052,0.64211,-0.07589508757235512,-16.61,0.0344,-16.61,-13.23
37,2003-01-31,4.34,-5.82,7.847907828868301,0.61832,-0.3330299406973983,14.56,0.0232,14.56,-5.82
38,2003-02-28,4.27,-3.15,6.359650248864291,0.62987,0.26256889495826324,6.34,0.0219,6.34,-3.15
39,2003-03-31,4.27,-6.59,7.442463485056021,0.60965,-0.4475001807323819,-3.21,0.0413,-3.21,-6.59
40,2003-04-30,4.26,12.34,21.706575302437027,0.68188,-0.5810657119780487,8.26,0.0306,8.26,12.34
41,2003-05-31,4.01,5.34,32.16686522605388,0.731,0.38973430918191787,7.2,0.0304,7.2,5.34
42,2003-06-30,4.1,6.13,18.2409236336495,0.64432,0.0029746224134649525,-11.86,0.0155,-11.86,6.13
43,2003-07-31,3.75,7.08,14.245400039740478,0.6761,0.9489024941145612,4.93,0.0273,4.93,7.08
44,2003-08-31,3.72,5.24,34.88833633719224,0.78301,1.4359213176984402,18.34,0.0399,18.34,5.24
45,2003-09-30,3.77,-8.24,14.354842815648816,0.73967,1.4330055967715787,-5.54,0.0365,-5.54,-8.24
46,2003-10-31,3.84,13.28,21.018825913261335,0.93036,0.8375051875129536,25.78,0.0385,25.78,13.28
47,2003-11-30,3.78,3.06,11.432868590960881,0.92459,0.6212875358729257,5.96,0.0258,5.96,3.06
48,2003-12-31,3.97,1.54,10.475723447520727,1.15573,1.0106420751193748,25.0,0.0324,25.0,1.54
49,2004-01-31,3.78,5.4,5.579400210795371,0.99795,0.918445585044707,1.0,0.0241,1.0,5.4
50,2004-02-29,3.78,2.57,7.376573601657012,1.03747,0.1226946651692628,11.11,0.0195,11.11,2.57
51,2004-03-31,3.74,0.05,7.338344692127214,0.96336,-0.2505388285351341,-7.14,0.019,-7.14,0.05
52,2004-04-30,3.76,-3.09,12.655046703093848,1.19556,0.9267332808022135,23.47,0.0356,23.47,-3.09
53,2004-05-31,3.77,-7.35,11.632765840031455,1.1758,0.0757897798038391,-1.65,0.053,-1.65,-7.35
54,2004-06-30,3.78,-2.2,7.866678384729533,1.13875,0.6540207564042421,0.88,0.0327,0.88,-2.2
55,2004-07-31,3.77,-6.46,11.166219702338767,1.23014,0.31671407428812137,8.03,0.021,8.03,-6.46
56,2004-08-31,3.52,8.0,7.143083857694414,1.07699,0.3260282834778349,-12.45,0.0185,-12.45,8.0
57,2004-09-30,3.55,4.67,5.247556024993055,1.22026,2.4930341588657736,13.56,0.0246,13.56,4.67
58,2004-10-31,3.53,0.61,2.8536449855063073,1.28943,3.5430454656042385,3.57,0.0177,3.57,0.61
59,2004-11-30,3.26,5.01,4.428263059236057,1.54879,1.2347285104565873,20.11,0.0236,20.11,5.01
60,2004-12-31,3.29,1.63,2.859752246544171,1.54138,0.8132946544523609,-0.48,0.0225,-0.48,1.63
61,2005-01-31,3.26,5.04,3.506189970269602,1.45662,-0.5797788604573378,8.97,0.0237,8.97,5.04
62,2005-02-28,3.28,8.09,5.7969801011574,1.61942,-0.8307638882858318,13.17,0.0256,13.17,8.09
63,2005-03-31,3.26,-4.64,6.654421013338238,1.61942,-1.0795293160757913,0.0,0.0255,0.0,-4.64
64,2005-04-30,3.29,-5.28,6.906806364765079,1.67083,-0.20398343352518328,6.85,0.0145,6.85,-5.28
65,2005-05-31,3.29,6.17,8.961049186588253,1.7201,1.5856197193797257,2.95,0.0162,2.95,6.17
66,2005-06-30,3.3,3.68,11.13517115260083,1.9236,1.190531969737041,11.41,0.0119,11.41,3.68
67,2005-07-31,3.27,11.61,6.764600358307537,1.79936,-1.150179070746492,-4.65,0.0114,-4.65,11.61
68,2005-08-31,3.25,-2.25,4.626277861612834,1.79079,0.07729512273811584,-0.48,0.0196,-0.48,-2.25
69,2005-09-30,3.28,12.46,4.924590719712858,1.79079,-0.580346380222739,2.7,0.018,2.7,12.46
70,2005-10-31,3.51,-5.53,3.8634246560540824,1.85505,1.0578899608302008,3.59,0.0243,3.59,-5.53
71,2005-11-30,3.5,11.5,3.962634971062677,1.77794,-0.5539256350447775,-1.19,0.023,-1.19,11.5
72,2005-12-31,3.76,8.39,3.9661491065092256,1.70725,-1.0978313709949516,-3.16,0.0115,-3.16,8.39
73,2006-01-31,3.76,1.81,6.533700455463479,1.87747,1.3718400099345809,19.7,0.0403,19.7,1.81
74,2006-02-28,3.99,-1.77,2.0383712196029284,1.79088,-0.09975659163514224,-3.09,0.0111,-3.09,-1.77
75,2006-03-31,3.97,-0.7,2.0801545823209446,1.88928,0.4410376637557787,5.49,0.0146,5.49,-0.7
76,2006-04-30,3.97,6.56,4.050177868762245,1.76923,-1.3512665196784583,-6.84,0.0162,-6.84,6.56
77,2006-05-31,3.96,-7.11,3.072894542834492,1.76333,0.7881644097610632,-0.33,0.0148,-0.33,-7.11
78,2006-06-30,4.21,-2.08,3.312307553085727,1.54488,0.3803923711650677,-12.39,0.0255,-12.39,-2.08
