,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
181,2015-01-31,2.0,2.39,28704.51170268648,1.4363,-5.34181997139951e-06,34.46,266520.0
182,2015-02-28,1.99,-0.29,15277.214024133207,1.53391,-1.7927315127435833e-06,10.89,303648.0
183,2015-03-31,1.74,2.31,12682.239813157466,1.51996,4.024229209074649e-06,-0.91,313419.0
184,2015-04-30,1.74,3.55,23880.236122419657,1.95225,-6.065371568606706e-07,32.08,375822.0
185,2015-05-31,1.74,-2.85,12631.204486049926,1.84069,-2.7655979301029528e-06,-3.65,408600.0
186,2015-06-30,1.5,-3.12,9887.344450970742,1.6873,4.374582310827031e-06,-8.33,377958.0
187,2015-07-31,1.5,-3.16,8406.441969455704,1.47116,-3.0339024581072904e-06,-12.81,331584.0
188,2015-08-31,1.52,-4.71,7488.365693000878,1.54785,-5.797124656864614e-06,5.21,317597.0
189,2015-09-30,1.49,1.68,5071.864710302478,1.58969,-9.38324017294125e-07,3.64,324718.0
190,2015-10-31,1.5,5.37,5157.899712647956,1.4851,-1.104794378077268e-05,-6.58,335825.0
191,2015-11-30,1.5,-2.07,6422.66446920261,1.54785,3.873779515596377e-06,4.23,314150.0
192,2015-12-31,1.52,-1.58,5155.03433179511,1.45024,-4.334372970933988e-06,-6.31,325267.0
193,2016-01-31,1.5,-3.78,5161.900186906012,1.29132,1.901823608557731e-06,-5.19,302826.0
194,2016-02-29,1.52,1.09,4003.600436453606,1.32986,1.132099144334191e-05,2.99,287774.0
195,2016-03-31,1.53,4.79,3147.637243479103,1.31701,-2.5369360413706417e-06,-0.97,299537.0
196,2016-04-30,1.5,-0.13,9500.931579759334,1.32344,-5.235291442653467e-06,3.0,311136.0
197,2016-05-31,1.48,-0.64,4401.3408852658,1.22322,-1.390304330039225e-05,-7.57,289992.0
198,2016-06-30,1.23,1.0,2674.577599276723,1.2669,-2.8129198339732807e-06,3.57,287580.0
199,2016-07-31,1.24,3.78,12009.263899570795,1.54187,2.9635038162923517e-06,22.7,322456.0
200,2016-08-31,1.25,2.14,16510.952459357108,1.63824,1.931025639976942e-06,6.25,370483.0
201,2016-09-30,1.26,0.0,10416.929169356752,1.69606,1.8182446706209046e-06,3.13,362442.0
202,2016-10-31,1.24,-0.61,9585.638737725767,1.59327,4.211581299796647e-06,-6.06,366418.0
203,2016-11-30,1.23,-0.88,9013.1372831938,1.57399,-1.8372016413778121e-06,-2.78,368013.0
204,2016-12-31,1.27,2.81,12283.42052815526,1.79885,6.317513325575887e-06,14.75,394278.0
205,2017-01-31,1.25,3.11,16030.749491815171,1.82194,3.8694182498246e-06,10.0,417663.0
206,2017-02-28,1.26,-0.16,13212.32018262326,1.66222,-3.2276300125110093e-06,-9.65,435870.0
207,2017-03-31,1.27,3.92,8383.880889487013,1.81602,5.832695409747197e-06,9.25,439894.0
208,2017-04-30,1.21,2.12,15697.502725244402,2.01123,7.370542215137688e-06,11.11,482709.0
209,2017-05-31,1.26,6.08,13288.572936303317,2.34249,4.934728436551225e-06,16.47,551159.0
210,2017-06-30,1.29,2.35,10781.235397801238,2.59094,-2.7524509811139254e-06,8.96,631446.0
211,2017-07-31,1.24,0.91,18260.119894054616,3.22389,-1.9549102895564656e-06,24.43,744157.0
212,2017-08-31,1.27,-2.01,14267.535409610118,3.91599,-3.631489153660945e-07,21.47,888064.0
213,2017-09-30,1.27,2.47,18114.965612540556,4.01063,-1.7565567709636973e-06,7.96,1031597.0
214,2017-10-31,1.26,5.47,22363.677196397184,4.15852,5.445662358435331e-06,3.69,1006990.0
215,2017-11-30,1.53,-1.55,30282.173723681546,6.38862,4.42387250940449e-06,44.77,1199681.0
216,2017-12-31,1.58,-1.89,19077.813605117095,5.59004,-4.773464288792449e-06,0.32,1439723.0
217,2018-01-31,1.54,2.66,21871.150465072624,4.97736,-4.5649827680221e-06,-7.2,1321084.0
218,2018-02-28,1.51,-6.71,17713.741591832437,4.52332,-7.69790134877012e-06,-8.5,1158338.0
219,2018-03-31,1.54,0.56,12628.111142226911,5.18167,1.3313717627460798e-05,14.55,1303375.0
220,2018-04-30,1.51,2.84,13265.178015111853,4.9206,8.271343482382866e-06,-5.04,1305333.0
221,2018-05-31,1.55,-3.91,7725.794695506004,5.03978,-1.057917803918254e-08,2.42,1274278.0
222,2018-06-30,1.57,-5.23,15122.897902074066,5.61868,1.10138177934788e-05,7.61,1466925.0
223,2018-07-31,1.52,-0.74,11516.260790873654,5.80029,2.439377997760236e-06,3.23,1502288.0
224,2018-08-31,1.55,0.88,5640.400558813155,6.01596,3.5109896829988517e-06,3.72,1477059.0
225,2018-09-30,1.65,1.11,9436.61349951033,5.33491,2.409995167676088e-06,-4.37,1532663.0
226,2018-10-31,1.57,-12.15,13252.861824425967,3.79686,-1.7089423530402866e-05,-28.83,1169968.0
227,2018-11-30,1.76,3.38,21809.258388733568,3.80822,-1.440072866962913e-05,0.9,1016542.0
228,2018-12-31,1.89,-4.19,11371.179817494567,3.76849,4.415953950749897e-06,0.15,918548.0
229,2019-01-31,1.81,9.13,16292.867407561063,3.07588,1.7970045182796204e-06,3.92,964150.0
230,2019-02-28,1.8,0.77,17663.331391621658,3.07588,1.3091896639731002e-06,-2.95,1063838.0
231,2019-03-31,1.81,-2.58,10080.37381565181,2.71034,-1.0632153611374313e-05,-11.88,955800.0
232,2019-04-30,1.79,3.05,8900.183340390067,2.70142,-1.7905657755318572e-06,-0.33,932915.0
233,2019-05-31,1.79,-7.38,7097.095602594759,2.45624,-9.94800458958363e-06,-9.08,821348.0
234,2019-06-30,1.83,4.84,4744.654452786084,2.57214,1.221188955271377e-05,7.85,860742.0
235,2019-07-31,1.56,-4.02,26062.550032724488,2.58106,-3.299941645912991e-06,0.35,895354.0
236,2019-08-31,1.54,-3.7,15230.206477994378,2.73708,7.619183216527016e-06,12.04,913153.0
237,2019-09-30,1.58,5.62,7424.371074681569,2.50974,-9.312843784330077e-06,-8.31,882922.0
238,2019-10-31,1.29,0.83,13763.13586782318,3.06696,2.355750220791488e-05,22.2,926577.0
239,2019-11-30,1.28,-0.28,9189.223937705778,3.03576,1.2758367378884643e-05,-1.02,1005936.0
240,2019-12-31,1.39,6.14,4057.161558734483,3.12045,1.597776864323936e-05,2.79,989572.0
241,2020-01-31,1.25,-3.15,13478.695056861216,4.04338,8.153062547129595e-06,11.29,1068127.0
242,2020-02-29,1.26,-8.45,12490.51187848513,3.47762,-2.366682511710346e-06,-16.04,1136256.0
243,2020-03-31,0.8,-11.64,10870.114208101906,2.71462,1.2560602779797877e-06,-21.94,865105.0
244,2020-04-30,0.76,10.42,11529.702222319831,3.40495,-5.664021851661363e-07,24.71,865132.0
245,2020-05-31,0.49,3.94,6945.682680797851,3.27,-5.244591932349346e-06,-3.96,972412.0
246,2020-06-30,0.57,4.39,9843.404121554062,2.98452,-1.8043637135256595e-05,-8.73,862102.0
247,2020-07-31,0.51,6.87,14085.189790973776,3.52952,4.748903118235444e-06,18.26,901418.0
248,2020-08-31,0.55,2.61,11460.315808254505,2.96376,-9.074880085461142e-06,-16.03,913586.0
249,2020-09-30,0.55,-0.9,9321.275192002044,3.01567,-6.800801021166164e-06,1.4,884626.0
250,2020-10-31,0.52,-2.53,5077.278499044718,2.96895,-7.736185729818513e-06,-1.55,864143.0
251,2020-11-30,0.6,14.74,8383.260877145512,3.38938,5.436374187203184e-06,14.16,883297.0
252,2020-12-31,0.61,12.5,14992.479179515843,3.84095,9.918418476695983e-06,13.32,1037680.0
