,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,11378.485043990464,1.08008,-1.4821225075503109e-05,-32.94,0.052,-32.94,11.18
1,2000-01-31,4.78,-8.41,10407.691526972658,1.49317,7.770675756916363e-06,38.25,0.0657,38.25,-8.41
2,2000-02-29,5.07,-13.36,13679.996684851516,1.2582,3.3522648781832504e-06,-12.17,0.0563,-12.17,-13.36
3,2000-03-31,5.05,4.71,8244.295750559137,0.98534,-3.1800990615827592e-06,-21.69,0.0323,-21.69,4.71
4,2000-04-30,5.06,-17.96,6562.6301948720675,0.69073,-3.5974002212531344e-06,-34.67,0.0746,-34.67,-17.96
5,2000-05-31,5.12,1.68,9599.890590172661,0.7013,-1.1592004901492757e-05,1.53,0.0837,1.53,1.68
6,2000-06-30,5.16,12.61,16714.1994326343,0.73126,4.470670001621366e-06,6.41,0.0536,6.41,12.61
7,2000-07-31,5.13,-14.44,25307.39179998885,0.77355,8.718498402764674e-06,5.78,0.0652,5.78,-14.44
8,2000-08-31,5.12,-3.14,3691.6344084619095,0.70659,-9.51410370725534e-07,-8.66,0.0244,-8.66,-3.14
9,2000-09-30,5.09,-17.36,5469.714715275452,0.77531,2.3940102943345157e-05,3.29,0.0435,3.29,-17.36
10,2000-10-31,5.37,-16.2,2730.9548611630867,0.53919,-1.1877000923368698e-05,-30.45,0.0292,-30.45,-16.2
11,2000-11-30,5.32,-0.81,3107.4327655084044,0.42818,-1.585635133311718e-05,-23.34,0.0294,-23.34,-0.81
12,2000-12-31,6.08,-4.36,5345.804783556525,0.37708,-1.6288463201679897e-05,-21.32,0.0423,-21.32,-4.36
13,2001-01-31,5.27,23.09,27066.51852756455,0.60615,-4.546417680351497e-06,60.75,0.0719,60.75,23.09
14,2001-02-28,5.06,-7.49,6527.245949619427,0.53919,2.512608986340938e-06,-9.47,0.03,-9.47,-7.49
15,2001-03-31,4.96,-9.68,4946.704580812446,0.50395,1.0718218315538986e-05,-6.54,0.0374,-6.54,-9.68
16,2001-04-30,5.01,11.19,8205.124153498871,0.44762,2.4506275466818036e-05,50.35,0.0498,50.35,11.19
17,2001-05-31,5.01,5.02,14485.711026615969,0.61002,-3.0682521006968098e-06,36.28,0.0614,36.28,5.02
18,2001-06-30,4.99,-7.17,22601.36449635891,0.65478,3.3115188607726145e-06,6.97,0.0532,6.97,-7.17
19,2001-07-31,4.77,-8.5,12934.524411208029,0.50488,-5.94802099057249e-06,-22.89,0.0551,-22.89,-8.5
20,2001-08-31,4.54,0.66,22090.74309642251,0.51841,-4.245655677839069e-06,2.68,0.0454,2.68,0.66
21,2001-09-30,4.0,-17.28,15131.048517048517,0.36747,-6.429729387321309e-06,-36.4,0.0625,-36.4,-17.28
22,2001-10-31,4.02,12.78,15596.345466155812,0.4674,1.8160941694569129e-06,27.2,0.0414,27.2,12.78
23,2001-11-30,4.04,20.45,39914.89384924159,0.77553,7.118174614674794e-08,73.26,0.0571,73.26,20.45
24,2001-12-31,4.01,10.41,24822.211380034187,0.74951,-2.679967531323194e-06,3.75,0.0477,3.75,10.41
25,2002-01-31,3.98,6.92,33123.28795211364,0.75784,-1.221003599377543e-07,1.11,0.03,1.11,6.92
26,2002-02-28,4.01,10.36,23212.012410970852,0.93897,5.080374168561544e-06,15.64,0.0335,15.64,10.36
27,2002-03-31,4.0,8.98,47685.981774192136,1.01184,1.578914610062906e-07,7.76,0.044,7.76,8.98
28,2002-04-30,4.04,-4.87,25434.079885529976,0.74014,-2.405855348142387e-06,-26.44,0.0368,-26.44,-4.87
29,2002-05-31,4.28,-5.25,10022.43376212698,0.63145,-6.173596573173354e-06,-14.69,0.0361,-14.69,-5.25
30,2002-06-30,4.26,-12.73,7342.512591910018,0.57348,-2.7283117369645462e-05,-22.84,0.0438,-22.84,-12.73
31,2002-07-31,4.27,-3.77,12291.858396906095,0.49274,-8.351378761367026e-06,-14.08,0.0444,-14.08,-3.77
32,2002-08-31,4.28,1.76,9946.455719216428,0.56416,1.3084231216375858e-06,14.5,0.0365,14.5,1.76
33,2002-09-30,4.28,-12.08,6463.063998416021,0.46375,1.600559035025006e-06,-17.8,0.0308,-17.8,-12.08
34,2002-10-31,4.28,2.13,11418.633275433469,0.56209,1.0162894277467798e-05,21.21,0.0356,21.21,2.13
35,2002-11-30,4.28,8.38,7524.996693975055,0.61074,-2.913187173400964e-07,2.79,0.0261,2.79,8.38
36,2002-12-31,4.52,-13.23,6636.260810987232,0.47514,-1.6263964419180498e-07,-22.2,0.0244,-22.2,-13.23
37,2003-01-31,4.34,-5.82,2644.8072846919667,0.46479,1.16736029797284e-05,-2.18,0.0262,-2.18,-5.82
38,2003-02-28,4.27,-3.15,2837.657738869683,0.4741,1.5137495992625656e-05,7.01,0.0207,7.01,-3.15
39,2003-03-31,4.27,-6.59,4843.434553897735,0.43891,5.90621316050454e-06,-7.42,0.0392,-7.42,-6.59
40,2003-04-30,4.26,12.34,4758.641966446775,0.34943,1.1667324664270507e-05,7.38,0.0288,7.38,12.34
41,2003-05-31,4.01,5.34,5943.971528749389,0.38801,6.058905174840817e-06,11.04,0.0269,11.04,5.34
42,2003-06-30,4.1,6.13,12019.514856755255,0.46882,6.449107556871225e-06,20.83,0.0348,20.83,6.13
43,2003-07-31,3.75,7.08,17153.030227164094,0.50958,8.83014147224702e-06,8.7,0.0456,8.7,7.08
44,2003-08-31,3.72,5.24,15720.818277905704,0.51541,-2.476200357963354e-06,-7.45,0.0311,-7.45,5.24
