,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-5.66,-5.66
1,2000-01-31,4.78,-2.8,-2.8
2,2000-02-29,5.07,1.65,1.65
3,2000-03-31,5.05,19.43,19.43
4,2000-04-30,5.06,-12.71,-12.71
5,2000-05-31,5.12,-9.13,-9.13
6,2000-06-30,5.16,0.66,0.66
7,2000-07-31,5.13,-3.51,-3.51
8,2000-08-31,5.12,22.73,22.73
9,2000-09-30,5.09,-17.2,-17.2
10,2000-10-31,5.37,3.68,3.68
11,2000-11-30,5.32,4.38,4.38
12,2000-12-31,6.08,0.0,0.0
13,2001-01-31,5.27,5.67,5.67
14,2001-02-28,5.06,0.0,0.0
15,2001-03-31,4.96,-15.27,-15.27
16,2001-04-30,5.01,7.43,7.43
17,2001-05-31,5.01,5.66,5.66
18,2001-06-30,4.99,0.61,0.61
19,2001-07-31,4.77,-7.72,-7.72
20,2001-08-31,4.54,-2.64,-2.64
21,2001-09-30,4.0,-14.16,-14.16
22,2001-10-31,4.02,7.5,7.5
23,2001-11-30,4.04,6.19,6.19
24,2001-12-31,4.01,4.43,4.43
25,2002-01-31,3.98,29.46,29.46
26,2002-02-28,4.01,-3.73,-3.73
27,2002-03-31,4.0,0.19,0.19
28,2002-04-30,4.04,-5.22,-5.22
29,2002-05-31,4.28,10.82,10.82
30,2002-06-30,4.26,-3.86,-3.86
31,2002-07-31,4.27,-1.38,-1.38
32,2002-08-31,4.28,2.83,2.83
33,2002-09-30,4.28,3.54,3.54
34,2002-10-31,4.28,-5.13,-5.13
35,2002-11-30,4.28,2.6,2.6
36,2002-12-31,4.52,-4.09,-4.09
37,2003-01-31,4.34,7.72,7.72
38,2003-02-28,4.27,-5.29,-5.29
39,2003-03-31,4.27,-1.24,-1.24
40,2003-04-30,4.26,7.29,7.29
41,2003-05-31,4.01,9.51,9.51
42,2003-06-30,4.1,1.06,1.06
43,2003-07-31,3.75,-1.75,-1.75
44,2003-08-31,3.72,5.15,5.15
45,2003-09-30,3.77,10.81,10.81
46,2003-10-31,3.84,14.94,14.94
47,2003-11-30,3.78,4.87,4.87
48,2003-12-31,3.97,-6.9,-6.9
49,2004-01-31,3.78,14.56,14.56
50,2004-02-29,3.78,6.87,6.87
51,2004-03-31,3.74,16.12,16.12
52,2004-04-30,3.76,13.46,13.46
53,2004-05-31,3.77,-11.69,-11.69
54,2004-06-30,3.78,-9.26,-9.26
55,2004-07-31,3.77,-15.31,-15.31
56,2004-08-31,3.52,14.46,14.46
57,2004-09-30,3.55,13.04,13.04
58,2004-10-31,3.53,-3.77,-3.77
59,2004-11-30,3.26,-0.2,-0.2
60,2004-12-31,3.29,1.96,1.96
61,2005-01-31,3.26,5.59,5.59
62,2005-02-28,3.28,1.3,1.3
63,2005-03-31,3.26,13.76,13.76
64,2005-04-30,3.29,1.77,1.77
65,2005-05-31,3.29,3.01,3.01
66,2005-06-30,3.3,-2.99,-2.99
67,2005-07-31,3.27,0.0,0.0
68,2005-08-31,3.25,0.62,0.62
69,2005-09-30,3.28,17.56,17.56
70,2005-10-31,3.51,51.95,51.95
71,2005-11-30,3.5,-10.34,-10.34
72,2005-12-31,3.76,54.15,54.15
73,2006-01-31,3.76,1.27,1.27
74,2006-02-28,3.99,-12.07,-12.07
75,2006-03-31,3.97,5.1,5.1
76,2006-04-30,3.97,11.15,11.15
77,2006-05-31,3.96,-3.11,-3.11
78,2006-06-30,4.21,13.21,13.21
79,2006-07-31,4.22,-11.67,-11.67
80,2006-08-31,4.49,-7.86,-7.86
81,2006-09-30,4.48,-3.49,-3.49
82,2006-10-31,4.48,-0.4,-0.4
83,2006-11-30,4.49,6.43,6.43
84,2006-12-31,4.6,-1.09,-1.09
85,2007-01-31,4.61,9.56,9.56
86,2007-02-28,4.55,7.12,7.12
87,2007-03-31,4.63,-7.91,-7.91
88,2007-04-30,4.88,8.93,8.93
89,2007-05-31,4.56,-2.84,-2.84
90,2007-06-30,4.52,-8.48,-8.48
91,2007-07-31,4.76,57.62,57.62
92,2007-08-31,4.98,15.55,15.55
93,2007-09-30,4.98,-1.43,-1.43
94,2007-10-31,5.02,-9.09,-9.09
95,2007-11-30,5.02,-11.14,-11.14
96,2007-12-31,5.02,2.63,2.63
97,2008-01-31,4.96,-18.46,-18.46
98,2008-02-29,4.94,-6.27,-6.27
99,2008-03-31,4.98,-1.67,-1.67
100,2008-04-30,4.95,-4.23,-4.23
101,2008-05-31,5.04,10.29,10.29
102,2008-06-30,5.01,-5.0,-5.0
103,2008-07-31,5.03,-5.26,-5.26
104,2008-08-31,5.25,-6.67,-6.67
105,2008-09-30,5.22,-12.7,-12.7
106,2008-10-31,4.14,-40.91,-40.91
107,2008-11-30,3.99,10.57,10.57
108,2008-12-31,3.02,7.96,7.96
109,2009-01-31,2.41,14.1,14.1
110,2009-02-28,1.87,-5.29,-5.29
111,2009-03-31,1.73,12.27,12.27
112,2009-04-30,1.85,75.55,75.55
113,2009-05-31,1.96,10.98,10.98
114,2009-06-30,1.96,7.07,7.07
115,2009-07-31,1.95,7.59,7.59
116,2009-08-31,1.99,-13.5,-13.5
117,2009-09-30,2.0,1.05,1.05
118,2009-10-31,2.01,-4.83,-4.83
119,2009-11-30,2.01,-15.94,-15.94
120,2009-12-31,2.01,10.78,10.78
121,2010-01-31,2.0,-10.31,-10.31
122,2010-02-28,2.01,-3.03,-3.03
123,2010-03-31,2.0,8.93,8.93
124,2010-04-30,2.0,-7.6,-7.6
125,2010-05-31,2.0,-9.52,-9.52
126,2010-06-30,2.03,7.69,7.69
127,2010-07-31,2.28,-3.57,-3.57
128,2010-08-31,2.28,6.48,6.48
129,2010-09-30,2.27,3.52,3.52
130,2010-10-31,2.26,0.87,0.87
131,2010-11-30,2.51,-1.72,-1.72
132,2010-12-31,2.51,5.7,5.7
133,2011-01-31,2.75,0.41,0.41
134,2011-02-28,2.76,-5.91,-5.91
135,2011-03-31,2.99,-3.14,-3.14
136,2011-04-30,3.02,6.02,6.02
137,2011-05-31,3.03,20.52,20.52
