,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
0,1999-12-31,4.79,11.18,30828.187123692827,1.06667,4.186219382103226e-07,11.11,18934.0
1,2000-01-31,4.78,-8.41,9622.452798381659,0.86735,-8.619422537232139e-07,-3.0,17796.0
2,2000-02-29,5.07,-13.36,17549.64923108574,1.3055,1.9424541794899755e-06,50.98,19443.0
3,2000-03-31,5.05,4.71,86779.69901209048,2.10132,-7.759500140683511e-07,60.96,41603.0
4,2000-04-30,5.06,-17.96,51620.096444512856,1.68105,-1.5904879365994079e-06,-14.55,32485.0
5,2000-05-31,5.12,1.68,59666.11269865143,2.00296,1.189125881777487e-06,19.15,39894.0
6,2000-06-30,5.16,12.61,105975.42573260449,2.21756,-4.667556221427083e-07,27.18,48662.0
7,2000-07-31,5.13,-14.44,69949.03871093244,1.64529,8.191548816783534e-08,-25.81,46266.0
8,2000-08-31,5.12,-3.14,18565.02151652625,1.43962,-7.280133540625668e-08,-12.5,38575.0
9,2000-09-30,5.09,-17.36,32007.611738148986,1.28761,-7.177982163161724e-07,-14.79,32782.0
10,2000-10-31,5.37,-16.2,41088.97021552123,1.34574,-1.4328894949189595e-08,4.51,32433.0
11,2000-11-30,5.32,-0.81,91354.18641837871,1.66317,-9.441679144475101e-10,27.4,39524.0
12,2000-12-31,6.08,-4.36,120478.48843283582,1.26526,-2.6598652172206864e-09,-36.69,40200.0
13,2001-01-31,5.27,23.09,70253.00135211876,1.57191,6.624820357461125e-09,34.28,36979.0
14,2001-02-28,5.06,-7.49,30457.70575861162,1.46023,-1.9783191245875283e-07,-5.11,38030.0
15,2001-03-31,4.96,-9.68,11644.635200047736,1.27408,1.815484767375153e-07,-12.75,33517.0
16,2001-04-30,5.01,11.19,10676.125777648842,1.22444,-1.1594012115440733e-06,-3.9,31023.0
17,2001-05-31,5.01,5.02,19038.012660886263,1.38577,7.742708000841248e-06,13.18,33331.0
18,2001-06-30,4.99,-7.17,8925.440429545784,1.35681,1.4697128909892348e-05,-0.3,34455.0
19,2001-07-31,4.77,-8.5,3155.146474582725,1.16239,6.965327095955714e-06,-14.33,31514.0
20,2001-08-31,4.54,0.66,5406.022579668203,1.11689,-5.521010141421949e-06,-3.91,29717.0
21,2001-09-30,4.0,-17.28,9643.717175103364,1.0507,1.3630488804044343e-06,-13.31,26847.0
22,2001-10-31,4.02,12.78,8370.222381635582,1.04243,-1.751164929307196e-05,-0.79,27880.0
23,2001-11-30,4.04,20.45,14893.724429031807,1.11689,-8.301072054767896e-06,6.72,28548.0
24,2001-12-31,4.01,10.41,11444.828916077891,1.12516,-7.893031982232754e-08,2.26,29015.0
25,2002-01-31,3.98,6.92,38945.61047013821,1.09599,-1.5712457703460844e-07,13.6,32416.0
26,2002-02-28,4.01,10.36,12220.159378725872,1.08889,3.1999977663612295e-07,-7.53,31033.0
27,2002-03-31,4.0,8.98,24191.82493875844,1.10663,3.976304448516225e-08,1.63,33474.0
28,2002-04-30,4.04,-4.87,7626.316296538211,0.92219,4.842498091151977e-06,-16.67,30620.0
29,2002-05-31,4.28,-5.25,4348.317923525315,0.86899,-1.1545185012873652e-05,-5.77,27277.0
30,2002-06-30,4.26,-12.73,2420.4529345734445,0.80869,-2.091254402979856e-05,-10.94,24944.0
31,2002-07-31,4.27,-3.77,3122.3924680343707,0.86544,-1.6145567179667244e-06,7.02,24323.0
32,2002-08-31,4.28,1.76,6951.080012738346,0.87963,-3.272447894925625e-09,1.64,25121.0
33,2002-09-30,4.28,-12.08,16038.59000942507,0.78032,-1.527888908842857e-09,-11.29,26525.0
34,2002-10-31,4.28,2.13,1837.9126172746014,0.80869,-2.3931470257968763e-08,3.64,23769.0
35,2002-11-30,4.28,8.38,2088.814443577209,0.85835,0.0,5.22,24343.0
36,2002-12-31,4.52,-13.23,3266.234215211361,0.70228,3.808131675426159e-06,-18.18,24153.0
37,2003-01-31,4.34,-5.82,2028.2061261767599,0.65,3.209518305041804e-05,5.56,21351.0
38,2003-02-28,4.27,-3.15,1311.3233565421829,0.65311,3.9874016725365774e-05,6.06,22118.0
39,2003-03-31,4.27,-6.59,3124.551536242502,0.61952,8.030126337537328e-06,-5.14,21839.0
40,2003-04-30,4.26,12.34,4615.658012734284,0.65622,3.8416618870358e-07,3.43,22302.0
41,2003-05-31,4.01,5.34,4695.127761142212,0.72775,7.93245108773845e-06,10.9,23043.0
42,2003-06-30,4.1,6.13,2661.6671919940113,0.73397,1.6444930133656227e-05,0.85,25381.0
43,2003-07-31,3.75,7.08,1707.9031716927398,0.76196,1.4444556347994198e-05,3.81,25633.0
44,2003-08-31,3.72,5.24,2741.84767131415,0.77129,2.779199779124619e-07,2.48,26968.0
45,2003-09-30,3.77,-8.24,1412.6328097457792,0.69976,5.5297808030791645e-06,-9.27,25529.0
46,2003-10-31,3.84,13.28,1372.3746661736309,0.72153,0.0,3.11,24339.0
47,2003-11-30,3.78,3.06,1928.2859026054591,0.74641,-6.032048272471641e-07,3.0,25792.0
48,2003-12-31,3.97,1.54,3218.5319766331945,0.83039,2.329699903063334e-05,11.25,26191.0
49,2004-01-31,3.78,5.4,3268.5006068779503,0.77827,4.898775469457625e-05,6.37,29660.0
50,2004-02-29,3.78,2.57,8267.368936402452,0.76183,-1.3921233968859346e-06,-3.14,31149.0
51,2004-03-31,3.74,0.05,3133.3462117950926,0.7125,2.5603750220845355e-06,-6.47,27876.0
52,2004-04-30,3.76,-3.09,2967.720982773228,0.71798,7.740015415798338e-06,-1.5,28328.0
53,2004-05-31,3.77,-7.35,1091.7991901906107,0.64673,-1.3479123930600925e-06,-9.92,26179.0
54,2004-06-30,3.78,-2.2,1581.5621454993834,0.62481,-6.7970240752742655e-06,-3.39,24330.0
55,2004-07-31,3.77,-6.46,5257.290365448505,0.61659,-2.686149231546139e-05,-1.32,24080.0
56,2004-08-31,3.52,8.0,1775.745932058236,0.66317,-4.768528795603558e-06,7.56,24521.0
57,2004-09-30,3.55,4.67,1168.4703700871694,0.67688,1.2722845687966181e-05,2.92,26156.0
58,2004-10-31,3.53,0.61,872.1337192262603,0.71798,2.0969313151477932e-05,8.26,27296.0
59,2004-11-30,3.26,5.01,1423.7211329738814,0.82212,7.645746198560699e-07,14.5,28562.0
60,2004-12-31,3.29,1.63,1272.698099178897,0.83582,4.170264318210564e-06,1.67,30934.0
61,2005-01-31,3.26,5.04,2659.6526719940066,0.74149,-1.0134145957745535e-05,1.31,32036.0
62,2005-02-28,3.28,8.09,3371.431718061674,0.85907,-3.718967951543041e-06,12.93,36547.0
63,2005-03-31,3.26,-4.64,1741.3091228350227,0.80868,4.997524503044594e-06,-5.87,37587.0
64,2005-04-30,3.29,-5.28,1690.867504517825,0.84707,1.7009462363588997e-05,3.22,36522.0
65,2005-05-31,3.29,6.17,1291.1126014240767,0.84227,4.442066430167006e-06,-0.57,36234.0
66,2005-06-30,3.3,3.68,6490.322277394784,1.22381,4.635321927706062e-06,48.26,41486.0
67,2005-07-31,3.27,11.61,17093.33360576836,1.16622,6.534615338679057e-07,3.62,55059.0
68,2005-08-31,3.25,-2.25,3375.9768185143826,1.13023,7.437435104717025e-07,-3.09,51938.0
69,2005-09-30,3.28,12.46,14870.609769782704,1.57416,2.0943940694001796e-05,37.82,58814.0
70,2005-10-31,3.51,-5.53,9136.126997267986,1.74213,1.954014682434744e-05,10.67,72474.0
71,2005-11-30,3.5,11.5,5953.968363377075,1.9365,9.179835179164125e-06,11.16,79939.0
72,2005-12-31,3.76,8.39,3939.6551308316693,1.79972,-8.590214670342284e-06,-6.25,77122.0
73,2006-01-31,3.76,1.81,4823.272525367499,1.33556,-1.16307643385189e-05,-15.73,72041.0
74,2006-02-28,3.99,-1.77,4815.758268286795,1.4539,-1.4947507769515827e-05,11.33,62135.0
75,2006-03-31,3.97,-0.7,3570.275079536499,1.35247,-5.065650046095576e-06,-6.98,68522.0
76,2006-04-30,3.97,6.56,4696.291067044936,1.38205,6.78735117192181e-06,2.19,68029.0
77,2006-05-31,3.96,-7.11,2902.407081390927,1.36092,1.3270599648359195e-05,-1.53,71003.0
78,2006-06-30,4.21,-2.08,1084.1629547655277,1.3736,2.887317228360437e-05,0.93,65061.0
79,2006-07-31,4.22,0.63,790.4733461399928,1.28907,1.589115187498505e-05,-6.15,66632.0
80,2006-08-31,4.49,4.11,1260.8169029791302,1.32077,3.716014904263797e-07,2.46,62770.0
81,2006-09-30,4.48,1.87,2476.929146876691,1.39262,9.40013209192411e-06,8.03,66532.0
82,2006-10-31,4.48,-0.68,3836.0575055375703,1.51941,2.139114816272803e-05,9.1,70428.0
83,2006-11-30,4.49,4.59,2143.19482310251,1.68847,2.9158447703614478e-05,14.14,82675.0
84,2006-12-31,4.6,1.63,2748.0171989871437,1.66311,2.7142855636739218e-05,-1.01,81749.0
85,2007-01-31,4.61,-5.07,1037.504562911372,1.43941,1.8606286307307616e-05,-0.64,80979.0
86,2007-02-28,4.55,4.1,625.3233182796502,1.41549,7.914182533426375e-06,-1.41,80379.0
87,2007-03-31,4.63,2.4,1032.1343211752787,1.35842,1.6402524686977022e-05,-4.03,78960.0
88,2007-04-30,4.88,5.84,3144.1612365349497,1.36211,7.974465276357622e-06,0.27,75566.0
89,2007-05-31,4.56,9.02,4374.561445182132,1.57563,1.3793461970133141e-05,15.68,84197.0
90,2007-06-30,4.52,4.36,2548.005599472991,2.19041,-9.244961754383923e-06,36.47,109296.0
