,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,-5.994235508732171e-06,-15.56,-15.56
1,2000-01-31,4.78,-1.1005929378837578e-05,-4.47,-4.47
2,2000-02-29,5.07,-2.0126303969397794e-06,-12.54,-12.54
3,2000-03-31,5.05,-4.334433722060923e-06,-3.26,-3.26
4,2000-04-30,5.06,-1.436766253709807e-06,-16.93,-16.93
5,2000-05-31,5.12,-8.543577876581439e-06,-36.54,-36.54
6,2000-06-30,5.16,-4.068445404687874e-08,13.94,13.94
7,2000-07-31,5.13,2.021058239355808e-07,-12.5,-12.5
8,2000-08-31,5.12,-6.141532015448689e-07,-2.43,-2.43
9,2000-09-30,5.09,-6.799195281403588e-07,-28.69,-28.69
10,2000-10-31,5.37,-1.0551521447263148e-06,-14.74,-14.74
11,2000-11-30,5.32,-1.727388191684371e-05,-71.03,-71.03
12,2000-12-31,6.08,-2.1206402054412807e-05,541.79,541.79
13,2001-01-31,5.27,-5.3885787139291525e-06,-58.6,-58.6
14,2001-02-28,5.06,-5.913393548388476e-06,-18.0,-18.0
