,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-2.83,-2.83
1,2000-01-31,4.78,8.61,8.61
2,2000-02-29,5.07,-15.2,-15.2
3,2000-03-31,5.05,12.54,12.54
4,2000-04-30,5.06,-5.15,-5.15
5,2000-05-31,5.12,-5.96,-5.96
6,2000-06-30,5.16,2.79,2.79
7,2000-07-31,5.13,-28.47,-28.47
8,2000-08-31,5.12,-5.8,-5.8
9,2000-09-30,5.09,-21.46,-21.46
10,2000-10-31,5.37,-3.45,-3.45
11,2000-11-30,5.32,-9.2,-9.2
12,2000-12-31,6.08,6.52,6.52
13,2001-01-31,5.27,40.67,40.67
14,2001-02-28,5.06,-5.81,-5.81
15,2001-03-31,4.96,-9.02,-9.02
16,2001-04-30,5.01,4.52,4.52
17,2001-05-31,5.01,22.69,22.69
18,2001-06-30,4.99,-9.14,-9.14
19,2001-07-31,4.77,-18.63,-18.63
20,2001-08-31,4.54,-4.61,-4.61
21,2001-09-30,4.0,-35.29,-35.29
22,2001-10-31,4.02,16.7,16.7
23,2001-11-30,4.04,30.48,30.48
24,2001-12-31,4.01,15.11,15.11
25,2002-01-31,3.98,21.46,21.46
26,2002-02-28,4.01,10.53,10.53
27,2002-03-31,4.0,31.8,31.8
28,2002-04-30,4.04,-1.68,-1.68
29,2002-05-31,4.28,-6.17,-6.17
30,2002-06-30,4.26,-26.67,-26.67
31,2002-07-31,4.27,-11.66,-11.66
32,2002-08-31,4.28,11.65,11.65
33,2002-09-30,4.28,-23.48,-23.48
34,2002-10-31,4.28,5.34,5.34
35,2002-11-30,4.28,18.13,18.13
36,2002-12-31,4.52,-20.04,-20.04
37,2003-01-31,4.34,-12.53,-12.53
38,2003-02-28,4.27,0.39,0.39
39,2003-03-31,4.27,-14.95,-14.95
40,2003-04-30,4.26,3.02,3.02
41,2003-05-31,4.01,-0.56,-0.56
42,2003-06-30,4.1,10.1,10.1
43,2003-07-31,3.75,0.76,0.76
44,2003-08-31,3.72,3.92,3.92
45,2003-09-30,3.77,-16.75,-16.75
46,2003-10-31,3.84,13.6,13.6
47,2003-11-30,3.78,-7.23,-7.23
48,2003-12-31,3.97,7.93,7.93
49,2004-01-31,3.78,11.03,11.03
50,2004-02-29,3.78,-1.9,-1.9
51,2004-03-31,3.74,5.92,5.92
52,2004-04-30,3.76,-4.95,-4.95
53,2004-05-31,3.77,-16.74,-16.74
54,2004-06-30,3.78,-10.27,-10.27
55,2004-07-31,3.77,-14.05,-14.05
56,2004-08-31,3.52,8.35,8.35
57,2004-09-30,3.55,-4.99,-4.99
58,2004-10-31,3.53,-16.67,-16.67
59,2004-11-30,3.26,13.75,13.75
60,2004-12-31,3.29,-4.76,-4.76
61,2005-01-31,3.26,-1.92,-1.92
62,2005-02-28,3.28,11.76,11.76
63,2005-03-31,3.26,-11.93,-11.93
64,2005-04-30,3.29,-10.92,-10.92
65,2005-05-31,3.29,7.22,7.22
66,2005-06-30,3.3,-3.41,-3.41
67,2005-07-31,3.27,17.95,17.95
68,2005-08-31,3.25,-12.21,-12.21
69,2005-09-30,3.28,19.64,19.64
70,2005-10-31,3.51,-11.68,-11.68
