,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-6.7,-6.7
1,2000-01-31,4.78,-6.67,-6.67
2,2000-02-29,5.07,56.5,56.5
3,2000-03-31,5.05,-25.41,-25.41
4,2000-04-30,5.06,-28.97,-28.97
5,2000-05-31,5.12,9.71,9.71
6,2000-06-30,5.16,11.98,11.98
7,2000-07-31,5.13,-10.7,-10.7
8,2000-08-31,5.12,9.68,9.68
9,2000-09-30,5.09,-18.11,-18.11
10,2000-10-31,5.37,36.54,36.54
11,2000-11-30,5.32,-4.0,-4.0
12,2000-12-31,6.08,-41.99,-41.99
13,2001-01-31,5.27,27.14,27.14
14,2001-02-28,5.06,22.95,22.95
15,2001-03-31,4.96,-16.0,-16.0
16,2001-04-30,5.01,-12.3,-12.3
17,2001-05-31,5.01,22.17,22.17
18,2001-06-30,4.99,8.47,8.47
19,2001-07-31,4.77,-31.67,-31.67
20,2001-08-31,4.54,-34.82,-34.82
21,2001-09-30,4.0,-30.15,-30.15
22,2001-10-31,4.02,32.21,32.21
23,2001-11-30,4.04,14.94,14.94
24,2001-12-31,4.01,-2.64,-2.64
25,2002-01-31,3.98,25.39,25.39
26,2002-02-28,4.01,38.73,38.73
27,2002-03-31,4.0,3.33,3.33
28,2002-04-30,4.04,-20.16,-20.16
29,2002-05-31,4.28,-22.02,-22.02
30,2002-06-30,4.26,-1.59,-1.59
31,2002-07-31,4.27,-16.15,-16.15
32,2002-08-31,4.28,5.86,5.86
33,2002-09-30,4.28,-8.66,-8.66
34,2002-10-31,4.28,-4.98,-4.98
35,2002-11-30,4.28,-6.59,-6.59
36,2002-12-31,4.52,-14.96,-14.96
37,2003-01-31,4.34,-24.9,-24.9
38,2003-02-28,4.27,2.86,2.86
39,2003-03-31,4.27,-10.61,-10.61
40,2003-04-30,4.26,4.23,4.23
41,2003-05-31,4.01,4.46,4.46
42,2003-06-30,4.1,23.67,23.67
43,2003-07-31,3.75,-20.5,-20.5
44,2003-08-31,3.72,-9.08,-9.08
45,2003-09-30,3.77,-8.83,-8.83
46,2003-10-31,3.84,-17.94,-17.94
47,2003-11-30,3.78,-12.81,-12.81
48,2003-12-31,3.97,11.84,11.84
49,2004-01-31,3.78,-10.78,-10.78
50,2004-02-29,3.78,-2.83,-2.83
51,2004-03-31,3.74,-6.5,-6.5
52,2004-04-30,3.76,11.65,11.65
53,2004-05-31,3.77,-31.09,-31.09
54,2004-06-30,3.78,3.64,3.64
55,2004-07-31,3.77,-9.94,-9.94
56,2004-08-31,3.52,13.31,13.31
57,2004-09-30,3.55,5.56,5.56
58,2004-10-31,3.53,-11.26,-11.26
59,2004-11-30,3.26,2.48,2.48
60,2004-12-31,3.29,8.16,8.16
61,2005-01-31,3.26,12.85,12.85
62,2005-02-28,3.28,2.7,2.7
63,2005-03-31,3.26,-13.88,-13.88
64,2005-04-30,3.29,-22.38,-22.38
65,2005-05-31,3.29,4.27,4.27
66,2005-06-30,3.3,3.07,3.07
67,2005-07-31,3.27,11.04,11.04
68,2005-08-31,3.25,34.94,34.94
69,2005-09-30,3.28,34.55,34.55
70,2005-10-31,3.51,-14.29,-14.29
71,2005-11-30,3.5,9.38,9.38
72,2005-12-31,3.76,20.0,20.0
73,2006-01-31,3.76,-16.67,-16.67
74,2006-02-28,3.99,-11.76,-11.76
75,2006-03-31,3.97,-19.08,-19.08
76,2006-04-30,3.97,21.82,21.82
77,2006-05-31,3.96,-3.98,-3.98
78,2006-06-30,4.21,-18.65,-18.65
79,2006-07-31,4.22,-4.14,-4.14
80,2006-08-31,4.49,-10.63,-10.63
81,2006-09-30,4.48,0.75,0.75
82,2006-10-31,4.48,4.81,4.81
83,2006-11-30,4.49,-1.04,-1.04
84,2006-12-31,4.6,30.11,30.11
85,2007-01-31,4.61,-16.53,-16.53
86,2007-02-28,4.55,-1.73,-1.73
87,2007-03-31,4.63,7.04,7.04
88,2007-04-30,4.88,6.58,6.58
89,2007-05-31,4.56,-0.31,-0.31
