,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,4200,5250,4548,3935,9200,6731,3935,4200,4075,3935,-16.83,-44.95,-30.12,3.45,-26.55,333358,0.0433,0.0492,0.0443,0.0393,4.79,-16.83
1,2000-01-31,3850,4550,3888,3300,9200,6444,3300,4550,4144,3825,-8.33,-30.76,-48.67,3.77,-23.08,702448,0.0449,0.0625,0.0444,0.0487,4.78,-8.33
2,2000-02-29,3120,4000,3402,2870,9200,6256,2870,3300,3200,3060,-23.9,-40.0,-62.18,8.71,-28.88,146192,0.0461,0.0515,0.0455,0.0539,5.07,-23.9
3,2000-03-31,3725,4010,3710,3200,9200,5994,2870,4010,3834,3725,19.39,-11.31,-43.47,0.0,-37.59,707634,0.0491,0.0608,0.0462,0.0593,5.05,19.39
4,2000-04-30,3220,3750,3477,3200,9200,5638,2870,3350,3253,3200,-19.7,-21.46,-42.5,-7.2,-61.11,59312,0.0495,0.03,0.0454,0.0506,5.06,-19.7
5,2000-05-31,2910,3540,2990,2540,9200,5318,2540,2950,2821,2700,-9.63,-6.73,-44.89,6.2,-49.91,117072,0.0521,0.0516,0.0465,0.0504,5.12,-9.63
6,2000-06-30,3110,3480,3064,2800,9200,5066,2540,3110,3058,3000,10.28,-16.62,-25.95,8.36,-50.71,138626,0.0507,0.0394,0.0472,0.0408,5.16,10.28
7,2000-07-31,2975,3570,3170,2895,9200,4691,2540,2975,2930,2895,-4.34,-7.61,-22.73,0.85,-60.33,68686,0.0462,0.0344,0.0456,0.0418,5.13,-4.34
8,2000-08-31,3030,3215,3081,2925,8340,4224,2540,3150,3090,3030,1.85,4.12,-2.88,-1.46,-63.05,98098,0.0403,0.021,0.0439,0.0301,5.12,1.85
9,2000-09-30,2670,3150,2860,2575,6590,3833,2540,2670,2651,2625,-15.24,-13.31,-29.92,3.69,-62.39,46946,0.0349,0.0283,0.0435,0.0281,5.09,-15.24
10,2000-10-31,2165,2665,2362,2165,6140,3520,2165,2300,2238,2165,-18.91,-27.23,-32.76,-6.07,-61.06,41380,0.0344,0.0248,0.0422,0.0246,5.37,-18.91
11,2000-11-30,2180,2380,2242,2140,5250,3218,2140,2280,2230,2180,-0.46,-30.13,-22.7,1.63,-58.71,68472,0.028,0.0261,0.0421,0.0276,5.32,-0.46
12,2000-12-31,2390,2430,2279,2145,4550,3052,2140,2390,2327,2285,4.82,-8.95,-20.33,1.7,-42.41,148632,0.0275,0.0265,0.0405,0.0271,6.08,4.82
13,2001-01-31,2335,2615,2404,2270,4010,2922,2140,2420,2349,2330,-2.3,7.85,-21.51,-3.51,-39.35,169316,0.0281,0.0371,0.0381,0.0309,5.27,-2.3
14,2001-02-28,2300,2375,2256,2175,4010,2826,2140,2375,2317,2250,-1.29,3.14,-25.81,2.22,-28.57,200644,0.0278,0.0197,0.0356,0.0279,5.06,-1.29
15,2001-03-31,2000,2270,2095,2000,3750,2689,2000,2130,2055,2000,-13.04,-16.32,-25.09,-3.38,-46.38,2072938,0.0273,0.0249,0.0313,0.0278,4.96,-13.04
16,2001-04-30,2185,2185,2038,1870,3570,2574,1870,2185,2150,2105,9.25,-6.22,-0.23,2.58,-32.14,369618,0.0271,0.0242,0.0308,0.0233,5.01,9.25
17,2001-05-31,2500,2730,2336,2135,3570,2516,1870,2730,2578,2500,14.42,8.7,14.68,-7.75,-14.09,257180,0.028,0.0341,0.0289,0.0283,5.01,14.42
18,2001-06-30,2490,2675,2454,2295,3570,2467,1870,2545,2439,2370,-3.3,22.36,4.18,1.63,-19.16,226256,0.0315,0.0451,0.0295,0.035,4.99,-3.3
19,2001-07-31,2320,2560,2417,2315,3215,2402,1870,2375,2337,2315,-6.83,6.18,-0.64,-1.07,-22.02,83156,0.0293,0.021,0.0285,0.0346,4.77,-6.83
20,2001-08-31,2380,2700,2480,2345,3150,2347,1870,2655,2528,2380,2.59,-4.8,3.48,-4.8,-21.45,152604,0.0311,0.0329,0.0293,0.0339,4.54,2.59
21,2001-09-30,2330,2410,2193,1920,2730,2300,1870,2330,2183,2110,-12.24,-8.45,9.39,13.94,-12.73,72434,0.0349,0.0477,0.031,0.0348,4.0,-12.24
22,2001-10-31,2325,2530,2411,2290,2730,2301,1870,2325,2306,2290,-0.21,0.22,6.41,0.65,7.39,33586,0.0347,0.0214,0.0308,0.0351,4.02,-0.21
23,2001-11-30,2625,2690,2488,2365,2730,2322,1870,2690,2600,2510,14.13,5.42,3.96,1.16,20.41,110648,0.0321,0.0205,0.0302,0.0318,4.04,14.13
24,2001-12-31,3055,3850,3177,2610,3850,2392,1870,3360,3185,3055,21.71,31.12,20.04,-4.53,27.82,307234,0.0368,0.0615,0.034,0.038,4.01,21.71
