,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
137,2011-05-31,200000.0,200000.0,185075.0,176500.0,205500.0,144296.0,112500.0,200000.0,193000.0,185500.0,6.38,36.05,50.94,7.82,55.04,129544.0,0.0264,0.0287,0.0262,0.0309,3.03,6.38
138,2011-06-30,221000.0,221000.0,206450.0,193500.0,221000.0,151408.0,115000.0,221000.0,215900.0,211000.0,14.21,26.65,71.32,6.0,96.44,154946.0,0.0269,0.0201,0.0258,0.0301,3.28,14.21
139,2011-07-31,208500.0,222500.0,215150.0,207500.0,223000.0,159292.0,116500.0,219000.0,212700.0,207500.0,-3.47,10.9,39.46,-0.24,78.97,142145.0,0.0266,0.0174,0.0253,0.0223,3.27,-3.47
140,2011-08-31,185500.0,196000.0,180525.0,153000.0,223000.0,164448.0,117000.0,185500.0,177000.0,169000.0,-11.03,-7.25,26.19,9.12,37.92,235808.0,0.0338,0.0571,0.0293,0.0367,3.27,-11.03
141,2011-09-30,194500.0,198500.0,184650.0,166000.0,223000.0,167530.0,117000.0,198000.0,193600.0,183000.0,8.96,-11.99,11.46,2.37,40.94,134018.0,0.0354,0.0365,0.03,0.0404,3.28,8.96
142,2011-10-31,193500.0,201500.0,192525.0,171500.0,223000.0,172068.0,117000.0,201500.0,198600.0,193500.0,-0.51,-7.19,2.93,-3.49,48.85,132072.0,0.0344,0.0348,0.0306,0.0433,3.26,-0.51
143,2011-11-30,199000.0,200500.0,194475.0,187500.0,223000.0,178114.0,129000.0,200500.0,199500.0,199000.0,-0.25,11.48,2.84,0.51,50.19,137011.0,0.0338,0.0207,0.0299,0.0308,3.27,-0.25
144,2011-12-31,206000.0,208000.0,199000.0,191500.0,223000.0,183671.0,129000.0,208000.0,205700.0,203500.0,3.52,4.04,-4.63,2.49,59.07,82599.0,0.0334,0.0173,0.0299,0.0211,3.29,3.52
145,2012-01-31,182000.0,201500.0,192400.0,178000.0,223000.0,187883.0,138500.0,196000.0,187600.0,178000.0,-11.65,-5.94,-12.71,-2.93,25.52,188781.0,0.0332,0.0215,0.0301,0.0199,3.27,-11.65
146,2012-02-29,168000.0,179500.0,167300.0,160500.0,223000.0,189221.0,146500.0,168000.0,163700.0,161500.0,-10.16,-15.58,-7.18,1.51,14.29,165820.0,0.0268,0.031,0.0306,0.0239,3.26,-10.16
147,2012-03-31,166500.0,176500.0,167625.0,162000.0,223000.0,189657.0,153000.0,169000.0,167500.0,166000.0,-0.89,-19.17,-14.4,-1.19,-4.58,124487.0,0.022,0.0188,0.03,0.024,3.24,-0.89
148,2012-04-30,181000.0,181000.0,171425.0,164500.0,223000.0,188315.0,153000.0,181000.0,177000.0,171500.0,8.71,1.69,-9.27,4.93,-3.72,202366.0,0.0209,0.017,0.0285,0.0229,3.26,8.71
149,2012-05-31,161000.0,179000.0,167325.0,152000.0,223000.0,186834.0,152000.0,161000.0,156500.0,152000.0,-11.05,-4.17,-19.1,5.92,-19.5,266454.0,0.0222,0.0238,0.0282,0.0208,3.27,-11.05
150,2012-06-30,169000.0,169500.0,162425.0,155000.0,223000.0,183426.0,152000.0,169000.0,167300.0,165500.0,7.3,0.6,-17.96,2.74,-21.76,64436.0,0.0223,0.0179,0.028,0.0205,3.26,7.3
151,2012-07-31,163500.0,170500.0,164350.0,157000.0,211000.0,178946.0,152000.0,166000.0,163000.0,160000.0,-3.25,-9.67,-10.16,-2.68,-21.58,108953.0,0.0198,0.0203,0.0281,0.0205,3.02,-3.25
