,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,14000,16750,15133,13600,33900,19888,11300,14100,13960,13600,-9.34013605442177,-27.46,-49.82,-5.41,2.94,54028,0.0408,0.0368,0.0403,0.0438,4.79,-12.5
1,2000-01-31,11600,13600,12320,11200,33900,19665,11200,11950,11530,11200,1.9803386127799016,-36.26,-57.04,3.57,-18.31,36334,0.0397,0.0374,0.0394,0.042,4.78,-17.14
2,2000-02-29,9600,12400,10045,8000,33900,19387,8000,9600,9094,8540,2.3682451253481895,-42.51,-62.35,20.0,-17.95,97702,0.0418,0.048,0.0403,0.0403,5.07,-17.24
3,2000-03-31,10100,12800,11448,10100,33900,19182,8000,12000,11140,10100,0.7901304594441294,-27.86,-42.78,-15.13,-35.26,64548,0.042,0.0432,0.0414,0.044,5.05,5.21
4,2000-04-30,9120,10800,9639,8430,33900,18619,8000,9850,9432,9120,0.3866883704105625,-21.38,-48.91,-8.25,-55.29,17872,0.0468,0.0597,0.0436,0.0514,5.06,-24.0
5,2000-05-31,8500,9100,8265,7120,33900,17487,7120,8500,8032,7700,0.1851971557853911,-11.46,-49.1,17.24,-61.88,58938,0.0454,0.0439,0.0443,0.0501,5.12,-6.8
6,2000-06-30,10800,11200,10046,8590,33900,16160,7120,11200,10688,9890,-0.04604733537272581,2.86,-22.86,13.09,-62.11,173256,0.0505,0.0662,0.046,0.0566,5.16,33.17
7,2000-07-31,8870,11150,9800,8870,28750,14447,7120,9220,9048,8870,0.04080416976917349,-2.74,-23.53,-4.0,-67.15,13230,0.0499,0.028,0.0448,0.0489,5.13,-17.87
8,2000-08-31,9450,10100,9451,8810,23000,12886,7120,9800,9534,9440,-0.18391182760322422,11.18,-1.56,0.96,-60.79,11002,0.0461,0.0253,0.0445,0.043,5.12,6.54
9,2000-09-30,8790,10300,9277,8470,22000,11968,7120,8820,8802,8790,0.21396959784491051,-11.12,-21.52,3.78,-51.97,16966,0.0454,0.0388,0.0446,0.0307,5.09,-7.86
10,2000-10-31,8190,8950,8497,8110,22000,11140,7120,8500,8316,8190,0.13945454545454544,-7.67,-10.2,-1.92,-55.0,7232,0.0397,0.019,0.043,0.0281,5.37,-6.83
11,2000-11-30,8070,8840,8462,8070,16750,10167,7120,8730,8476,8070,0.3415247678018576,-17.65,-0.49,-6.16,-51.68,21658,0.0334,0.0223,0.0411,0.0276,5.32,-2.18
12,2000-12-31,8840,8840,8291,7800,14000,9656,7120,8840,8444,8290,-0.012064343163538875,0.45,-19.27,6.63,-37.3,55314,0.0263,0.022,0.0403,0.0211,6.08,2.2
13,2001-01-31,9850,9850,9116,8510,12800,9358,7120,9850,9552,9130,-1.343273691186216,20.27,11.05,5.91,-15.09,46514,0.0272,0.0353,0.0402,0.0262,5.27,11.43
14,2001-02-28,11400,11600,10374,9400,12800,9386,7120,11600,11230,10650,1.7365333333333335,32.56,20.76,7.04,18.75,23050,0.0283,0.03,0.0387,0.0287,5.06,24.86
15,2001-03-31,10100,11000,10535,9900,11600,9310,7120,10650,10430,10100,-3.7401574803149606,14.25,14.9,-3.81,-3.81,7512,0.0257,0.0225,0.0368,0.0297,4.96,-11.4
16,2001-04-30,9850,10250,9905,9520,11600,9337,7120,9950,9878,9810,0.09,0.72,19.39,-0.71,8.0,11388,0.0255,0.0183,0.0332,0.0246,5.01,-2.48
17,2001-05-31,11800,12250,11040,10150,12250,9570,7800,12000,11870,11550,0.09041731066460587,3.51,46.22,-3.28,38.82,41006,0.0261,0.0266,0.0317,0.0229,5.01,19.8
18,2001-06-30,12450,14400,13343,12100,14400,9851,7800,13300,12830,12400,0.7615919629057187,19.71,40.84,-7.43,25.88,18490,0.0273,0.0307,0.0275,0.0256,4.99,3.75
19,2001-07-31,12000,12950,12010,11300,14400,10040,7800,12000,11820,11750,0.6185888353641258,21.83,21.83,-7.34,35.29,7840,0.0303,0.0476,0.0288,0.0356,4.77,-3.61
20,2001-08-31,12400,14100,13123,12150,14400,10367,7800,14100,13500,12400,0.1627162075592569,5.08,8.77,-10.14,31.22,37424,0.0304,0.0304,0.0292,0.0346,4.54,3.33
21,2001-09-30,13450,13600,12908,11800,14400,10650,7800,13500,13260,13000,0.16029523088569267,8.47,29.33,2.67,52.84,38798,0.0328,0.0389,0.0292,0.039,4.0,-4.61
22,2001-10-31,13800,15100,14283,13500,15100,11140,7800,14350,14080,13800,0.21897810218978103,15.0,40.1,-4.17,68.5,17952,0.0329,0.0196,0.0292,0.0302,4.02,2.6
23,2001-11-30,17100,17100,15648,14400,17100,11774,7800,17100,16700,16300,0.24673815907059873,27.61,42.5,4.27,111.9,78792,0.0317,0.0262,0.0294,0.029,4.04,23.47
24,2001-12-31,20700,21750,18918,17100,21750,12574,8510,21750,21110,20700,0.40175909361955875,53.9,66.94,-2.82,134.16,69536,0.0341,0.0376,0.0307,0.0283,4.01,26.99
25,2002-01-31,27100,27100,23163,20750,27100,13762,9400,27100,26650,25900,0.5503340375720893,96.38,125.83,4.23,175.13,161916,0.0331,0.0404,0.0315,0.0353,3.98,30.92
26,2002-02-28,27850,28100,26803,25000,28100,14938,9520,28100,27880,27700,0.49106029106029103,70.86,97.52,1.27,144.3,61210,0.0321,0.0223,0.0312,0.0353,4.01,4.11
27,2002-03-31,31700,33000,29938,27000,33000,16512,9520,33000,32560,31700,0.25945998730530734,53.14,135.69,-2.46,204.81,98232,0.0298,0.0248,0.0312,0.0315,4.0,13.82
28,2002-04-30,31100,33200,30823,28200,33200,18291,9900,31200,30890,30550,0.0784277370909428,16.92,124.55,-1.58,215.74,68604,0.0316,0.0275,0.0319,0.0265,4.04,-1.89
29,2002-05-31,22150,31400,27918,22150,33200,19842,11300,24900,23780,22150,-0.23338273857028846,-20.47,29.53,-15.62,87.71,79956,0.0326,0.0228,0.0324,0.029,4.28,-28.78
30,2002-06-30,23300,26550,23573,21000,33200,20625,11300,25000,22860,21000,-0.3118316268486917,-27.41,12.56,-12.24,87.9,53640,0.0338,0.046,0.0336,0.0341,4.26,-5.28
31,2002-07-31,25200,25800,25175,24500,33200,21786,11800,25400,25040,24600,-0.17245454545454544,-18.97,-7.01,1.41,110.0,26130,0.0294,0.0146,0.0313,0.0316,4.27,8.15
