,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,6.86,6.86
1,2000-01-31,4.78,3.21,3.21
2,2000-02-29,5.07,-8.51,-8.51
3,2000-03-31,5.05,65.81,65.81
4,2000-04-30,5.06,4.64,4.64
5,2000-05-31,5.12,5.97,5.97
6,2000-06-30,5.16,-6.25,-6.25
7,2000-07-31,5.13,-3.92,-3.92
8,2000-08-31,5.12,5.71,5.71
9,2000-09-30,5.09,-1.92,-1.92
10,2000-10-31,5.37,-7.84,-7.84
11,2000-11-30,5.32,6.75,6.75
12,2000-12-31,6.08,-0.79,-0.79
13,2001-01-31,5.27,0.0,0.0
14,2001-02-28,5.06,-1.99,-1.99
15,2001-03-31,4.96,19.72,19.72
16,2001-04-30,5.01,20.54,20.54
17,2001-05-31,5.01,-11.27,-11.27
18,2001-06-30,4.99,2.97,2.97
19,2001-07-31,4.77,-2.88,-2.88
20,2001-08-31,4.54,-5.31,-5.31
21,2001-09-30,4.0,-6.86,-6.86
22,2001-10-31,4.02,1.05,1.05
23,2001-11-30,4.04,23.52,23.52
24,2001-12-31,4.01,4.17,4.17
25,2002-01-31,3.98,29.23,29.23
26,2002-02-28,4.01,9.88,9.88
27,2002-03-31,4.0,8.76,8.76
28,2002-04-30,4.04,-4.96,-4.96
29,2002-05-31,4.28,-10.87,-10.87
30,2002-06-30,4.26,-22.05,-22.05
31,2002-07-31,4.27,1.97,1.97
32,2002-08-31,4.28,-5.37,-5.37
33,2002-09-30,4.28,-3.37,-3.37
34,2002-10-31,4.28,-4.76,-4.76
35,2002-11-30,4.28,-6.16,-6.16
36,2002-12-31,4.52,-15.2,-15.2
37,2003-01-31,4.34,2.44,2.44
38,2003-02-28,4.27,-6.69,-6.69
39,2003-03-31,4.27,-10.87,-10.87
40,2003-04-30,4.26,8.25,8.25
41,2003-05-31,4.01,-1.79,-1.79
42,2003-06-30,4.1,-12.79,-12.79
43,2003-07-31,3.75,-3.14,-3.14
44,2003-08-31,3.72,40.54,40.54
45,2003-09-30,3.77,-9.62,-9.62
46,2003-10-31,3.84,10.21,10.21
47,2003-11-30,3.78,6.5,6.5
48,2003-12-31,3.97,14.5,14.5
49,2004-01-31,3.78,5.0,5.0
50,2004-02-29,3.78,1.62,1.62
51,2004-03-31,3.74,-4.61,-4.61
52,2004-04-30,3.76,1.33,1.33
53,2004-05-31,3.77,5.26,5.26
54,2004-06-30,3.78,5.02,5.02
55,2004-07-31,3.77,-4.48,-4.48
56,2004-08-31,3.52,-4.69,-4.69
57,2004-09-30,3.55,2.16,2.16
58,2004-10-31,3.53,-4.4,-4.4
59,2004-11-30,3.26,13.82,13.82
60,2004-12-31,3.29,7.05,7.05
61,2005-01-31,3.26,11.76,11.76
62,2005-02-28,3.28,11.23,11.23
63,2005-03-31,3.26,17.61,17.61
64,2005-04-30,3.29,-8.88,-8.88
65,2005-05-31,3.29,0.7,0.7
66,2005-06-30,3.3,12.41,12.41
67,2005-07-31,3.27,3.56,3.56
68,2005-08-31,3.25,1.01,1.01
69,2005-09-30,3.28,11.71,11.71
70,2005-10-31,3.51,1.07,1.07
71,2005-11-30,3.5,6.62,6.62
72,2005-12-31,3.76,1.41,1.41
73,2006-01-31,3.76,3.31,3.31
74,2006-02-28,3.99,4.38,4.38
75,2006-03-31,3.97,8.39,8.39
76,2006-04-30,3.97,9.35,9.35
77,2006-05-31,3.96,-1.66,-1.66
78,2006-06-30,4.21,-3.65,-3.65
79,2006-07-31,4.22,0.87,0.87
80,2006-08-31,4.49,0.87,0.87
81,2006-09-30,4.48,2.31,2.31
82,2006-10-31,4.48,13.94,13.94
83,2006-11-30,4.49,0.12,0.12
84,2006-12-31,4.6,7.56,7.56
85,2007-01-31,4.61,-4.65,-4.65
86,2007-02-28,4.55,0.76,0.76
87,2007-03-31,4.63,3.75,3.75
88,2007-04-30,4.88,8.43,8.43
89,2007-05-31,4.56,1.0,1.0
90,2007-06-30,4.52,-0.22,-0.22
91,2007-07-31,4.76,-0.77,-0.77
92,2007-08-31,4.98,9.69,9.69
93,2007-09-30,4.98,-2.04,-2.04
94,2007-10-31,5.02,-0.33,-0.33
95,2007-11-30,5.02,0.99,0.99
96,2007-12-31,5.02,1.12,1.12
97,2008-01-31,4.96,-9.0,-9.0
98,2008-02-29,4.94,-9.4,-9.4
99,2008-03-31,4.98,2.1,2.1
100,2008-04-30,4.95,1.54,1.54
101,2008-05-31,5.04,2.66,2.66
102,2008-06-30,5.01,-12.08,-12.08
103,2008-07-31,5.03,-1.82,-1.82
104,2008-08-31,5.25,2.99,2.99
105,2008-09-30,5.22,-15.36,-15.36
106,2008-10-31,4.14,-31.68,-31.68
107,2008-11-30,3.99,38.71,38.71
108,2008-12-31,3.02,11.76,11.76
109,2009-01-31,2.41,-0.96,-0.96
110,2009-02-28,1.87,-8.67,-8.67
111,2009-03-31,1.73,10.97,10.97
112,2009-04-30,1.85,10.82,10.82
113,2009-05-31,1.96,-0.2,-0.2
114,2009-06-30,1.96,-2.79,-2.79
115,2009-07-31,1.95,2.46,2.46
116,2009-08-31,1.99,2.0,2.0
117,2009-09-30,2.0,7.75,7.75
118,2009-10-31,2.01,-2.88,-2.88
119,2009-11-30,2.01,-7.04,-7.04
120,2009-12-31,2.01,10.36,10.36
121,2010-01-31,2.0,-12.55,-12.55
122,2010-02-28,2.01,1.6,1.6
123,2010-03-31,2.0,5.33,5.33
