,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
20,2001-08-31,4.54,0.66,4721.0342827149925,0.78266,3.7987058127058474e-06,-2.6,0.015,-2.6,0.66
21,2001-09-30,4.0,-17.28,1675.7518063763403,0.75783,1.4518950043556851e-05,-6.03,0.0395,-6.03,-17.28
22,2001-10-31,4.02,12.78,2938.2617093127246,0.84324,3.118679506069525e-06,11.27,0.0179,11.27,12.78
23,2001-11-30,4.04,20.45,5460.4993766495745,0.92866,-4.513681008627222e-06,11.31,0.0261,11.31,20.45
24,2001-12-31,4.01,10.41,7723.397293168439,0.88694,-1.2215919137959637e-05,2.64,0.0322,2.64,10.41
25,2002-01-31,3.98,6.92,11194.445067814544,0.88138,1.9947475608682087e-05,11.98,0.0315,11.98,6.92
26,2002-02-28,4.01,10.36,20564.812706161054,1.36614,1.6587489719668174e-05,51.96,0.0456,51.96,10.36
27,2002-03-31,4.0,8.98,29806.485559190376,1.54241,8.997925213865061e-06,12.9,0.0539,12.9,8.98
28,2002-04-30,4.04,-4.87,26359.10244208111,1.15461,4.573746387825382e-06,-25.14,0.0516,-25.14,-4.87
29,2002-05-31,4.28,-5.25,13090.233348554202,1.26919,1.255309699611454e-05,9.92,0.0376,9.92,-5.25
30,2002-06-30,4.26,-12.73,8106.121054905663,1.04443,-1.965412380057476e-06,-22.55,0.0517,-22.55,-12.73
31,2002-07-31,4.27,-3.77,13715.813039583352,1.48072,1.9787703383088586e-05,41.77,0.0429,41.77,-3.77
32,2002-08-31,4.28,1.76,6308.151244041011,1.36614,3.5454225617204235e-06,-6.06,0.0337,-6.06,1.76
33,2002-09-30,4.28,-12.08,12525.824105848098,0.98714,-7.802351347486777e-06,-27.74,0.045,-27.74,-12.08
34,2002-10-31,4.28,2.13,10657.209562934207,1.18545,1.402967152232723e-05,20.09,0.0295,20.09,2.13
35,2002-11-30,4.28,8.38,12879.216466866092,1.37495,2.750821959693549e-05,15.99,0.0234,15.99,8.38
36,2002-12-31,4.52,-13.23,5681.352973154994,1.19868,2.212693617341996e-05,-12.82,0.0325,-12.82,-13.23
37,2003-01-31,4.34,-5.82,5479.38317673718,1.25786,1.5588804358017953e-05,15.07,0.0303,15.07,-5.82
38,2003-02-28,4.27,-3.15,9450.679770614357,1.24983,8.257519596102837e-06,2.3,0.0251,2.3,-3.15
39,2003-03-31,4.27,-6.59,4723.928197947449,1.34226,1.7018729156971973e-05,7.4,0.034,7.4,-6.59
40,2003-04-30,4.26,12.34,8362.033560090704,1.39048,5.684483967822452e-06,3.59,0.0262,3.59,12.34
41,2003-05-31,4.01,5.34,9146.09764300727,1.61553,9.599691847333745e-06,16.18,0.0235,16.18,5.34
42,2003-06-30,4.1,6.13,10097.085820127599,1.69992,-6.238330906811647e-06,5.22,0.0228,5.22,6.13
