,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-6.67,-6.67
1,2000-01-31,4.78,-10.27,-10.27
2,2000-02-29,5.07,22.85,22.85
3,2000-03-31,5.05,14.0,14.0
4,2000-04-30,5.06,-32.66,-32.66
5,2000-05-31,5.12,-43.91,-43.91
6,2000-06-30,5.16,37.27,37.27
7,2000-07-31,5.13,25.17,25.17
8,2000-08-31,5.12,-7.94,-7.94
9,2000-09-30,5.09,-7.57,-7.57
10,2000-10-31,5.37,-30.99,-30.99
11,2000-11-30,5.32,-20.59,-20.59
12,2000-12-31,6.08,-57.84,-57.84
13,2001-01-31,5.27,156.57,156.57
14,2001-02-28,5.06,90.17,90.17
15,2001-03-31,4.96,-19.32,-19.32
16,2001-04-30,5.01,17.9,17.9
17,2001-05-31,5.01,58.97,58.97
18,2001-06-30,4.99,-24.21,-24.21
19,2001-07-31,4.77,-4.63,-4.63
20,2001-08-31,4.54,-41.36,-41.36
21,2001-09-30,4.0,-80.99,-80.99
22,2001-10-31,4.02,95.75,95.75
23,2001-11-30,4.04,-29.83,-29.83
24,2001-12-31,4.01,-27.39,-27.39
25,2002-01-31,3.98,-30.7,-30.7
26,2002-02-28,4.01,0.0,0.0
27,2002-03-31,4.0,0.0,0.0
28,2002-04-30,4.04,0.0,0.0
29,2002-05-31,4.28,0.0,0.0
30,2002-06-30,4.26,0.0,0.0
31,2002-07-31,4.27,0.0,0.0
32,2002-08-31,4.28,0.0,0.0
