,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,-1.3931851916507922e-05,-1.6,-1.6
1,2000-01-31,4.78,1.8112698309348828e-05,16.26,16.26
2,2000-02-29,5.07,4.4335612717581385e-06,-22.3,-22.3
3,2000-03-31,5.05,8.610874764714943e-06,9.72,9.72
4,2000-04-30,5.06,6.826522610931867e-06,-4.91,-4.91
5,2000-05-31,5.12,-7.560974280693192e-06,-20.66,-20.66
6,2000-06-30,5.16,6.731991240375824e-06,28.68,28.68
7,2000-07-31,5.13,8.790095366100308e-06,7.62,7.62
8,2000-08-31,5.12,1.1102093747453464e-05,7.08,7.08
9,2000-09-30,5.09,2.8302371123898414e-06,-0.79,-0.79
10,2000-10-31,5.37,3.0357719552971678e-06,-8.8,-8.8
11,2000-11-30,5.32,4.551308845654152e-06,-2.62,-2.62
12,2000-12-31,6.08,-6.075858942416415e-06,-11.86,-11.86
13,2001-01-31,5.27,2.473633493003169e-05,31.73,31.73
14,2001-02-28,5.06,1.856035769114954e-05,6.02,6.02
15,2001-03-31,4.96,-2.025471350107334e-05,-24.47,-24.47
16,2001-04-30,5.01,1.5690198853817725e-07,9.86,9.86
17,2001-05-31,5.01,2.4757626029672796e-06,2.99,2.99
18,2001-06-30,4.99,2.121407413478549e-06,3.49,3.49
19,2001-07-31,4.77,2.8277103136807533e-06,-8.24,-8.24
